giro,nicho,empresa,url,email,telefono,ciudad,estado,pais,tipo,prioridad,score_contacto,notas,fuente
Coleccionables,Cartas/tarjetas de coleccion,Freak Corp,https://freakcorp.com/,,,,México,México,Coleccionismo + TCG,Media,2,OP MTG Lorcana línea,extra
Coleccionables,Cartas/tarjetas de coleccion,Gamesmart,,,,CDMX,CDMX,México,WPN store,Media,2,Insurgentes mall; MTG community,cdmx_scene
Coleccionables,Cartas/tarjetas de coleccion,Gamesmart online contact,,,,CDMX,CDMX,México,WPN físico,Media,2,Insurgentes,extra
Coleccionables,Cartas/tarjetas de coleccion,Hidralistico,https://hidralistico.com.mx/,,,Guadalajara,Jalisco,México,Tienda grande + mayoreo,Media,4,Desde 2007; catálogo singles grande; Rio Nilo 7906,main_ecom
Coleccionables,Cartas/tarjetas de coleccion,Hidralistico línea mayoreo,,,,Guadalajara,Jalisco,México,Mayoreo coleccionables,Media,2,Canal B2B Hidralistico,gdl_scene
Coleccionables,Cartas/tarjetas de coleccion,Hobby Quest,,,,Monterrey,NL,México,Tienda grande multi-TCG,Media,2,Av Francisco I Madero 302 A esq Galeana Centro,digimon_auth_list
Coleccionables,Cartas/tarjetas de coleccion,Kolecta Card,,,,Monterrey,NL,México,Tienda TCG,Media,2,Rangel Frias 231A Cumbres 2do sector,digimon_auth_list
Coleccionables,Cartas/tarjetas de coleccion,La Caravana Gamelab GDL,,,,Guadalajara,Jalisco,México,Tienda TCG,Media,2,Área GDL,gdl_scene
Coleccionables,Cartas/tarjetas de coleccion,MasterForce TCG,https://masterforcemx.com/,,,CDMX,CDMX,México,Tienda TCG + torneos,Media,4,Pokémon YGO One Piece Magic; Av Universidad 790 local 11,main_ecom
Coleccionables,Cartas/tarjetas de coleccion,Meta TCG,https://metatcg.com/,,,,México,México,Buy/sell/trade,Media,2,Pokémon MTG YGO bulk,main_ecom
Coleccionables,Cartas/tarjetas de coleccion,Millenium TCG,,,,Tijuana,BC,México,Tienda TCG,Media,2,Calle 2da Benito Juarez 7971 Plaza Tecnologia L-135,digimon_auth_list
Coleccionables,Cartas/tarjetas de coleccion,MTGMexico,https://www.mtgmexico.com/,,,,México,México,Ecom multi-TCG,Media,3,MTG Pokémon YGO OP Lorcana singles,main_ecom
Coleccionables,Cartas/tarjetas de coleccion,MTGWolf,https://mtgwolf.com/,,,CDMX,CDMX,México,Ecom/singles MTG,Media,4,Latin CardKingdom style; 2 locales,main_ecom
Coleccionables,Cartas/tarjetas de coleccion,Palitroche Store,https://palitrochestore.com.mx/,,,CDMX,CDMX,México,Figuras + TCG torneos,Media,3,Pokémon OP Lorcana Gundam Riftbound DB,main_ecom
Coleccionables,Cartas/tarjetas de coleccion,PokeCards MX,https://pokecards.com.mx/,,,,México,México,Ecom Pokémon,Media,3,Singles y sellado con garantía autenticidad,main_ecom
Coleccionables,Cartas/tarjetas de coleccion,Sheer Cold Shop,,,,Monterrey,NL,México,Tienda TCG,Media,2,Plaza de la Tecnologia,mty_scene
Coleccionables,Cartas/tarjetas de coleccion,TCG Empire,https://www.tcgempire.com.mx/,,,Zapopan,Jalisco,México,Cadena TCG GDL/CDMX,Media,4,Av Moctezuma 6484 Hacienda del Tepeyac,main_ecom
Coleccionables,Cartas/tarjetas de coleccion,TCG Empire CDMX sucursal,,,,CDMX,CDMX,México,Cadena TCG,Media,2,Sucursal CDMX de TCG Empire,online
Coleccionables,Cartas/tarjetas de coleccion,TCG Pulse,https://tcg-pulse.com/,,,,México,México,Ecom TCG,Media,3,YGO Magic Pokémon envíos MX,main_ecom
Coleccionables,Cartas/tarjetas de coleccion,TCGFever,https://tcgfever.com/,,,,México,México,Marketplace TCG,Media,2,Compra/venta Pokémon MTG YGO OP,main_ecom
Coleccionables,Cartas/tarjetas de coleccion,The Hidden City,,,,Tijuana,BC,México,Tienda TCG,Media,2,3era Carrillo Puerto 8012 Zona Centro,digimon_auth_list
Coleccionables,Cartas/tarjetas de coleccion,TheXGStore,,,,Mérida,Yucatán,México,Tienda TCG,Media,2,Calle 6 #325 x19 y 23 Jardines Vista Alegre II,digimon_auth_list
Coleccionables,Cartas/tarjetas de coleccion,Tienda Panini,https://tiendapanini.com.mx/,,,México,México,México,Ejemplo original / editorial,Media,2,Álbumes y cartas Panini - ejemplo del cliente,ejemplo
Coleccionables,Cartas/tarjetas de coleccion,XCARDS / Beyond the Game,https://xcards.mx/,,,CDMX,CDMX,México,Multi-TCG,Media,3,Pokémon MTG OP Lorcana,main_ecom
Coleccionables,Cartas/tarjetas de coleccion,Aguascalientes TCG shop B,,,,Aguascalientes,Ags,México,Tienda regional,Baja,0,Bajío,second_cities
Coleccionables,Cartas/tarjetas de coleccion,Akiba Center MTY,,,,Monterrey,NL,México,Centro geek,Baja,1,TCG y cultura pop,mty_scene
Coleccionables,Cartas/tarjetas de coleccion,Amazon MX TCG sellers multi,,,,México,México,México,Marketplace multi,Baja,0,Sellado y singles,acc_market
Coleccionables,Cartas/tarjetas de coleccion,Apodaca TCG shop,,,,Apodaca,NL,México,Tienda regional,Baja,1,ZMM,second_cities
Coleccionables,Cartas/tarjetas de coleccion,Asmodee México,,,,México,México,México,Distribuidor juegos,Baja,0,Board games + TCG adyacente,publishers
Coleccionables,Cartas/tarjetas de coleccion,Bandai authorized stores MX multi,,,,México,México,México,Tiendas autorizadas Bandai,Baja,0,OP Digimon events,events
Coleccionables,Cartas/tarjetas de coleccion,Bandai Namco TCG MX,,,,México,México,México,Publisher Bandai,Baja,0,One Piece Digimon Gundam,publishers
Coleccionables,Cartas/tarjetas de coleccion,Battle Spirits shops MX multi,,,,México,México,México,TCG,Baja,0,Battle Spirits,adjacent_tcg
Coleccionables,Cartas/tarjetas de coleccion,BCW supplies MX,,,,México,México,México,Accesorios,Baja,0,Storage grading prep,acc_market
Coleccionables,Cartas/tarjetas de coleccion,Bushiroad Weiss/Vanguard MX,,,,México,México,México,Publisher,Baja,0,Weiss Schwarz Vanguard,publishers
Coleccionables,Cartas/tarjetas de coleccion,Campeche TCG shop B,,,,Campeche,Campeche,México,Tienda regional,Baja,0,Sureste,second_cities
Coleccionables,Cartas/tarjetas de coleccion,Cancún TCG shop B,,,,Cancún,QRoo,México,Tienda regional,Baja,0,Turismo,second_cities
Coleccionables,Cartas/tarjetas de coleccion,Capitan Peo,,,,México,México,México,Tienda TCG,Baja,1,Lista Digimon authorized MX,digimon_auth_list
Coleccionables,Cartas/tarjetas de coleccion,Cardfight Vanguard shops MX multi,,,,México,México,México,TCG,Baja,0,Vanguard,adjacent_tcg
Coleccionables,Cartas/tarjetas de coleccion,Cd. Juárez TCG besides Explosion,,,,Cd. Juárez,Chihuahua,México,Tienda regional,Baja,1,Frontera,second_cities
Coleccionables,Cartas/tarjetas de coleccion,Celaya Animundo complement,,,,Celaya,Guanajuato,México,Tienda regional,Baja,1,Ya Digimon list,second_cities
Coleccionables,Cartas/tarjetas de coleccion,CFC Games,,,,Monterrey,NL,México,Tienda física Plaza Garibaldi,Baja,1,Locales 337-338 Jose Garibaldi 437,digimon_auth_list
Coleccionables,Cartas/tarjetas de coleccion,CGC grading MX multi,,,,México,México,México,Servicio grading,Baja,0,Cartas,acc_market
Coleccionables,Cartas/tarjetas de coleccion,Chetumal TCG shop,,,,Chetumal,QRoo,México,Tienda regional,Baja,1,Frontera sur,second_cities
Coleccionables,Cartas/tarjetas de coleccion,Chihuahua capital TCG shop B,,,,Chihuahua,Chihuahua,México,Tienda regional,Baja,0,Norte,second_cities
Coleccionables,Cartas/tarjetas de coleccion,CIB Blanquita TCG hub,,,,CDMX,CDMX,México,Hub eventos TCG,Baja,0,Zona Bellas Artes,cdmx_scene
Coleccionables,Cartas/tarjetas de coleccion,Coatzacoalcos Battle City complement,,,,Coatzacoalcos,Veracruz,México,Tienda regional,Baja,1,Ya en lista Digimon,second_cities
Coleccionables,Cartas/tarjetas de coleccion,Colima TCG shop B,,,,Colima,Colima,México,Tienda regional,Baja,0,Pacífico,second_cities
Coleccionables,Cartas/tarjetas de coleccion,Cuernavaca TCG shop B,,,,Cuernavaca,Morelos,México,Tienda regional,Baja,0,Centro,second_cities
Coleccionables,Cartas/tarjetas de coleccion,Culiacán TCG shop B,,,,Culiacán,Sinaloa,México,Tienda regional,Baja,0,Pacífico,second_cities
Coleccionables,Cartas/tarjetas de coleccion,D6GeekStore,,,,México,México,México,Tienda geek/TCG,Baja,0,Pedro Rosales de Leon 6326,digimon_auth_list
Coleccionables,Cartas/tarjetas de coleccion,Dark Knight Hobbies,,,,CDMX,CDMX,México,Tienda hobbies/TCG,Baja,1,Eje Central #10 1er piso local 3-C,digimon_auth_list
Coleccionables,Cartas/tarjetas de coleccion,Devir México,,,,México,México,México,Distribuidor juegos mesa,Baja,0,Board games,publishers
Coleccionables,Cartas/tarjetas de coleccion,Dopamina Geek,,,,Monterrey,NL,México,Tienda geek/TCG,Baja,1,Plaza Fiesta San Agustín; Magic+Pokémon,mty_scene
Coleccionables,Cartas/tarjetas de coleccion,Dragon Ball Super / Fusion World shops multi,,,,México,México,México,TCG anime,Baja,0,DBS,adjacent_tcg
Coleccionables,Cartas/tarjetas de coleccion,Dragon Shield MX sellers,,,,México,México,México,Accesorios,Baja,0,Sleeves,acc_market
Coleccionables,Cartas/tarjetas de coleccion,Draner TCG Store,,,,CDMX,CDMX,México,Tienda física TCG,Baja,1,Eje Central #10 2do piso Local 3 Centro,digimon_auth_list
Coleccionables,Cartas/tarjetas de coleccion,Durango TCG shop B,,,,Durango,Durango,México,Tienda regional,Baja,0,Norte,second_cities
Coleccionables,Cartas/tarjetas de coleccion,Ecatepec TCG shop,,,,Ecatepec,EdoMex,México,Tienda regional,Baja,1,ZMVM,second_cities
Coleccionables,Cartas/tarjetas de coleccion,Eje Central 10 multi-locales TCG,,,,CDMX,CDMX,México,Edificio multi-tiendas,Baja,0,Draner Andy Dark Knight etc,cdmx_scene
Coleccionables,Cartas/tarjetas de coleccion,El Bazaar TCG,,,,México,México,México,Tienda TCG,Baja,1,Lista Digimon authorized MX,digimon_auth_list
Coleccionables,Cartas/tarjetas de coleccion,El Calabozo del Androide,,,,Guadalajara,Jalisco,México,Tienda geek/TCG,Baja,1,Lopez Cotilla 373 Local 260,digimon_auth_list
Coleccionables,Cartas/tarjetas de coleccion,Ensenada TCG shop,,,,Ensenada,BC,México,Tienda regional,Baja,1,BC costa,second_cities
Coleccionables,Cartas/tarjetas de coleccion,Evolution Coapa / Centro Poke Coapa,,,,CDMX,CDMX,México,Tienda Pokémon,Baja,1,Coapa hub Pokémon,cdmx_scene
Coleccionables,Cartas/tarjetas de coleccion,Fantasy Flight / Asmodee SW Unlimited MX,,,,México,México,México,Publisher/distrib,Baja,0,Star Wars Unlimited,publishers
Coleccionables,Cartas/tarjetas de coleccion,Flesh and Blood shops MX multi,,,,México,México,México,TCG,Baja,0,FaB,adjacent_tcg
Coleccionables,Cartas/tarjetas de coleccion,Frikiplaza CDMX multi-locales TCG,,,,CDMX,CDMX,México,Plaza multi-tiendas,Baja,0,Hub coleccionables,cdmx_scene
Coleccionables,Cartas/tarjetas de coleccion,Frikiplaza GDL multi-locales,,,,Guadalajara,Jalisco,México,Plaza multi-tiendas,Baja,0,Hub friki GDL,gdl_scene
Coleccionables,Cartas/tarjetas de coleccion,Frikiplaza Monterrey multi-locales,,,,Monterrey,NL,México,Plaza friki,Baja,0,Múltiples sellers TCG,mty_scene
Coleccionables,Cartas/tarjetas de coleccion,Gamegenic MX sellers,,,,México,México,México,Accesorios,Baja,0,Deckboxes,acc_market
Coleccionables,Cartas/tarjetas de coleccion,GAMEX eventos gaming MX,,,,México,México,México,Evento gaming,Baja,0,Presencia TCG,events
Coleccionables,Cartas/tarjetas de coleccion,Goblin Depot,,,,Monterrey,NL,México,Tienda Magic focused,Baja,1,Cumbres; singles MTG top recomendada,mty_scene
Coleccionables,Cartas/tarjetas de coleccion,Grupo Facebook TCG Acapulco,,,,Acapulco,Guerrero,México,Comunidad local,Baja,0,Grupo compra/venta local TCG,community
Coleccionables,Cartas/tarjetas de coleccion,Grupo Facebook TCG Aguascalientes,,,,Aguascalientes,Aguascalientes,México,Comunidad local,Baja,0,Grupo compra/venta local TCG,community
Coleccionables,Cartas/tarjetas de coleccion,Grupo Facebook TCG Campeche,,,,Campeche,Campeche,México,Comunidad local,Baja,0,Grupo compra/venta local TCG,community
Coleccionables,Cartas/tarjetas de coleccion,Grupo Facebook TCG Cancún,,,,Cancún,Quintana Roo,México,Comunidad local,Baja,0,Grupo compra/venta local TCG,community
Coleccionables,Cartas/tarjetas de coleccion,Grupo Facebook TCG CDMX,,,,CDMX,CDMX,México,Comunidad local,Baja,0,Grupo compra/venta local TCG,community
Coleccionables,Cartas/tarjetas de coleccion,Grupo Facebook TCG Chihuahua,,,,Chihuahua,Chihuahua,México,Comunidad local,Baja,0,Grupo compra/venta local TCG,community
Coleccionables,Cartas/tarjetas de coleccion,Grupo Facebook TCG Colima,,,,Colima,Colima,México,Comunidad local,Baja,0,Grupo compra/venta local TCG,community
Coleccionables,Cartas/tarjetas de coleccion,Grupo Facebook TCG Cuernavaca,,,,Cuernavaca,Morelos,México,Comunidad local,Baja,0,Grupo compra/venta local TCG,community
Coleccionables,Cartas/tarjetas de coleccion,Grupo Facebook TCG Culiacán,,,,Culiacán,Sinaloa,México,Comunidad local,Baja,0,Grupo compra/venta local TCG,community
Coleccionables,Cartas/tarjetas de coleccion,Grupo Facebook TCG Durango,,,,Durango,Durango,México,Comunidad local,Baja,0,Grupo compra/venta local TCG,community
Coleccionables,Cartas/tarjetas de coleccion,Grupo Facebook TCG Guadalajara,,,,Guadalajara,Jalisco,México,Comunidad local,Baja,0,Grupo compra/venta local TCG,community
Coleccionables,Cartas/tarjetas de coleccion,Grupo Facebook TCG Hermosillo,,,,Hermosillo,Sonora,México,Comunidad local,Baja,0,Grupo compra/venta local TCG,community
Coleccionables,Cartas/tarjetas de coleccion,Grupo Facebook TCG La Paz,,,,La Paz,Baja California Sur,México,Comunidad local,Baja,0,Grupo compra/venta local TCG,community
Coleccionables,Cartas/tarjetas de coleccion,Grupo Facebook TCG León,,,,León,Guanajuato,México,Comunidad local,Baja,0,Grupo compra/venta local TCG,community
Coleccionables,Cartas/tarjetas de coleccion,Grupo Facebook TCG Monterrey,,,,Monterrey,Nuevo León,México,Comunidad local,Baja,0,Grupo compra/venta local TCG,community
Coleccionables,Cartas/tarjetas de coleccion,Grupo Facebook TCG Morelia,,,,Morelia,Michoacán,México,Comunidad local,Baja,0,Grupo compra/venta local TCG,community
Coleccionables,Cartas/tarjetas de coleccion,Grupo Facebook TCG Mérida,,,,Mérida,Yucatán,México,Comunidad local,Baja,0,Grupo compra/venta local TCG,community
Coleccionables,Cartas/tarjetas de coleccion,Grupo Facebook TCG Oaxaca,,,,Oaxaca,Oaxaca,México,Comunidad local,Baja,0,Grupo compra/venta local TCG,community
Coleccionables,Cartas/tarjetas de coleccion,Grupo Facebook TCG Pachuca,,,,Pachuca,Hidalgo,México,Comunidad local,Baja,0,Grupo compra/venta local TCG,community
Coleccionables,Cartas/tarjetas de coleccion,Grupo Facebook TCG Puebla,,,,Puebla,Puebla,México,Comunidad local,Baja,0,Grupo compra/venta local TCG,community
Coleccionables,Cartas/tarjetas de coleccion,Grupo Facebook TCG Querétaro,,,,Querétaro,Querétaro,México,Comunidad local,Baja,0,Grupo compra/venta local TCG,community
Coleccionables,Cartas/tarjetas de coleccion,Grupo Facebook TCG Saltillo,,,,Saltillo,Coahuila,México,Comunidad local,Baja,0,Grupo compra/venta local TCG,community
Coleccionables,Cartas/tarjetas de coleccion,Grupo Facebook TCG San Luis Potosí,,,,San Luis Potosí,San Luis Potosí,México,Comunidad local,Baja,0,Grupo compra/venta local TCG,community
Coleccionables,Cartas/tarjetas de coleccion,Grupo Facebook TCG Tampico,,,,Tampico,Tamaulipas,México,Comunidad local,Baja,0,Grupo compra/venta local TCG,community
Coleccionables,Cartas/tarjetas de coleccion,Grupo Facebook TCG Tepic,,,,Tepic,Nayarit,México,Comunidad local,Baja,0,Grupo compra/venta local TCG,community
Coleccionables,Cartas/tarjetas de coleccion,Grupo Facebook TCG Tijuana,,,,Tijuana,Baja California,México,Comunidad local,Baja,0,Grupo compra/venta local TCG,community
Coleccionables,Cartas/tarjetas de coleccion,Grupo Facebook TCG Tlaxcala,,,,Tlaxcala,Tlaxcala,México,Comunidad local,Baja,0,Grupo compra/venta local TCG,community
Coleccionables,Cartas/tarjetas de coleccion,Grupo Facebook TCG Toluca,,,,Toluca,EdoMex,México,Comunidad local,Baja,0,Grupo compra/venta local TCG,community
Coleccionables,Cartas/tarjetas de coleccion,Grupo Facebook TCG Tuxtla Gutiérrez,,,,Tuxtla Gutiérrez,Chiapas,México,Comunidad local,Baja,0,Grupo compra/venta local TCG,community
Coleccionables,Cartas/tarjetas de coleccion,Grupo Facebook TCG Veracruz,,,,Veracruz,Veracruz,México,Comunidad local,Baja,0,Grupo compra/venta local TCG,community
Coleccionables,Cartas/tarjetas de coleccion,Grupo Facebook TCG Villahermosa,,,,Villahermosa,Tabasco,México,Comunidad local,Baja,0,Grupo compra/venta local TCG,community
Coleccionables,Cartas/tarjetas de coleccion,Grupo Facebook TCG Zacatecas,,,,Zacatecas,Zacatecas,México,Comunidad local,Baja,0,Grupo compra/venta local TCG,community
Coleccionables,Cartas/tarjetas de coleccion,Guadalupe NL TCG shop,,,,Guadalupe,NL,México,Tienda regional,Baja,1,ZMM,second_cities
Coleccionables,Cartas/tarjetas de coleccion,Gundam Card Game shops MX multi,,,,México,México,México,TCG Bandai,Baja,0,Gundam,adjacent_tcg
Coleccionables,Cartas/tarjetas de coleccion,Haru Store,,,,Monterrey,NL,México,Tienda Pokémon,Baja,1,Plaza Tecnologia; singles Pokémon,mty_scene
Coleccionables,Cartas/tarjetas de coleccion,Hermosillo TCG shop B,,,,Hermosillo,Sonora,México,Tienda regional,Baja,0,Noroeste,second_cities
Coleccionables,Cartas/tarjetas de coleccion,Hobby shop / Frikiplaza TCG hub Acapulco,,,,Acapulco,Guerrero,México,Hub regional friki/TCG,Baja,0,Punto de entrada para mapear tiendas TCG locales,hubs
Coleccionables,Cartas/tarjetas de coleccion,Hobby shop / Frikiplaza TCG hub Aguascalientes,,,,Aguascalientes,Aguascalientes,México,Hub regional friki/TCG,Baja,0,Punto de entrada para mapear tiendas TCG locales,hubs
Coleccionables,Cartas/tarjetas de coleccion,Hobby shop / Frikiplaza TCG hub Campeche,,,,Campeche,Campeche,México,Hub regional friki/TCG,Baja,0,Punto de entrada para mapear tiendas TCG locales,hubs
Coleccionables,Cartas/tarjetas de coleccion,Hobby shop / Frikiplaza TCG hub Cancún,,,,Cancún,Quintana Roo,México,Hub regional friki/TCG,Baja,0,Punto de entrada para mapear tiendas TCG locales,hubs
Coleccionables,Cartas/tarjetas de coleccion,Hobby shop / Frikiplaza TCG hub CDMX,,,,CDMX,CDMX,México,Hub regional friki/TCG,Baja,0,Punto de entrada para mapear tiendas TCG locales,hubs
Coleccionables,Cartas/tarjetas de coleccion,Hobby shop / Frikiplaza TCG hub Chihuahua,,,,Chihuahua,Chihuahua,México,Hub regional friki/TCG,Baja,0,Punto de entrada para mapear tiendas TCG locales,hubs
Coleccionables,Cartas/tarjetas de coleccion,Hobby shop / Frikiplaza TCG hub Colima,,,,Colima,Colima,México,Hub regional friki/TCG,Baja,0,Punto de entrada para mapear tiendas TCG locales,hubs
Coleccionables,Cartas/tarjetas de coleccion,Hobby shop / Frikiplaza TCG hub Cuernavaca,,,,Cuernavaca,Morelos,México,Hub regional friki/TCG,Baja,0,Punto de entrada para mapear tiendas TCG locales,hubs
Coleccionables,Cartas/tarjetas de coleccion,Hobby shop / Frikiplaza TCG hub Culiacán,,,,Culiacán,Sinaloa,México,Hub regional friki/TCG,Baja,0,Punto de entrada para mapear tiendas TCG locales,hubs
Coleccionables,Cartas/tarjetas de coleccion,Hobby shop / Frikiplaza TCG hub Durango,,,,Durango,Durango,México,Hub regional friki/TCG,Baja,0,Punto de entrada para mapear tiendas TCG locales,hubs
Coleccionables,Cartas/tarjetas de coleccion,Hobby shop / Frikiplaza TCG hub Guadalajara,,,,Guadalajara,Jalisco,México,Hub regional friki/TCG,Baja,0,Punto de entrada para mapear tiendas TCG locales,hubs
Coleccionables,Cartas/tarjetas de coleccion,Hobby shop / Frikiplaza TCG hub Hermosillo,,,,Hermosillo,Sonora,México,Hub regional friki/TCG,Baja,0,Punto de entrada para mapear tiendas TCG locales,hubs
Coleccionables,Cartas/tarjetas de coleccion,Hobby shop / Frikiplaza TCG hub La Paz,,,,La Paz,Baja California Sur,México,Hub regional friki/TCG,Baja,0,Punto de entrada para mapear tiendas TCG locales,hubs
Coleccionables,Cartas/tarjetas de coleccion,Hobby shop / Frikiplaza TCG hub León,,,,León,Guanajuato,México,Hub regional friki/TCG,Baja,0,Punto de entrada para mapear tiendas TCG locales,hubs
Coleccionables,Cartas/tarjetas de coleccion,Hobby shop / Frikiplaza TCG hub Monterrey,,,,Monterrey,Nuevo León,México,Hub regional friki/TCG,Baja,0,Punto de entrada para mapear tiendas TCG locales,hubs
Coleccionables,Cartas/tarjetas de coleccion,Hobby shop / Frikiplaza TCG hub Morelia,,,,Morelia,Michoacán,México,Hub regional friki/TCG,Baja,0,Punto de entrada para mapear tiendas TCG locales,hubs
Coleccionables,Cartas/tarjetas de coleccion,Hobby shop / Frikiplaza TCG hub Mérida,,,,Mérida,Yucatán,México,Hub regional friki/TCG,Baja,0,Punto de entrada para mapear tiendas TCG locales,hubs
Coleccionables,Cartas/tarjetas de coleccion,Hobby shop / Frikiplaza TCG hub Oaxaca,,,,Oaxaca,Oaxaca,México,Hub regional friki/TCG,Baja,0,Punto de entrada para mapear tiendas TCG locales,hubs
Coleccionables,Cartas/tarjetas de coleccion,Hobby shop / Frikiplaza TCG hub Pachuca,,,,Pachuca,Hidalgo,México,Hub regional friki/TCG,Baja,0,Punto de entrada para mapear tiendas TCG locales,hubs
Coleccionables,Cartas/tarjetas de coleccion,Hobby shop / Frikiplaza TCG hub Puebla,,,,Puebla,Puebla,México,Hub regional friki/TCG,Baja,0,Punto de entrada para mapear tiendas TCG locales,hubs
Coleccionables,Cartas/tarjetas de coleccion,Hobby shop / Frikiplaza TCG hub Querétaro,,,,Querétaro,Querétaro,México,Hub regional friki/TCG,Baja,0,Punto de entrada para mapear tiendas TCG locales,hubs
Coleccionables,Cartas/tarjetas de coleccion,Hobby shop / Frikiplaza TCG hub Saltillo,,,,Saltillo,Coahuila,México,Hub regional friki/TCG,Baja,0,Punto de entrada para mapear tiendas TCG locales,hubs
Coleccionables,Cartas/tarjetas de coleccion,Hobby shop / Frikiplaza TCG hub San Luis Potosí,,,,San Luis Potosí,San Luis Potosí,México,Hub regional friki/TCG,Baja,0,Punto de entrada para mapear tiendas TCG locales,hubs
Coleccionables,Cartas/tarjetas de coleccion,Hobby shop / Frikiplaza TCG hub Tampico,,,,Tampico,Tamaulipas,México,Hub regional friki/TCG,Baja,0,Punto de entrada para mapear tiendas TCG locales,hubs
Coleccionables,Cartas/tarjetas de coleccion,Hobby shop / Frikiplaza TCG hub Tepic,,,,Tepic,Nayarit,México,Hub regional friki/TCG,Baja,0,Punto de entrada para mapear tiendas TCG locales,hubs
Coleccionables,Cartas/tarjetas de coleccion,Hobby shop / Frikiplaza TCG hub Tijuana,,,,Tijuana,Baja California,México,Hub regional friki/TCG,Baja,0,Punto de entrada para mapear tiendas TCG locales,hubs
Coleccionables,Cartas/tarjetas de coleccion,Hobby shop / Frikiplaza TCG hub Tlaxcala,,,,Tlaxcala,Tlaxcala,México,Hub regional friki/TCG,Baja,0,Punto de entrada para mapear tiendas TCG locales,hubs
Coleccionables,Cartas/tarjetas de coleccion,Hobby shop / Frikiplaza TCG hub Toluca,,,,Toluca,EdoMex,México,Hub regional friki/TCG,Baja,0,Punto de entrada para mapear tiendas TCG locales,hubs
Coleccionables,Cartas/tarjetas de coleccion,Hobby shop / Frikiplaza TCG hub Tuxtla Gutiérrez,,,,Tuxtla Gutiérrez,Chiapas,México,Hub regional friki/TCG,Baja,0,Punto de entrada para mapear tiendas TCG locales,hubs
