giro,nicho,empresa,url,email,telefono,ciudad,estado,pais,tipo,prioridad,score_contacto,notas,fuente
Belleza,"Productos para el cabello (keratina, cremas, ampolletas)",Soriana,https://www.soriana.com/,,,CDMX,CDMX,México,Retail,Media,3,Vende línea capilar masiva,brand
Belleza,"Productos para el cabello (keratina, cremas, ampolletas)",TRESemmé,https://www.tresemme.com/,,,CDMX,CDMX,México,Marca,Media,4,"Profesional accesible, retail MX",brand
Belleza,"Productos para el cabello (keratina, cremas, ampolletas)",Walmart México,https://www.walmart.com.mx/,,,CDMX,CDMX,México,Retail,Media,3,"Vende Pantene, Sedal, TRESemmé, ampolletas",brand
Belleza,"Productos para el cabello (keratina, cremas, ampolletas)",Wella Professionals,https://www.wella.com.mx/,,,CDMX,CDMX,México,Marca,Media,4,Color y tratamiento profesional,brand
Belleza,"Productos para el cabello (keratina, cremas, ampolletas)",ARKARA CO,,,,México,México,México,Distribuidor,Baja,1,Distribuye Salerm en ML,research
Belleza,"Productos para el cabello (keratina, cremas, ampolletas)",Bio Bellisima,,,,México,México,México,Marca,Baja,1,"Keratina galón, vía ML",brand
Belleza,"Productos para el cabello (keratina, cremas, ampolletas)",Bio Products Corps,,,,México,México,México,Marca,Baja,1,"Keratina brasileña galón, vía ML",brand
Belleza,"Productos para el cabello (keratina, cremas, ampolletas)",Biutik,,,,Coyoacán,CDMX,México,Tienda,Baja,1,Cosmetics & beauty supply en Coyoacán,research
Belleza,"Productos para el cabello (keratina, cremas, ampolletas)",Caprice,,,,México,México,México,Marca,Baja,1,Productos capilares mexicanos,brand
Belleza,"Productos para el cabello (keratina, cremas, ampolletas)",Casa Barba,,,,CDMX,CDMX,México,Tienda,Baja,1,Cosmetics & beauty supply en CDMX,research
Belleza,"Productos para el cabello (keratina, cremas, ampolletas)",Dlord,,,,México,México,México,Marca,Baja,1,"Keratina Gold litro, vía ML",brand
Belleza,"Productos para el cabello (keratina, cremas, ampolletas)",Firenze,,,,México,México,México,Marca,Baja,1,"Ampolletas keratina 12 pzs, vía ML",brand
Belleza,"Productos para el cabello (keratina, cremas, ampolletas)",Fábrica de Keratinas,,,,México,México,México,Fabricante,Baja,1,"Keratina japonesa 19L, post-keratina y alaciados, vía ML",research
Belleza,"Productos para el cabello (keratina, cremas, ampolletas)",G&K Cosmetics,,,,Guadalajara,Jalisco,México,Tienda,Baja,1,Cosmetics & beauty supply en Jalisco,research
Belleza,"Productos para el cabello (keratina, cremas, ampolletas)",Hair Genics,,,,México,México,México,Marca,Baja,1,"Cuidado capilar, venta MX",brand
Belleza,"Productos para el cabello (keratina, cremas, ampolletas)",Jockey Club,,,,México,México,México,Marca,Baja,1,Gel fijador y cuidado capilar MX,brand
Belleza,"Productos para el cabello (keratina, cremas, ampolletas)",Keratin bio xai,,,,México,México,México,Marca,Baja,1,"Keratinas artesanales galón/20L, vía ML",brand
Belleza,"Productos para el cabello (keratina, cremas, ampolletas)",KeratinShot True Professional,,,,México,México,México,Marca,Baja,1,"Keratina alaciado japonés/brasileño mayoreo, vía ML",brand
Belleza,"Productos para el cabello (keratina, cremas, ampolletas)",LACIO,,,,México,México,México,Marca,Baja,1,"Keratina japonesa galón 5L, vía ML",brand
Belleza,"Productos para el cabello (keratina, cremas, ampolletas)",Liss-Factory,,,,México,México,México,Marca,Baja,1,"Keratin Repair 2.0, alaciados sin formol, vía ML",brand
Belleza,"Productos para el cabello (keratina, cremas, ampolletas)",Loquay,,,,México,México,México,Marca,Baja,1,"Primer aminokeratina y ampolletas, vía ML",brand
Belleza,"Productos para el cabello (keratina, cremas, ampolletas)",Mel Bros Co.,,,,Guadalajara,Jalisco,México,Tienda,Baja,1,Cosmetics & beauty supply en GDL,research
Belleza,"Productos para el cabello (keratina, cremas, ampolletas)",Moco de Gorila,,,,México,México,México,Marca,Baja,1,Gel y productos capilares mexicanos,brand
Belleza,"Productos para el cabello (keratina, cremas, ampolletas)",More Keratinas,,,,México,México,México,Marca,Baja,1,"Keratina Ultra 19L cubeta, vía ML",brand
Belleza,"Productos para el cabello (keratina, cremas, ampolletas)",Nancy Bruno Productos Capilares,,,,México,México,México,Distribuidor,Baja,1,"Tratamientos capilares por mayoreo, vía ML",research
Belleza,"Productos para el cabello (keratina, cremas, ampolletas)",Natura (línea capilar),,,,México,México,México,Marca,Baja,1,Productos naturales para cabello,brand
Belleza,"Productos para el cabello (keratina, cremas, ampolletas)",Novedades Santy,,,,Guadalajara,Jalisco,México,Tienda,Baja,1,Cosmetics & beauty supply en GDL,research
Belleza,"Productos para el cabello (keratina, cremas, ampolletas)",Nutrapel Keractive,,,,México,México,México,Marca,Baja,1,"Ampolletas keratina, vía ML",brand
Belleza,"Productos para el cabello (keratina, cremas, ampolletas)",Nutriliss,,,,México,México,México,Marca,Baja,1,"Keratina por litro, vía ML",brand
Belleza,"Productos para el cabello (keratina, cremas, ampolletas)",Ro Keratin,,,,México,México,México,Marca,Baja,1,"Keratina plastificado 1L, vía ML",brand
Belleza,"Productos para el cabello (keratina, cremas, ampolletas)",Sally and Beauty GDL,,,,Guadalajara,Jalisco,México,Tienda,Baja,1,"Tienda de cosméticos y belleza, 4.6★ en GDL",research
Belleza,"Productos para el cabello (keratina, cremas, ampolletas)",Savile,,,,México,México,México,Marca,Baja,1,"Shampoo biotina y cuidado capilar, marca MX",brand
Belleza,"Productos para el cabello (keratina, cremas, ampolletas)",SELGRY,,,,México,México,México,Marca,Baja,1,"Mayoreo keratina capilar 10 pzs, vía ML",brand
Belleza,"Productos para el cabello (keratina, cremas, ampolletas)",STEFANIE,,,,México,México,México,Marca,Baja,1,"Ampolletas queratina y colágeno, vía ML",brand
Belleza,"Productos para el cabello (keratina, cremas, ampolletas)",TO BEAUTYSHOP,,,,México,México,México,Distribuidor,Baja,1,Vende Salerm ampolletas en ML,research
Belleza,"Productos para el cabello (keratina, cremas, ampolletas)",Vittale,,,,México,México,México,Marca,Baja,1,"Keratina reestructurante 320ml, vía ML",brand
Belleza,"Productos para el cabello (keratina, cremas, ampolletas)",Volga,,,,México,México,México,Marca,Baja,1,"Kit 4L keratina, vía ML",brand
Belleza,"Productos para el cabello (keratina, cremas, ampolletas)",ZAIRE,,,,México,México,México,Marca,Baja,1,"Kerat-in alisado perfecto mayoreo, vía ML",brand
