giro,nicho,empresa,url,email,telefono,ciudad,estado,pais,tipo,prioridad,score_contacto,notas,fuente
Adultos,Articulos para adultos,Boners Sex Shop,https://boners.com.mx/,,,Puebla,Puebla,México,Sex shop,Media,3,Especializada en juguetes para hombres gay; envío discreto nacional,research
Adultos,Articulos para adultos,Cake Sex Shop,https://cake.com.mx/,,,CDMX,CDMX,México,Sex shop,Media,3,"Más de 2,500 productos; blog de salud sexual",research
Adultos,Articulos para adultos,Doc Johnson,,,,USA,,México,Marca,Media,2,Juguetes clásicos; distribución MX,brand
Adultos,Articulos para adultos,Durex,,,,UK,,México,Marca,Media,2,Condones y lubricantes; retail MX,brand
Adultos,Articulos para adultos,Farmacias Benavides,https://www.benavides.com.mx/,,,Monterrey,Nuevo León,México,Retail,Media,3,Vende condones y lubricantes,brand
Adultos,Articulos para adultos,Farmacias del Ahorro,https://www.fahorro.com/,,,CDMX,CDMX,México,Retail,Media,3,Vende condones y lubricantes,brand
Adultos,Articulos para adultos,Farmacias Guadalajara,https://www.farmaciasguadalajara.com.mx/,,,Guadalajara,Jalisco,México,Retail,Media,3,Vende condones y lubricantes,brand
Adultos,Articulos para adultos,Farmacias San Pablo,https://farmaciasanpablo.mx/,,,CDMX,CDMX,México,Retail,Media,3,Vende condones y lubricantes,brand
Adultos,Articulos para adultos,Fleshlight,,,,USA,,México,Marca,Media,2,Masturbadores; venta MX,brand
Adultos,Articulos para adultos,Fun Factory,,,,Alemania,,México,Marca,Media,2,Juguetes de silicona; venta MX,brand
Adultos,Articulos para adultos,ID Lubricants,,,,USA,,México,Marca,Media,2,Lubricantes; vía mayoristas MX,brand
Adultos,Articulos para adultos,Inttimus Sex Shop,https://www.inttimus.com.mx/,,,Mazatlán,Sinaloa,México,Sex shop,Media,3,"Boutique erótica: vibradores, dildos, lubricantes, BDSM; envíos",research
Adultos,Articulos para adultos,Jimmy Jane,,,,USA,,México,Marca,Media,2,Juguetes de diseño; venta MX,brand
Adultos,Articulos para adultos,JO Lubricants,,,,USA,,México,Marca,Media,2,Lubricantes; distribución MX,brand
Adultos,Articulos para adultos,Kiiroo,,,,Holanda,,México,Marca,Media,2,Juguetes interactivos; distribución Latam,brand
Adultos,Articulos para adultos,LELO,,,,Suecia,,México,Marca,Media,2,Vibradores premium; se vende en MX,brand
Adultos,Articulos para adultos,Lifestyles,,,,USA,,México,Marca,Media,2,Condones; retail MX,brand
Adultos,Articulos para adultos,Lovense,,,,China,,México,Marca,Media,2,Juguetes control remoto vía app; venta MX,brand
Adultos,Articulos para adultos,Magic Motion,,,,China,,México,Marca,Media,2,Juguetes con app; distribución Latam,brand
Adultos,Articulos para adultos,Mercado Libre sex shop,https://listado.mercadolibre.com.mx/sex-shop,,,México,México,México,Marketplace,Media,2,Tiendas de artículos para adultos en ML,research
Adultos,Articulos para adultos,Nasstoys,,,,USA,,México,Marca,Media,2,Juguetes económicos; distribución MX,brand
Adultos,Articulos para adultos,OhMiBod,,,,USA,,México,Marca,Media,2,Juguetes con música/app; venta MX,brand
Adultos,Articulos para adultos,Pipedream Products,,,,USA,,México,Marca,Media,2,Juguetes y novedades; distribución MX,brand
Adultos,Articulos para adultos,Satisfyer,,,,Alemania,,México,Marca,Media,2,Succionadores; distribución y venta en México,brand
Adultos,Articulos para adultos,Secreto Amor MX,https://secretoamormx.com/,,,México,México,México,Mayoreo,Media,3,"Distribuidor mayorista líder; mín. $10,000; marcas reconocidas; envíos nacionales",research
Adultos,Articulos para adultos,Sliquid,,,,USA,,México,Marca,Media,2,Lubricantes naturales; venta MX,brand
Adultos,Articulos para adultos,Soriana,https://www.soriana.com/,,,CDMX,CDMX,México,Retail,Media,3,Sección de condones y lubricantes,brand
Adultos,Articulos para adultos,Svakom,,,,China,,México,Marca,Media,2,Juguetes premium; venta MX,brand
Adultos,Articulos para adultos,Tenga,,,,Japón,,México,Marca,Media,2,Masturbadores desechables; venta MX,brand
Adultos,Articulos para adultos,Tienda Venus,https://www.tiendavenus.com/,,,CDMX,CDMX,México,Ejemplo original,Media,3,Ejemplo del cliente — sex shop en línea,ejemplo_cliente
Adultos,Articulos para adultos,Trojan,,,,USA,,México,Marca,Media,2,Condones y lubricantes; retail MX,brand
Adultos,Articulos para adultos,Walmart México,https://www.walmart.com.mx/,,,CDMX,CDMX,México,Retail,Media,3,Sección de condones y lubricantes,brand
Adultos,Articulos para adultos,We-Vibe,,,,Canadá,,México,Marca,Media,2,Juguetes en pareja con app; venta MX,brand
Adultos,Articulos para adultos,Womanizer,,,,Alemania,,México,Marca,Media,2,Tecnología Pleasure Air; venta MX,brand
Adultos,Articulos para adultos,BeHappy Sex Store,,,,CDMX,CDMX,México,Sex shop,Baja,1,"Sex shop discreta en CDMX; vibradores, dildos y lencería",research
Adultos,Articulos para adultos,Control,,,,México,,México,Marca,Baja,1,Condones mexicanos; retail,brand
Adultos,Articulos para adultos,Diversex Condonería,,,,CDMX,CDMX,México,Sex shop,Baja,1,"Regina 72, Centro; lubricantes, vibradores, arneses, talleres y asesorías",research
Adultos,Articulos para adultos,Gold Dreams,,,,CDMX,CDMX,México,Sex shop,Baja,1,"Hamburgo 165, Zona Rosa; 15+ años; artículos de piel, arneses y dildos",research
Adultos,Articulos para adultos,Kamasutra,,,,México,,México,Marca,Baja,1,Lubricantes y cosmética íntima mexicana,brand
Adultos,Articulos para adultos,La Manzana de Eva,,,,CDMX,CDMX,México,Cadena,Baja,1,Cadena mexicana de sex shops con varias sucursales,brand
Adultos,Articulos para adultos,Prudence,,,,México,,México,Marca,Baja,1,Condones mexicanos; retail,brand
Adultos,Articulos para adultos,Sex Capital,,,,CDMX,CDMX,México,Sex shop,Baja,1,"16 de Septiembre 11, Centro; juguetes y cabinas de cine",research
Adultos,Articulos para adultos,Sico,,,,México,,México,Marca,Baja,1,Condones mexicanos; retail,brand
Adultos,Articulos para adultos,Vainilla Condonería,,,,CDMX,CDMX,México,Sex shop,Baja,1,"Belisario Domínguez 15, Coyoacán; enfoque divertido y saludable",research
