giro,nicho,empresa,url,email,telefono,ciudad,estado,pais,tipo,prioridad,score_contacto,notas,fuente
Alimentos,Botanas y snacks mexicanos,Botanas Ramos,,botanasramos@gmail.com,4777704596,León,Guanajuato,México,Fabricante regional,Alta,7,Botanas de harina para freír y cuero para chicharrón,research
Alimentos,Botanas y snacks mexicanos,Botanas RIC,https://botanasric.com/,ric@botanasric.com,(487) 872-0408,Rioverde,SLP,México,Fabricante,Alta,9,"Papas, churritos, chicharrón, totopos, habas, cacahuates",dirind
Alimentos,Botanas y snacks mexicanos,Botanas San José,https://botanassanjose.com/,ventas@prosanjo.com.mx,5545289162,CDMX,CDMX,México,Fabricante,Alta,9,"Cueritos, chetos, frituras, palomitas, papas — Iztapalapa",research
Alimentos,Botanas y snacks mexicanos,Botanas Torritos,https://botanastorritos.com/,gerenciadeventas@botanastorritos.com,9992541252,Mérida,Yucatán,México,Fabricante D2C,Alta,9,"Botanas yucatecas desde 1953, charritos tostadas churritos",research
Alimentos,Botanas y snacks mexicanos,Botanas WIPO,https://www.botanaswipo.com,ventas@botanaswipo.com,(33) 3684-7678,Zapopan,Jalisco,México,Fabricante,Alta,9,"Frituras de harina de trigo, papa integral y maíz",dirind
Alimentos,Botanas y snacks mexicanos,Botanas y Derivados / BYDSA,https://www.bydsa.com,jbueno@bydsa.com,(81) 8360-9086,Guadalupe,NL,México,Fabricante,Alta,9,"Botanas, frituras, papas, chicharrones",dirind
Alimentos,Botanas y snacks mexicanos,Cacahuates del Rey / Pikatones,https://www.facebook.com/pikatones,cacahuatesdelrey@hotmail.com,(449) 996-2626,Aguascalientes,Aguascalientes,México,Fabricante,Alta,9,"Cacahuates habanero, nacho, jalapeño, pika nuts, japonés",dirind
Alimentos,Botanas y snacks mexicanos,Cacahuates Golden Galdisa retail,https://www.galdisa.com,ventas@galdisa.com,(55) 5630-4616,CDMX,CDMX,México,Mayoreo CEDA,Alta,9,Industria y retail,research
Alimentos,Botanas y snacks mexicanos,Cacahuates Martin Morelos,https://www.cacahuatesdemorelos.com.mx,,(55) 5626-7516,Tlalpan,CDMX,México,Marca,Alta,6,Cacahuates MARTIN,research
Alimentos,Botanas y snacks mexicanos,CGM / Botanas Matracas,https://www.empresascgm.com.mx,cogumo@prodigy.net.mx,(591) 917-1349,Zumpango,EdoMex,México,Fabricante,Alta,9,Frituras y botanas MATRACAS,dirind
Alimentos,Botanas y snacks mexicanos,Chicharrón Arran botanero,https://www.arran.mx,productos@arran.mx,800-823-2747,Acatlán,Hidalgo,México,Línea cerdo,Alta,8,Placero y botanero,research
Alimentos,Botanas y snacks mexicanos,Chilifrut,,miguelangel.ventaschilifrut@gmail.com,(55) 7160-6467,Naucalpan,EdoMex,México,Fabricante granel,Alta,7,"Desde 1983, cacahuates y frituras a granel",dirind
Alimentos,Botanas y snacks mexicanos,Churritos nopal Bibisnacks,http://botanasbibisnacks.com/,botanasbibi@gmail.com,5562841244,Iztapalapa,CDMX,México,Línea churrito,Alta,8,Nopal y amaranto,research
Alimentos,Botanas y snacks mexicanos,Churros de maíz Luz Ma,https://www.tostadasluzma.com.mx,alimentos_fritos@yahoo.com.mx,(443) 313-7098,Morelia,Michoacán,México,Línea churros,Alta,8,Fábrica tostadas + churros,research
Alimentos,Botanas y snacks mexicanos,Comercializadora Galfra / Rancho Sano,https://www.galfra.com,ventas@galfra.com,(378) 103-2851,Tepatitlán,Jalisco,México,Fabricante,Alta,9,"Cacahuates Rancho Sano, Charro Pancho, mazapán",dirind
Alimentos,Botanas y snacks mexicanos,CRISPY LEMON Nipon,https://www.niponbotanas.com,info@pnipon.com,(55) 5716-8600,Iztacalco,CDMX,México,SKU,Alta,8,Cacahuate chile-limón,research
Alimentos,Botanas y snacks mexicanos,Cronchitos Lily,https://www.botanaslily.com.mx,contacto@botanaslily.com,(33) 3639-0504,Tlaquepaque,Jalisco,México,SKU bandera,Alta,8,Cronchitos y tostis,research
Alimentos,Botanas y snacks mexicanos,Cueritos San José,https://botanassanjose.com/,ventas@prosanjo.com.mx,5545289162,CDMX,CDMX,México,Línea cueritos,Alta,8,Curtidos y chetos,research
Alimentos,Botanas y snacks mexicanos,Donitas Totis,https://www.totis.com.mx/,jmartinez@totis.com.mx,800-201-7333,Tizayuca,Hidalgo,México,SKU bandera,Alta,8,Limón y sal / chile,research
Alimentos,Botanas y snacks mexicanos,El Charrito Friconsel,https://www.friconsel.com,info@friconsel.com,(81) 8327-1918,Guadalupe,NL,México,Marca,Alta,9,Papas y chicharrón,research
Alimentos,Botanas y snacks mexicanos,Empacadora Kipi,https://www.kipi.com.mx,kipipms@prodigy.net.mx,(55) 5759-2021,GAM,CDMX,México,Empacadora,Alta,8,"Churritos, confitados, bofitos",dirind
Alimentos,Botanas y snacks mexicanos,Friconsel / El Charrito,https://www.friconsel.com,info@friconsel.com,(81) 8327-1918,Guadalupe,NL,México,Fabricante,Alta,9,"Botanas EL CHARRITO — papas, chicharrón, cacahuates",dirind
Alimentos,Botanas y snacks mexicanos,Frituras Rincón Tarasco,,comprasrincontarasco@gmail.com,(961) 615-4502,Tuxtla Gutiérrez,Chiapas,México,Fabricante,Alta,7,"Churritos, nachos, papas, plátanos, tostadas, totopitos",dirind
Alimentos,Botanas y snacks mexicanos,Frubotanas Planta de Vida,https://www.plantavit.mx,comentarios@plantavit.mx,(81) 8355-4032,Guadalupe,NL,México,Marca healthy,Alta,9,Fruta deshidratada,research
Alimentos,Botanas y snacks mexicanos,Fun Fruit botanas,https://funfruit.com.mx/,shop@funfruit.com.mx,,Tlalnepantla,EdoMex,México,Mayoreo B2B,Alta,7,"Semillas y botanas de frutos secos, envíos nacionales",research
Alimentos,Botanas y snacks mexicanos,Galdisa / Golden Nuts,https://www.galdisa.com,info@galdisa.com.mx,(55) 5630-4616,CDMX,CDMX,México,Fabricante/mayoreo,Alta,9,"GOLDEN y GOLD FRITZ, maquila de marca propia",dirind
Alimentos,Botanas y snacks mexicanos,GIMX / Indugrumex,https://www.indugrumex.com,ventas@indugrumex.com,(55) 2483-7013,Atizapán,EdoMex,México,Fabricante,Alta,9,"Churros de amaranto, palanquetas, granolas, semillas",dirind
Alimentos,Botanas y snacks mexicanos,Gold Fritz Galdisa,https://www.galdisa.com,info@galdisa.com.mx,(55) 5630-4616,CDMX,CDMX,México,Línea botana,Alta,8,"Cacahuate, haba, garbanzo, pepita",research
Alimentos,Botanas y snacks mexicanos,Grupo Bimbo / Dirección Corporativa Impulsora,https://www.grupobimbo.com,direcciondecompras.gestion@grupobimbo.com,(55) 5268-6600,CDMX,CDMX,México,Corporativo,Alta,8,"Barcel, Takis, Ricolino — enterprise",dirind
Alimentos,Botanas y snacks mexicanos,Grupo El Norteño / Del Norte Foods,https://www.delnortefoods.com,gleal@delnortefoods.com,(844) 415-1438,Saltillo,Coahuila,México,Fabricante,Alta,9,Productos de maíz,dirind
Alimentos,Botanas y snacks mexicanos,Grupo Martin Cubero,https://www.cacahuatesdemorelos.com.mx,martindd@mail.internet.com.mx,(55) 5626-7516,Tlalpan,CDMX,México,Fabricante,Alta,9,Cacahuates y botanas MARTIN,dirind
Alimentos,Botanas y snacks mexicanos,Grupo Medesa / Meber,https://www.grupomedesa.com,contacto@grupomedesa.com,(722) 237-4573,San Mateo Atenco,EdoMex,México,Fabricante,Alta,9,"Botanas MEBER, cacahuate japonés, dulces",dirind
Alimentos,Botanas y snacks mexicanos,Grupo Ta-Itto,https://www.grupotaitto.com,,(55) 7248-8082,Texcoco,EdoMex,México,Fabricante,Alta,6,"Cacahuate japonés, dulces y botanas",dirind
Alimentos,Botanas y snacks mexicanos,Hergran,https://www.hergran.com,informacion@hergran.com,(81) 8104-1891,Monterrey,NL,México,Marca granola/snacks,Alta,9,Granola y snacks con frutos secos,research
Alimentos,Botanas y snacks mexicanos,Ideas en Alimentos / Tipikas,https://ideasenalimentos.com.mx,contacto@ideasenalimentos.com.mx,(999) 985-0291,Mérida,Yucatán,México,Fabricante,Alta,9,Tortillas de harina TIPIKAS,dirind
Alimentos,Botanas y snacks mexicanos,Industrial Las Norteñas,,servicioalcliente@nortenas.com.mx,800-134-5001,Tepic,Nayarit,México,Fabricante,Alta,7,"Tortillas de harina, tostadas y galletas de cacahuate",dirind
Alimentos,Botanas y snacks mexicanos,iNuts,https://www.inuts.com.mx,clientes@inuts.com.mx,(55) 1850-5463,CDMX,CDMX,México,Marca gourmet D2C,Alta,9,"Cacahuates japoneses, almendras, tablas de botana",research
Alimentos,Botanas y snacks mexicanos,K-Botanas,https://www.k-botanas.com/,,5656566389,Pachuca,Hidalgo,México,Fabricante D2C,Alta,6,"Fábrica desde 1998, tamarindo enchilado, cacahuates, mayoreo y tienda online",research
Alimentos,Botanas y snacks mexicanos,K-Botanas fábrica Pachuca,https://www.k-botanas.com/,,5656566389,Pachuca,Hidalgo,México,Fábrica + tienda,Alta,5,Av. Juárez 1001 Local D desde 1998,research
Alimentos,Botanas y snacks mexicanos,Kokis Productos Ávila,https://www.productosavila.com,compras@productosavila.com,(33) 3609-1042,Zapopan,Jalisco,México,Marca,Alta,9,Fritos KOKIS,research
Alimentos,Botanas y snacks mexicanos,La Trigueña,https://www.latriguena.com.mx,atencionaclientes@latriguena.com.mx,(961) 615-3684,Tuxtla Gutiérrez,Chiapas,México,Fabricante,Alta,9,"Tostadas botaneras, horneadas y chicharrón",dirind
Alimentos,Botanas y snacks mexicanos,Manzela La Shinita,https://www.manzela.com.mx,manzela@prodigy.net.mx,800-715-7208,Texcoco,EdoMex,México,Marca,Alta,9,Japonés y tamarindo,research
Alimentos,Botanas y snacks mexicanos,Maquila Rosasnack SLP,,administracionprovifiesta@botanasprovi.com.mx,4445553156,Mexquitic,SLP,México,Maquila marca propia,Alta,7,Papas y frituras,research
Alimentos,Botanas y snacks mexicanos,Matracas CGM,https://www.empresascgm.com.mx,cogumo@prodigy.net.mx,(591) 917-1349,Zumpango,EdoMex,México,Marca,Alta,9,Frituras MATRACAS,research
Alimentos,Botanas y snacks mexicanos,McCain México,https://www.mccain.com.mx,francisco.lopez@mccain.com,800-0622-246,CDMX,CDMX,México,Corporativo,Alta,8,Papas a la francesa y botanas congeladas — enterprise,dirind
Alimentos,Botanas y snacks mexicanos,Meber Grupo Medesa,https://www.grupomedesa.com,contacto@grupomedesa.com,(722) 237-4573,San Mateo Atenco,EdoMex,México,Marca,Alta,9,Cacahuate japonés y dulces,research
Alimentos,Botanas y snacks mexicanos,Milenarias,https://www.milenarias.com,rosamariacole@hotmail.com,(222) 231-8671,Puebla,Puebla,México,Fabricante,Alta,9,"Frituras, totopos, tostadas, botanas",dirind
Alimentos,Botanas y snacks mexicanos,Mura Productos de Cerdo,,productosmura@prodigy.net.mx,(614) 436-0514,Chihuahua,Chihuahua,México,Fabricante,Alta,7,"Chicharrón ahumado y botanero, cuero curtido a granel",dirind
Alimentos,Botanas y snacks mexicanos,Nacional Abastecedora de Granos / Galdisa Abastos,https://www.galdisa.com.mx,ventas@galdisa.com,(55) 5630-4616,CDMX,CDMX,México,Mayoreo industria,Alta,9,"Cacahuate, pepita, pistache para industria de botanas — CEDA",dirind
Alimentos,Botanas y snacks mexicanos,Nishikawa Cacahuates,https://www.cacahuatesnishikawa.com,ventas@cacahuatesnishikawa.com,(55) 5657-1845,Iztacalco,CDMX,México,Fabricante,Alta,9,"Cacahuates japoneses, salado y enchilado",dirind
Alimentos,Botanas y snacks mexicanos,NOM NOMS Diamante,https://www.productosdiamante.com,contacto@productosdiamante.com,(999) 944-0183,Kanasín,Yucatán,México,Marca,Alta,9,Cacahuate y nueces,research
Alimentos,Botanas y snacks mexicanos,PALS Snacks,https://www.pals-snacks.com,hola@pals-snacks.com,(81) 8370-9282,Monterrey,NL,México,Marca snack,Alta,9,Barras de frutos secos veganas,research
Alimentos,Botanas y snacks mexicanos,Pap's Totis,https://www.totis.com.mx/,jmartinez@totis.com.mx,800-201-7333,Tizayuca,Hidalgo,México,SKU papas,Alta,8,Corte casero,research
Alimentos,Botanas y snacks mexicanos,Pellet chicharrón Alimentos Finos del Norte,,jgarza@hotmail.com,(844) 432-0602,Saltillo,Coahuila,México,Insumo industria,Alta,6,Cuero de cerdo deshidratado,dirind
Alimentos,Botanas y snacks mexicanos,Pellets Gustinos snacks,https://www.gustinos.com,ventas@gustinos.com,(33) 3686-1771,Tlajomulco,Jalisco,México,Insumo industria,Alta,8,Pasta para snacks,dirind
Alimentos,Botanas y snacks mexicanos,Pikatones Del Rey,https://www.facebook.com/pikatones,cacahuatesdelrey@hotmail.com,(449) 996-2626,Aguascalientes,Aguascalientes,México,Marca,Alta,9,Cacahuate pika,research
Alimentos,Botanas y snacks mexicanos,Planta de Vida / Frubotanas,https://www.plantavit.mx,comentarios@plantavit.mx,(81) 8355-4032,Guadalupe,NL,México,Marca healthy,Alta,9,"FRUBOTANAS fruta deshidratada, granolas ÁLMEN, quinoa",dirind
Alimentos,Botanas y snacks mexicanos,Productos de Maíz El Azteca,,elaztecaprod@hotmail.com,(632) 322-3931,Magdalena de Kino,Sonora,México,Fabricante,Alta,7,"Pinole, tostadas, botanas y fritos de maíz",dirind
Alimentos,Botanas y snacks mexicanos,Productos de Maíz Sabrosam,https://www.sabrosam.com,contacto@sabrosam.com.mx,(33) 3608-4555,Guadalajara,Jalisco,México,Fabricante,Alta,9,"Tortillas, totopos, tostadas en todas sus variedades",dirind
Alimentos,Botanas y snacks mexicanos,Productos Deshidratados Arran,https://www.arran.mx,productos@arran.mx,800-823-2747,Acatlán,Hidalgo,México,Fabricante,Alta,9,"Chicharrón botanero, plátanos, churritos, torcidillos, totopos",dirind
Alimentos,Botanas y snacks mexicanos,Productos Diamante,https://www.productosdiamante.com,contacto@productosdiamante.com,(999) 944-0183,Kanasín,Yucatán,México,Empacadora,Alta,8,"Cacahuate, nueces, pistaches NOM NOMS; salsas POXILA",dirind
Alimentos,Botanas y snacks mexicanos,Productos Diana,https://www.pdiana.com,info@pdiana.com,(644) 414-6224,Cd. Obregón,Sonora,México,Empacadora,Alta,8,"Botanas y dulces, pistaches, cacahuates, habas",dirind
Alimentos,Botanas y snacks mexicanos,Productos Don Tacho,https://www.productosdontacho.com,ventas@productosdontacho.com,(444) 688-7775,Mexquitic de Carmona,SLP,México,Fábrica botanas,Alta,8,Fábrica de botanas y frituras SLP,dirind
Alimentos,Botanas y snacks mexicanos,Productos Dorisa,,contactobotanasdorisa@gmail.com,(55) 5657-0641,Iztacalco,CDMX,México,Fabricante,Alta,7,"Papas, cacahuate, chicharrón, habas, garbanzo, pepita — mayoreo",dirind
Alimentos,Botanas y snacks mexicanos,Productos Fritos,,pfritos@hotmail.com,(55) 5583-2555,CDMX,CDMX,México,Fabricante,Alta,7,"Habas, cacahuates, pepitas y garbanzos fritos",dirind
Alimentos,Botanas y snacks mexicanos,Productos Kris,https://www.kris.mx,,(662) 214-2344,Hermosillo,Sonora,México,Fabricante,Alta,6,"Tostadas, nachos, palomitas, fritos y botanas de maíz",dirind
Alimentos,Botanas y snacks mexicanos,Productos Lily de Occidente,https://www.botanaslily.com.mx,contacto@botanaslily.com,(33) 3639-0504,Tlaquepaque,Jalisco,México,Fabricante,Alta,9,Cronchitos y tostis LILY,dirind
Alimentos,Botanas y snacks mexicanos,Productos Manzela,https://www.manzela.com.mx,manzela@prodigy.net.mx,800-715-7208,Texcoco,EdoMex,México,Fabricante,Alta,9,"Cacahuate japonés, garapiñado, enchilado; dulces de tamarindo",dirind
Alimentos,Botanas y snacks mexicanos,Productos Morelos,,productosmorelos@hotmail.com,(668) 812-4898,Los Mochis,Sinaloa,México,Fabricante,Alta,7,"Tostadas, totopos, churritos, tortillas",dirind
Alimentos,Botanas y snacks mexicanos,Productos Nipon,https://www.niponbotanas.com,info@pnipon.com,(55) 5716-8600,Iztacalco,CDMX,México,Fabricante,Alta,9,"Cacahuate japonés, chile-limón, enchilados, CRISPY LEMON",dirind
Alimentos,Botanas y snacks mexicanos,Productos Pepito,,propesa1@prodigy.com.mx,800-710-6153,Iztapalapa,CDMX,México,Empacadora,Alta,6,Elaboración y empacado de dulces y botana,dirind
Alimentos,Botanas y snacks mexicanos,Productos Soleta de Oro,,soletadeoro81@hotmail.com,(81) 8330-8018,San Nicolás de los Garza,NL,México,Fabricante,Alta,7,Tortillas de harina y tostadas,dirind
Alimentos,Botanas y snacks mexicanos,Productos Ávila / Kokis,https://www.productosavila.com,compras@productosavila.com,(33) 3609-1042,Zapopan,Jalisco,México,Fabricante,Alta,9,Fritos y botanas KOKIS,dirind
Alimentos,Botanas y snacks mexicanos,Rancho Sano Galfra,https://www.galfra.com,ventas@galfra.com,(378) 103-2851,Tepatitlán,Jalisco,México,Marca,Alta,9,Cacahuates y Charro Pancho,research
Alimentos,Botanas y snacks mexicanos,Rosasnack,,administracionprovifiesta@botanasprovi.com.mx,4445553156,Mexquitic,SLP,México,Fabricante/maquila,Alta,7,"Maquila de papas, frituras, chicharrones, tostadas, totopos",dirind
Alimentos,Botanas y snacks mexicanos,Sazonadores botana Frallier,https://www.frallier.com,emiranda@frallier.com,800-722-6737,CDMX,CDMX,México,Insumo industria,Alta,8,Sabores para churrito/papa,dirind
Alimentos,Botanas y snacks mexicanos,Señor Cactus / Deli Dip Snacks,https://www.senorcactus.com.mx,atencion.clientes@delidipsnacks.com.mx,800-759-0015,El Marqués,Querétaro,México,Fabricante,Alta,9,Tortillas y tostadas de nopal,dirind
Alimentos,Botanas y snacks mexicanos,Surtidos Totis party mix,https://www.totis.com.mx/,,800-201-7333,Tizayuca,Hidalgo,México,SKU fiesta,Alta,5,Party Mix 30 pzas,research
Alimentos,Botanas y snacks mexicanos,Tiobaldo / Productos Delta,https://www.tiobaldo.com.mx,ventas@tiobaldo.com.mx,(81) 8345-1803,Monterrey,NL,México,Fabricante tostadas,Alta,9,Tostadas y botanas de maíz norte,dirind
Alimentos,Botanas y snacks mexicanos,Tostaditas Musiqueras / Productos Paga,https://www.musiqueras.com.mx,,(81) 1093-7324,Guadalupe,NL,México,Fabricante,Alta,6,"Tostaditas MUSIQUERAS horneada, chipotle, jalapeño",dirind
Alimentos,Botanas y snacks mexicanos,Tostaditas Musiqueras chipotle,https://www.musiqueras.com.mx,,(81) 1093-7324,Guadalupe,NL,México,Línea sabores,Alta,5,Jalapeño / chipotle / casera,research
Alimentos,Botanas y snacks mexicanos,Tostimex,https://matangazo.mx/producto/tostimex/,,8183513898,Monterrey,NL,México,Fabricante tostadas,Alta,6,"Fábrica de tostadas, Av. Ruiz Cortínez 2529 Ote.",research
Alimentos,Botanas y snacks mexicanos,Totis / Fritos Totis,https://www.totis.com.mx/,jmartinez@totis.com.mx,800-201-7333,Tizayuca,Hidalgo,México,Marca nacional,Alta,9,"Donitas, Pap's, chicharrones, totopos — planta Tizayuca",dirind
Alimentos,Botanas y snacks mexicanos,Totopos de nopal Susalia línea,https://www.susalia.com,info@susalia.com,(55) 8788-1860,CDMX,CDMX,México,Línea nopal,Alta,8,Totopos y tostadas,research
Alimentos,Botanas y snacks mexicanos,Tronquitos Kande,https://www.fritostronquitos.com.mx,botanaskande@prodigy.net.mx,(81) 8354-5871,Monterrey,NL,México,SKU bandera,Alta,8,Crucitas y Toskys,research
Alimentos,Botanas y snacks mexicanos,Welbing México,https://www.welbingmexico.com,equipodeventas@welbingmexico.com,(55) 5360-4763,Tlalnepantla,EdoMex,México,Granel + marca propia,Alta,9,"Botanas de nuez, macadamia, golden berries",research
Alimentos,Botanas y snacks mexicanos,Afrima de Michoacán,,,,Morelia,Michoacán,México,Fabricante,Media,2,"Benito Juárez 1205, Granjas del Maestro — frituras",cosmos
Alimentos,Botanas y snacks mexicanos,Aprodec Mérida,,,(999) 943-7389,Mérida,Yucatán,México,Distribuidor,Media,4,Distribuidor insumos botana,dirind
Alimentos,Botanas y snacks mexicanos,Azúcar Dulcerías botanas,https://www.azucardulcerias.com/collections/botanas,,,México,México,México,Mayoreo ecom,Media,3,"Botanas al mayoreo por caja, envíos nacionales",research
Alimentos,Botanas y snacks mexicanos,Barcel,https://www.barcel.com.mx/,,,CDMX,CDMX,México,Marca nacional,Media,4,"Grupo Bimbo — Takis, Chip's, Runners; corporativo grande",brand
Alimentos,Botanas y snacks mexicanos,Bofrymex,,,,Uruapan,Michoacán,México,Fabricante,Media,2,Chicharrón botanero — Col. Casa del Niño,cosmos
Alimentos,Botanas y snacks mexicanos,Botanas a granel Abastos GDL,,,,Guadalajara,Jalisco,México,Mayoreo abastos,Media,2,Occidente,research
Alimentos,Botanas y snacks mexicanos,Botanas a granel Abastos MTY,,,,Monterrey,NL,México,Mayoreo abastos,Media,2,Norte,research
Alimentos,Botanas y snacks mexicanos,Botanas a granel Central de Abasto,,,,Iztapalapa,CDMX,México,Mayoreo CEDA,Media,2,Kilo y costal,research
Alimentos,Botanas y snacks mexicanos,Botanas El Tacuache,,,,Colima,Colima,México,Proveedor B2B,Media,2,"Av. Gil Cabrera Gudiño 616, Rancho Blanco",quiminet
Alimentos,Botanas y snacks mexicanos,Botanas fiesta / piñata mayoreo,,,,CDMX,CDMX,México,Mayoreo fiesta,Media,2,Surtidos para eventos,research
Alimentos,Botanas y snacks mexicanos,Botanas Jovi,,,(833) 212-4522,Tampico,Tamaulipas,México,Fabricante regional,Media,4,"Rancheritos, chicharrones, tostadas, cacahuates, cocadas",dirind
Alimentos,Botanas y snacks mexicanos,Botanas K-Chis,,,,Puebla,Puebla,México,Proveedor B2B,Media,2,30 Norte 803 Col. Resurgimiento,quiminet
Alimentos,Botanas y snacks mexicanos,Botanas Laura Chimalhuacán,,,,Chimalhuacán,EdoMex,México,Fabricante,Media,2,"Taletec 8, Fracc. Pescadores",denue
Alimentos,Botanas y snacks mexicanos,Botanas SAS,,,,Azcapotzalco,CDMX,México,Distribuidor,Media,2,"Tonga 28 Col. Euzkadi, venta de frituras",quiminet
