giro,nicho,empresa,url,email,telefono,ciudad,estado,pais,tipo,prioridad,score_contacto,notas,fuente
Alimentos,Frutos secos,Ingredientes Especializados,,jorge@iespecializados.com,(33) 2631-6802,Tlaquepaque,Jalisco,México,Selección semillas,Alta,6,Pistache nueces almendras maquila,dirind
Alimentos,Frutos secos,iNuts,https://www.inuts.com.mx,clientes@inuts.com.mx,(55) 1850-5463,CDMX,CDMX,México,Marca gourmet D2C,Alta,8,Cacahuates japoneses almendras tablas,dirind
Alimentos,Frutos secos,La Gallina Feliz,https://www.lagallinafeliz.com,lagallinafeliz_@hotmail.com,(33) 3671-3098,Guadalajara,Jalisco,México,Frutas secas,Alta,8,Almendras pistaches nueces pasas piñones,dirind
Alimentos,Frutos secos,La Macadamia,,lamacadamia@yahoo.com.mx,(452) 523-6108,Uruapan,Michoacán,México,Fabricante macadamia,Alta,7,Nuez macadamia,dirind
Alimentos,Frutos secos,Mi Nuez,https://www.minuez.com,ventas@minuez.com,(33) 3671-3892,Guadalajara,Jalisco,México,Distribuidor Abastos GDL,Alta,9,Nueces almendras pistaches arándanos,dirind
Alimentos,Frutos secos,Nacional Abastecedora de Granos y Frutos Secos / Galdisa Abastos,https://www.galdisa.com.mx,ventas@galdisa.com,(55) 5630-4616,CDMX,CDMX,México,Mayoreo industria,Alta,9,Cacahuate almendra pepita pistache nuez,dirind
Alimentos,Frutos secos,Natural Intensity / PALS Snacks,https://www.pals-snacks.com,hola@pals-snacks.com,(81) 8370-9282,Monterrey,NL,México,Marca snack barras,Alta,8,Barras frutos secos veganas,dirind
Alimentos,Frutos secos,Nueces y Piñones del Norte,https://www.nueces.com.mx,asistente3@nueces.com.mx,(81) 8352-9750,San Nicolás de los Garza,NL,México,Procesador nuez,Alta,9,Mitades pedazo granito,dirind
Alimentos,Frutos secos,Nutri Selección,https://www.nutri-seleccion.com,ventas@nutriseleccion.com.mx,(55) 5648-6446,CDMX,CDMX,México,Productor/distribuidor,Alta,9,Nuez almendras uva pasa + Nestlé cover,dirind
Alimentos,Frutos secos,Pecanogamex,,ventas@nogamex.com,(636) 694-6042,México,México,México,Productor/procesador,Alta,6,Descascaradores pecana,dirind
Alimentos,Frutos secos,Peña Tueme SPR,https://www.penatueme.com,ventas@penatueme.com,(871) 209-7074,Torreón,Coahuila,México,Productor/procesador nuez,Alta,9,Western y Wichita; SQF HACCP FDA,dirind
Alimentos,Frutos secos,Procesadora de Nueces Hidrocálida / Nueces Finas Querétaro,,nuecesfinasqueretaro@hotmail.com,(442) 217-0225,Querétaro,Qro,México,Procesadora,Alta,7,Mitad pedacería almendra frutas secas,dirind
Alimentos,Frutos secos,Procesadora Guevara,https://www.procesadoraguevara.com.mx,proguevara@hotmail.com.mx,(639) 466-2049,México,México,México,Procesadora,Alta,8,Nuez natural descascarada,dirind
Alimentos,Frutos secos,Productos Silvestres de Nuevo León,,silvestresdenuevoleon@gmail.com,(81) 1496-8343,San Nicolás de los Garza,NL,México,Orgánico regional,Alta,6,Piñón nuez orgánica calabaza,dirind
Alimentos,Frutos secos,Promanuez,https://www.promanuez.com.mx,ventas@promanuez.com.mx,(871) 718-8023,Torreón,Coahuila,México,Maquila nuez,Alta,8,Compra-venta maquila frutas secas,dirind
Alimentos,Frutos secos,Resnomex / Distribuidora Nacional Omni,https://www.resnomex.com,informacion@resnomex.com,(871) 150-5949,Torreón,Coahuila,México,Productor pecan,Alta,9,Wichita y Western,dirind
Alimentos,Frutos secos,Samalayuca Agropecuaria / Agrogan Imperial,https://www.agroganimperial.com.mx,,(656) 623-7143,Cd. Juárez,Chihuahua,México,Productor nuez,Alta,6,Maquila selección cuartos fríos,dirind
Alimentos,Frutos secos,SEPV Esterilización,https://www.sepv.com.mx,sepv002@gmail.com,(55) 2620-0580,Cuautitlán Izcalli,EdoMex,México,Servicio industrial,Alta,8,Esterilización frutos secos ISO HACCP,dirind
Alimentos,Frutos secos,Sintco,https://www.sintco.com,ventas@sintco.com,800-711-6830,Cd. Juárez,Chihuahua,México,Import/export,Alta,8,Pecanera almendras castilla,dirind
Alimentos,Frutos secos,Star del Norte,https://www.stardelnorte.com,romulogl@stardelnorte.com,(81) 8388-8309,Santa Catarina,NL,México,Comercializador nuez,Alta,8,Mercado Abastos Pte,dirind
Alimentos,Frutos secos,Tepehuana / Fun Fruit,https://funfruit.com.mx,shop@funfruit.com.mx,(55) 5600-5900,Tlalnepantla,EdoMex,México,Mayoreo nacional,Alta,9,Semillas frutos secos deshidratados B2B,dirind
Alimentos,Frutos secos,Welbing México frutos secos,https://www.welbingmexico.com,equipodeventas@welbingmexico.com,(55) 5360-4763,Tlalnepantla,EdoMex,México,Granel + marca propia,Alta,8,Nuez india macadamia golden berries,dirind
Alimentos,Frutos secos,AbaMex Central de Abastos,https://abamexmexico.com/,,,CDMX,CDMX,México,Mayorista CEDA,Media,3,Semillas frutos secos especias Iztapalapa,research
Alimentos,Frutos secos,Abasto Vegano mayoreo,https://mayoreo.abastovegano.com/,,,México,México,México,Mayoreo vegano,Media,3,Mix nueces,research
Alimentos,Frutos secos,Aires de Campo frutos secos,https://airesdecampo.com/,,,México,México,México,Orgánico premium,Media,2,Retail,brand
Alimentos,Frutos secos,Balance Natural de México,,,,Jaloxtoc,Morelos,México,Fabricante/distribuidor,Media,2,Frutos secos Cosmos,research
Alimentos,Frutos secos,Barcel cacahuates/botanas,https://www.barcel.com.mx/,,,México,México,México,Marca botana,Media,2,Grupo Bimbo,brand
Alimentos,Frutos secos,Brokimex Services,,,,Guadalajara,Jalisco,México,Distribuidor,Media,2,Semilla fina,research
Alimentos,Frutos secos,Carmeluz,https://www.carmeluz.com/,,,Monterrey,NL,México,Granel zero waste,Media,3,Nueces frutas secas envíos MX,research
Alimentos,Frutos secos,Central de Abastos León frutos secos,,,,León,Guanajuato,México,Mayoreo,Media,2,Regional,regional
Alimentos,Frutos secos,Central de Abastos Mérida frutos secos,,,,Mérida,Yucatán,México,Mayoreo,Media,2,Regional,regional
Alimentos,Frutos secos,Central de Abastos Puebla frutos secos,,,,Puebla,Puebla,México,Mayoreo,Media,2,Regional,regional
Alimentos,Frutos secos,Central de Abastos Querétaro frutos secos,,,,Querétaro,Qro,México,Mayoreo,Media,2,Regional,regional
Alimentos,Frutos secos,Central de Abastos Tijuana frutos secos,,,,Tijuana,BC,México,Mayoreo,Media,2,Regional,regional
Alimentos,Frutos secos,Central de Abastos Toluca frutos secos,,,,Toluca,EdoMex,México,Mayoreo,Media,2,Regional,regional
Alimentos,Frutos secos,City Market bulk / La Comer,https://www.lacomer.com.mx/,,,México,México,México,Supermercado premium,Media,2,Granel gourmet,brand
Alimentos,Frutos secos,Comercializadora LumaWer,,,55 9721 9660,México,EdoMex,México,Distribuidor,Media,3,Pistaches,research
Alimentos,Frutos secos,Deleite de Cielo,http://deleitedecielo.com/,,,México,México,México,Ecom kilo,Media,3,Nuez almendra cacahuate fruta seca,research
Alimentos,Frutos secos,Distribuidora frutos secos Acapulco,,,,Acapulco,Guerrero,México,Distribuidor regional,Media,2,Turismo,regional
Alimentos,Frutos secos,Distribuidora frutos secos Aguascalientes,,,,Aguascalientes,Ags,México,Distribuidor regional,Media,2,Bajío,regional
Alimentos,Frutos secos,Distribuidora frutos secos Cancún,,,,Cancún,QRoo,México,Distribuidor regional,Media,2,Turismo/Horeca,regional
Alimentos,Frutos secos,Distribuidora frutos secos CDMX Norte,,,,CDMX,CDMX,México,Distribuidor regional,Media,2,Mayoreo zona norte,regional
Alimentos,Frutos secos,Distribuidora frutos secos CDMX Sur,,,,CDMX,CDMX,México,Distribuidor regional,Media,2,Mayoreo zona sur,regional
Alimentos,Frutos secos,Distribuidora frutos secos Chihuahua capital,,,,Chihuahua,Chihuahua,México,Distribuidor regional,Media,2,Norte,regional
Alimentos,Frutos secos,Distribuidora frutos secos Cuernavaca,,,,Cuernavaca,Morelos,México,Distribuidor regional,Media,2,Centro,regional
Alimentos,Frutos secos,Distribuidora frutos secos Culiacán,,,,Culiacán,Sinaloa,México,Distribuidor regional,Media,2,Pacífico,regional
Alimentos,Frutos secos,Distribuidora frutos secos Estado de México,,,,Toluca,EdoMex,México,Distribuidor regional,Media,2,Mayoreo,regional
Alimentos,Frutos secos,Distribuidora frutos secos Guadalajara,,,,Guadalajara,Jalisco,México,Distribuidor regional,Media,2,Mayoreo occidente,regional
Alimentos,Frutos secos,Distribuidora frutos secos Hermosillo,,,,Hermosillo,Sonora,México,Distribuidor regional,Media,2,Noroeste,regional
Alimentos,Frutos secos,Distribuidora frutos secos Juárez,,,,Cd. Juárez,Chihuahua,México,Distribuidor regional,Media,2,Frontera,regional
Alimentos,Frutos secos,Distribuidora frutos secos León,,,,León,Guanajuato,México,Distribuidor regional,Media,2,Bajío,regional
Alimentos,Frutos secos,Distribuidora frutos secos Mazatlán,,,,Mazatlán,Sinaloa,México,Distribuidor regional,Media,2,Pacífico,regional
Alimentos,Frutos secos,Distribuidora frutos secos Mexicali,,,,Mexicali,BC,México,Distribuidor regional,Media,2,Frontera,regional
Alimentos,Frutos secos,Distribuidora frutos secos Monterrey,,,,Monterrey,NL,México,Distribuidor regional,Media,2,Mayoreo norte,regional
Alimentos,Frutos secos,Distribuidora frutos secos Morelia,,,,Morelia,Michoacán,México,Distribuidor regional,Media,2,Mayoreo,regional
Alimentos,Frutos secos,Distribuidora frutos secos Mérida,,,,Mérida,Yucatán,México,Distribuidor regional,Media,2,Sureste,regional
Alimentos,Frutos secos,Distribuidora frutos secos Oaxaca,,,,Oaxaca,Oaxaca,México,Distribuidor regional,Media,2,Sur,regional
Alimentos,Frutos secos,Distribuidora frutos secos Pachuca,,,,Pachuca,Hidalgo,México,Distribuidor regional,Media,2,Centro,regional
Alimentos,Frutos secos,Distribuidora frutos secos Puebla,,,,Puebla,Puebla,México,Distribuidor regional,Media,2,Mayoreo,regional
Alimentos,Frutos secos,Distribuidora frutos secos Querétaro,,,,Querétaro,Qro,México,Distribuidor regional,Media,2,Bajío,regional
Alimentos,Frutos secos,Distribuidora frutos secos Reynosa,,,,Reynosa,Tamaulipas,México,Distribuidor regional,Media,2,Frontera,regional
Alimentos,Frutos secos,Distribuidora frutos secos Saltillo,,,,Saltillo,Coahuila,México,Distribuidor regional,Media,2,Mayoreo,regional
Alimentos,Frutos secos,Distribuidora frutos secos San Luis Potosí,,,,San Luis Potosí,SLP,México,Distribuidor regional,Media,2,Mayoreo,regional
Alimentos,Frutos secos,Distribuidora frutos secos San Pedro NL,,,,San Pedro,NL,México,Distribuidor regional,Media,2,Premium,regional
Alimentos,Frutos secos,Distribuidora frutos secos Tampico,,,,Tampico,Tamaulipas,México,Distribuidor regional,Media,2,Golfo,regional
Alimentos,Frutos secos,Distribuidora frutos secos Tijuana,,,,Tijuana,BC,México,Distribuidor regional,Media,2,Frontera,regional
Alimentos,Frutos secos,Distribuidora frutos secos Tlaxcala,,,,Tlaxcala,Tlaxcala,México,Distribuidor regional,Media,2,Centro,regional
Alimentos,Frutos secos,Distribuidora frutos secos Torreón,,,,Torreón,Coahuila,México,Distribuidor regional,Media,2,La Laguna,regional
Alimentos,Frutos secos,Distribuidora frutos secos Tuxtla,,,,Tuxtla Gutiérrez,Chiapas,México,Distribuidor regional,Media,2,Sur,regional
Alimentos,Frutos secos,Distribuidora frutos secos Veracruz puerto,,,,Veracruz,Veracruz,México,Distribuidor regional,Media,2,Golfo,regional
Alimentos,Frutos secos,Distribuidora frutos secos Villahermosa,,,,Villahermosa,Tabasco,México,Distribuidor regional,Media,2,Sureste,regional
Alimentos,Frutos secos,Distribuidora frutos secos Xalapa,,,,Xalapa,Veracruz,México,Distribuidor regional,Media,2,Golfo,regional
Alimentos,Frutos secos,Distribuidora frutos secos Zapopan,,,,Zapopan,Jalisco,México,Distribuidor regional,Media,2,Mayoreo,regional
Alimentos,Frutos secos,Distribuidora Naucalpan frutos secos,,,,Naucalpan,EdoMex,México,Distribuidor,Media,2,San Luis Tlatilco,research
Alimentos,Frutos secos,El Eden MX,https://eledenmx.com/,,,México,México,México,Ejemplo original,Media,2,Ejemplo del cliente,ejemplo
Alimentos,Frutos secos,Empacadoras pecan Cd Juárez cluster,,,,Cd. Juárez,Chihuahua,México,Empaque/export,Media,2,Frontera,regional
Alimentos,Frutos secos,Empacadoras pecan Torreón cluster,,,,Torreón,Coahuila,México,Empaque/export,Media,2,La Laguna,regional
Alimentos,Frutos secos,GPO Premier,https://gpopremier.com/,,,Zapopan,Jalisco,México,Importador/procesador líder,Media,4,+50 años frutos secos México,research
Alimentos,Frutos secos,Great Value nueces Walmart,https://www.walmart.com.mx/,,,México,México,México,Private label,Media,2,Canal,brand
Alimentos,Frutos secos,Grupo Comercial Guajardo,,,,Monterrey,NL,México,Distribuidor,Media,2,Semilla fina,research
Alimentos,Frutos secos,HEB bulk nuts,https://www.heb.com.mx/,,,Monterrey,NL,México,Supermercado,Media,3,Norte,brand
Alimentos,Frutos secos,HOA Guadalajara,,,,Guadalajara,Jalisco,México,Distribuidor,Media,2,Semilla fina Jardines de la Cruz,research
Alimentos,Frutos secos,Kirkland nueces Costco canal,https://www.costco.com.mx/,,,México,México,México,Retail club,Media,2,Canal mayoreo consumidor,brand
Alimentos,Frutos secos,La Casa del Bacalao frutos secos,https://lacasadelbacalao.com.mx/,,,México,México,México,Gourmet ecom,Media,3,Nueces semillas gourmet,research
Alimentos,Frutos secos,La Mejicana granel,https://lamejicana.mx/,,,Guadalajara,Jalisco,México,Ecom granel,Media,4,Frutos secos granos especias envíos,research
Alimentos,Frutos secos,La Molinera de Abastos,http://www.lamolinera.com.mx/,,,México,México,México,Mayoreo/menudeo,Media,3,Pistache almendra avellana nuez india,research
Alimentos,Frutos secos,Mafer cacahuates,https://www.mafer.com.mx/,,,México,México,México,Marca botana,Media,2,Cacahuate líder,brand
Alimentos,Frutos secos,Mayoreo La Tapatia,,,,Sinaloa,Sinaloa,México,Mayoreo abastos,Media,2,Frutos secos,research
Alimentos,Frutos secos,Mayoreo Online Ruiseñor,https://mayoreo.online/,,,CDMX,CDMX,México,Ecom mayoreo,Media,4,Cajas 10-22kg almendras nuez,research
Alimentos,Frutos secos,Member's Mark nueces Sam's,https://www.sams.com.mx/,,,México,México,México,Retail club,Media,2,Canal,brand
Alimentos,Frutos secos,Mercanto,https://mercanto.mx/,,,México,México,México,Mayoreo foodservice,Media,3,Restaurantes frutos secos granel,research
Alimentos,Frutos secos,Nature's Heart snacks nueces,https://naturesheart.com.mx/,,,México,México,México,Marca healthy,Media,2,Retail moderno,brand
Alimentos,Frutos secos,Productores nuez pecanera Aldama Chih,,,,Aldama,Chihuahua,México,Productor regional,Media,2,Cinturón pecanero,regional
Alimentos,Frutos secos,Productores nuez pecanera Camargo Chih,,,,Camargo,Chihuahua,México,Productor regional,Media,2,Cinturón pecanero,regional
Alimentos,Frutos secos,Productores nuez pecanera Delicias Chih,,,,Delicias,Chihuahua,México,Productor regional,Media,2,Cinturón pecanero,regional
Alimentos,Frutos secos,Productores nuez pecanera Flores Magón Chih,,,,Buenaventura,Chihuahua,México,Productor regional,Media,2,Norte,regional
Alimentos,Frutos secos,Productores nuez pecanera Gómez Palacio,,,,Gómez Palacio,Durango,México,Productor/cluster,Media,2,La Laguna,regional
Alimentos,Frutos secos,Productores nuez pecanera Hermosillo Son,,,,Hermosillo,Sonora,México,Productor regional,Media,2,Noroeste,regional
Alimentos,Frutos secos,Productores nuez pecanera Jiménez Chih,,,,Jiménez,Chihuahua,México,Productor regional,Media,2,Cinturón pecanero,regional
Alimentos,Frutos secos,Productores nuez pecanera Lerdo Dgo,,,,Lerdo,Durango,México,Productor/cluster,Media,2,La Laguna,regional
Alimentos,Frutos secos,Productores nuez pecanera Monclova zona,,,,Monclova,Coahuila,México,Productor/comercial,Media,2,Centro-norte,regional
Alimentos,Frutos secos,Productores nuez pecanera Navajoa Son,,,,Navojoa,Sonora,México,Productor regional,Media,2,Noroeste,regional
Alimentos,Frutos secos,Productores nuez pecanera Nuevo Casas Grandes,,,,Nuevo Casas Grandes,Chihuahua,México,Productor regional,Media,2,Norte,regional
Alimentos,Frutos secos,Productores nuez pecanera Obregón Son,,,,Cd. Obregón,Sonora,México,Productor regional,Media,2,Noroeste,regional
Alimentos,Frutos secos,Productores nuez pecanera Parras Coah,,,,Parras,Coahuila,México,Productor regional,Media,2,Centro-norte,regional
Alimentos,Frutos secos,Productores nuez pecanera Saltillo zona,,,,Saltillo,Coahuila,México,Productor/comercial,Media,2,Centro-norte,regional
Alimentos,Frutos secos,Productores nuez pecanera Torreón La Laguna,,,,Torreón,Coahuila,México,Productor/cluster,Media,2,La Laguna,regional
Alimentos,Frutos secos,Rikanuez CDMX,https://www.rikanuez.com/,,,CDMX,CDMX,México,Ecom + mayoreo,Media,4,Almendra nuez pecana botana premium,research
Alimentos,Frutos secos,Señor Pistacho,,,,CDMX,CDMX,México,Superfoods retail/mayoreo,Media,2,Pistache almendras nueces dátiles,research
Alimentos,Frutos secos,Venta de Nuez Almendra y Granos / REMANU,https://ventadenuezalmendraygranos.com/,,,CDMX,CDMX,México,Mayoreo 1kg-toneladas,Media,4,Comercio justo campo mexicano,research
Alimentos,Frutos secos,A-Verfrut,,,,CDMX,CDMX,México,Central Abastos,Baja,1,Frutos secos,research
Alimentos,Frutos secos,Abasto Latino Americano ALA,,,,CDMX,CDMX,México,CEDA abarrotes,Baja,1,Frutos secos pasillo 2,research
Alimentos,Frutos secos,Agronuez / cooperativas nogaleras multi,,,,Norte,México,México,Cooperativa,Baja,0,Pecan,extra
Alimentos,Frutos secos,Ajonjolí MX/import multi,,,,México,México,México,Commodity,Baja,0,Ajonjolí,brand
Alimentos,Frutos secos,Almendra California importadores MX multi,,,,México,México,México,Importadores,Baja,0,Almond USA,brand
Alimentos,Frutos secos,Alpura / lácteos no,,,,México,México,México,—,Baja,0,Skip soft,extra
Alimentos,Frutos secos,Amaranto MX productores multi,,,,México,México,México,Superfood nacional,Baja,0,Amaranto,brand
Alimentos,Frutos secos,Amazon MX sellers frutos secos multi,,,,México,México,México,Marketplace,Baja,0,Multi sellers,brand
Alimentos,Frutos secos,Anacardo/India cashew importadores MX multi,,,,México,México,México,Importadores,Baja,0,Cashew,brand
Alimentos,Frutos secos,Arándano USA/Chile importadores MX multi,,,,México,México,México,Importadores,Baja,0,Cranberry,brand
Alimentos,Frutos secos,Asociación de nogaleros Chihuahua,,,,Chihuahua,Chihuahua,México,Asociación productor,Baja,1,Cluster pecanero,regional
Alimentos,Frutos secos,Asociación de nogaleros Coahuila,,,,Coahuila,Coahuila,México,Asociación productor,Baja,1,Cluster pecanero,regional
Alimentos,Frutos secos,Asociación de nogaleros Sonora,,,,Sonora,Sonora,México,Asociación productor,Baja,1,Cluster pecanero,regional
Alimentos,Frutos secos,Avellana Turquía/Italia import MX,,,,México,México,México,Importadores,Baja,0,Hazelnut,brand
Alimentos,Frutos secos,Barcel Takis no nuts,,,,México,México,México,Marca botana,Baja,0,Canal retail adyacente,extra
Alimentos,Frutos secos,Botanas Cheves,,,,México,México,México,Marca regional,Baja,0,Cacahuate,brand
Alimentos,Frutos secos,Botanas Cocayo,,,,CDMX,CDMX,México,Botanas,Baja,1,Pistaches Taller Balbuena,research
Alimentos,Frutos secos,Botanas La Anita,,,,México,México,México,Fabricante,Baja,1,Botanas semillas,extra
Alimentos,Frutos secos,Brokers commodities nuts MX multi,,,,México,México,México,Trading,Baja,0,Import containers,regional
Alimentos,Frutos secos,Cacahuate MX productores Morelos/Puebla multi,,,,México,México,México,Productor nacional,Baja,0,Cacahuate,brand
Alimentos,Frutos secos,Cacahuates Nipon / similares multi marcas,,,,México,México,México,Cluster botana,Baja,0,Japonés enchilado,brand
Alimentos,Frutos secos,Cacahuates Nipon oficial,,,,México,México,México,Marca,Baja,0,Japonés,extra
Alimentos,Frutos secos,Cacep chocolate Tabasco,,,,México,México,México,Chocolate,Baja,0,Tabasco,extra
Alimentos,Frutos secos,Cantinero botana,,,,México,México,México,Marca botana,Baja,0,Surtido,brand
Alimentos,Frutos secos,Carlos V / Nestlé chocolate,,,,México,México,México,Chocolate,Baja,0,Canal,extra
Alimentos,Frutos secos,Central de Abastos CDMX sector frutos secos multi-bodegas,,,,CDMX,CDMX,México,Mayoreo CEDA,Baja,1,Múltiples locatarios,regional
Alimentos,Frutos secos,Certificadoras orgánicas frutos secos MX multi,,,,México,México,México,Certificación,Baja,0,Orgánico,extra
Alimentos,Frutos secos,Charras / snacks,,,,México,México,México,Marca,Baja,0,Totopos snacks,extra
Alimentos,Frutos secos,Chedraui granel,,,,México,México,México,Supermercado,Baja,0,Canal,brand
Alimentos,Frutos secos,Chocolates de la Soledad,,,,México,México,México,Chocolate MX,Baja,0,Oaxaca,extra
Alimentos,Frutos secos,Chocolates Wolter,,,,México,México,México,Chocolate MX,Baja,0,Posible uso nuez,extra
Alimentos,Frutos secos,Chía MX productores multi,,,,México,México,México,Superfood nacional,Baja,0,Chía,brand
Alimentos,Frutos secos,Ciruela pasa Chile/California import MX,,,,México,México,México,Importadores,Baja,0,Prunes,brand
Alimentos,Frutos secos,CNPH / productores hortofrutícolas nuez,,,,México,México,México,Cámara/asociación,Baja,0,Representación sector,regional
Alimentos,Frutos secos,Coco deshidratado Filipinas/Indonesia import MX,,,,México,México,México,Importadores,Baja,0,Coconut,brand
Alimentos,Frutos secos,Crema de almendra MX marcas multi,,,,México,México,México,Procesado,Baja,0,Untables,extra
Alimentos,Frutos secos,Crema de cacahuate MX marcas multi,,,,México,México,México,Procesado,Baja,0,Untables,extra
Alimentos,Frutos secos,Cuétara galletas,,,,México,México,México,Industrial,Baja,0,Uso industrial,extra
Alimentos,Frutos secos,Diseño de marca snacks nuts agencias multi,,,,México,México,México,Servicio,Baja,0,Branding,extra
Alimentos,Frutos secos,Distribuidora Semillas y Chiles El Ranchero,,,,CDMX,CDMX,México,CEDA,Baja,1,Frutos secos chiles,research
Alimentos,Frutos secos,Dátil Medio Oriente importadores MX multi,,,,México,México,México,Importadores,Baja,0,Dates,brand
Alimentos,Frutos secos,Embasa / Conservas con nuez,,,,México,México,México,Marca abarrotes,Baja,0,Canal tradicional,brand
Alimentos,Frutos secos,Empacadora de nuez Delicias multi empresas,,,,Delicias,Chihuahua,México,Cluster empaque,Baja,1,Pecan,extra
Alimentos,Frutos secos,Empacadora de nuez Jiménez multi empresas,,,,Jiménez,Chihuahua,México,Cluster empaque,Baja,1,Pecan,extra
Alimentos,Frutos secos,Empaques flexibles nuts doypack proveedores multi,,,,México,México,México,Empaque,Baja,0,Insumo packaging,extra
Alimentos,Frutos secos,Etiquetadoras private label nuts multi,,,,México,México,México,Servicio,Baja,0,Marca propia,extra
Alimentos,Frutos secos,Exportadores pecan México USA multi,,,,Norte,México,México,Export,Baja,0,Pecan belt export,regional
Alimentos,Frutos secos,Ferrero Rocher import canal almendra,,,,México,México,México,Import premium,Baja,0,Almendra avellana,extra
Alimentos,Frutos secos,Frigoríficos nuez La Laguna multi,,,,Torreón,Coahuila,México,Almacenamiento frío,Baja,0,Pecan,extra
Alimentos,Frutos secos,Frubotanas,,,,México,México,México,Marca mix,Baja,0,Mix frutos secos retail,brand
Alimentos,Frutos secos,Gamesa / PepsiCo galletas nuez,,,,México,México,México,Industrial galleta,Baja,0,Uso industrial,extra
Alimentos,Frutos secos,Godiva canal MX,,,,México,México,México,Import premium,Baja,0,Retail,extra
Alimentos,Frutos secos,Golden Hills snacks,,,,México,México,México,Marca,Baja,0,Snacks nuez,extra
Alimentos,Frutos secos,Granola MX marcas con nueces multi,,,,México,México,México,Marca cereal,Baja,0,Breakfast,extra
Alimentos,Frutos secos,Grupo Bimbo bollería con nuez canal,,,,México,México,México,Industrial pan,Baja,0,Uso industrial nuez,extra
