giro,nicho,empresa,url,email,telefono,ciudad,estado,pais,tipo,prioridad,score_contacto,notas,fuente
Belleza,Maquillaje artistico,Dermacolor camuflaje MX,https://themakeupcenter.com/,ventas@themakeupc.com,5565491471,CDMX,CDMX,México,Producto clave,Alta,8,Camuflaje profesional,research
Belleza,Maquillaje artistico,Disfraces + makeup Party Zone,https://www.partyzonedisfraces.com/,,7228642693,Toluca,EdoMex,México,Canal cruzado,Alta,5,Accesorios creativos,research
Belleza,Maquillaje artistico,Disfraces DePeli makeup,https://disfracesdepeli.com/,contacto@disfracesdepeli.com,5583935960,CDMX,CDMX,México,Tienda + makeup,Alta,8,Maquillaje Halloween y caracterización,research
Belleza,Maquillaje artistico,El Famundi maquillaje,https://www.elfamundi.com.mx/,,5555525294,CDMX,CDMX,México,Tienda disfraz + makeup,Alta,5,Maquillaje para disfraces y caracterización,research
Belleza,Maquillaje artistico,Esponjas stipple profesionales,https://www.bondsboutique.com.mx/,,5555585862,CDMX,CDMX,México,Herramientas,Alta,5,Aplicadores face/body,research
Belleza,Maquillaje artistico,Fixing Spray Kryolan MX,https://themakeupcenter.com/,ventas@themakeupc.com,5565491471,CDMX,CDMX,México,Producto clave,Alta,8,Fijador profesional,research
Belleza,Maquillaje artistico,FX dentadura teatral Artist City,https://www.artistcity.com.mx/,,(55) 3547-6444,CDMX,CDMX,México,Insumos FX,Alta,5,Dientes postizos y esmalte dental,research
Belleza,Maquillaje artistico,Glitter Glow Bonds,https://www.bondsboutique.com.mx/,,5555585862,CDMX,CDMX,México,Insumos glitter,Alta,5,Crema y polvo glitter,research
Belleza,Maquillaje artistico,Glo Makeup Studio MTY,https://glomakeupstudio.com/,,8113608781,Monterrey,NL,México,Academia + estudio,Alta,5,Paseo de los Leones 157 Local 16 Cumbres,research
Belleza,Maquillaje artistico,Graftobian México TMC,https://themakeupcenter.com/,ventas@themakeupc.com,5565491471,CDMX,CDMX,México,Marca teatral,Alta,9,Distribución The Makeup Center,research
Belleza,Maquillaje artistico,Grupo Azalie / Marifer CDMX,https://grupoazalie.com.mx/marcas/mary-fer-cosmetics/,,5557022955,CDMX,CDMX,México,Mayoreo beauty,Alta,6,República de Bolivia 55 Pasaje Colombia,research
Belleza,Maquillaje artistico,Helios Body Paint,https://helios-body-paint.ueniweb.com/,,5527156654,CDMX,CDMX,México,Estudio + producto,Alta,5,"Bodypaint, teatral, FX cine, carnaval, catrinas",research
Belleza,Maquillaje artistico,Hollywood Makeup TMC,https://themakeupcenter.com/,ventas@themakeupc.com,5565491471,CDMX,CDMX,México,Marca profesional,Alta,9,Línea Hollywood,research
Belleza,Maquillaje artistico,Jeffree Star Cosmetics MX TMC,https://themakeupcenter.com/,,5565491471,CDMX,CDMX,México,Marca color,Alta,6,Retail profesional,research
Belleza,Maquillaje artistico,Kryolan Aquacolor extra puntos venta,https://www.artistcity.com.mx/,,(55) 3547-6444,CDMX,CDMX,México,Distribución,Alta,5,Body paint,research
Belleza,Maquillaje artistico,Kryolan Professional Makeup MX,https://www.artistcity.com.mx/shop/category/maquillaje-kryolan-575,,(55) 3547-6444,CDMX,CDMX,México,Marca teatral,Alta,6,"Supracolor, Aquacolor, Dermacolor, TV Paint Stick",research
Belleza,Maquillaje artistico,La Casita de Disfraces makeup,http://lacasitadedisfraces.com.mx/,,5555986267,CDMX,CDMX,México,Tienda + makeup,Alta,5,"Maquillaje, máscaras y complementos",research
Belleza,Maquillaje artistico,La Festa maquillaje,https://lafestadisfraces.com/,contacto@lafestadisfraces.com,5552607406,CDMX,CDMX,México,Tienda + makeup,Alta,8,Accesorios y maquillaje de disfraz,research
Belleza,Maquillaje artistico,Látex FX CDMX,https://www.bondsboutique.com.mx/,,5555585862,CDMX,CDMX,México,Insumos FX,Alta,5,"Látex, cera moldeable, sangre",research
Belleza,Maquillaje artistico,Makeup Center sucursal Roma,https://themakeupcenter.com/,info@themakeupc.com,5519118238,CDMX,CDMX,México,Sucursal,Alta,8,Oaxaca 116 Roma Norte,research
Belleza,Maquillaje artistico,Maquillaje social + artístico bodas,https://helios-body-paint.ueniweb.com/,,5527156654,CDMX,CDMX,México,Servicio eventos,Alta,5,Beauty y artístico,research
Belleza,Maquillaje artistico,Marifer Cosmetics TMC,https://themakeupcenter.com/,,5565491471,CDMX,CDMX,México,Marca MX,Alta,6,Línea nacional en TMC,research
Belleza,Maquillaje artistico,Mehron México vía Bonds,https://www.bondsboutique.com.mx/,ventas@bondsboutique.com.mx,5555585862,CDMX,CDMX,México,Distribuidor Mehron,Alta,9,"Paradise AQ, Prisma, Liquid Makeup",research
Belleza,Maquillaje artistico,MF Cosmetics Marifer,https://mfcosmeticos.com/,cosmeticos.marifer@mfcosmeticos.com.mx,3351072853,Guadalajara,Jalisco,México,Marca + tienda,Alta,9,"Centro Magno Local 14, WhatsApp 3311588407",research
Belleza,Maquillaje artistico,Mimos y estatua humana insumos,https://www.bondsboutique.com.mx/,,5555585862,CDMX,CDMX,México,Canal callejero,Alta,5,Blanco teatral y accesorios,research
Belleza,Maquillaje artistico,Narices de payaso Bonds,https://www.bondsboutique.com.mx/,,5555585862,CDMX,CDMX,México,Insumos payaso,Alta,5,Proknows y Bonds,research
Belleza,Maquillaje artistico,Paradise AQ Glitter Mehron,https://www.bondsboutique.com.mx/,,5555585862,CDMX,CDMX,México,Insumos glitter,Alta,5,Glitter aqua profesional,research
Belleza,Maquillaje artistico,Party Zone makeup Toluca,https://www.partyzonedisfraces.com/,,7228642693,Toluca,EdoMex,México,Tienda + makeup,Alta,5,Disfraces y accesorios creativos,research
Belleza,Maquillaje artistico,Payasos Unidos insumos CDMX,https://www.bondsboutique.com.mx/,,5555585862,CDMX,CDMX,México,Canal payaso,Alta,5,Maquillaje y vestuario,research
Belleza,Maquillaje artistico,Pelucas payaso Bonds,https://www.bondsboutique.com.mx/,,5555585862,CDMX,CDMX,México,Peluquería artística,Alta,5,Pelucas y vestuario payaso,research
Belleza,Maquillaje artistico,Pestañas de fantasía Artist City,https://www.artistcity.com.mx/,,(55) 3547-6444,CDMX,CDMX,México,Insumos artísticos,Alta,5,Pestañas FX y fantasía,research
Belleza,Maquillaje artistico,Pinceles Illusion Kryolan,https://www.artistcity.com.mx/,,(55) 3547-6444,CDMX,CDMX,México,Herramientas,Alta,5,Línea Illusion,research
Belleza,Maquillaje artistico,Pinceles Torey Artist City,https://www.artistcity.com.mx/,,(55) 3547-6444,CDMX,CDMX,México,Herramientas,Alta,5,Pincelería teatral,research
Belleza,Maquillaje artistico,Pixie Paint Bonds,https://www.bondsboutique.com.mx/,,5555585862,CDMX,CDMX,México,Insumos glitter,Alta,5,Gel glitter artístico,research
Belleza,Maquillaje artistico,ProAiir extra puntos venta,https://www.bondsboutique.com.mx/,,5555585862,CDMX,CDMX,México,Distribución,Alta,5,Aerógrafo,research
Belleza,Maquillaje artistico,ProAiir México / Bond's,https://www.bondsboutique.com.mx/,ventas@bondsboutique.com.mx,5555585862,CDMX,CDMX,México,Distribuidor aerógrafo,Alta,9,"ProAiir Hybrid, alcohol, tattoo inks",research
Belleza,Maquillaje artistico,Pupilentes FX Artist City,https://www.artistcity.com.mx/,,(55) 3547-6444,CDMX,CDMX,México,Insumos FX,Alta,5,Lentes de contacto teatrales,research
Belleza,Maquillaje artistico,Sangre teatral Bonds,https://www.bondsboutique.com.mx/,,5555585862,CDMX,CDMX,México,Insumos FX,Alta,5,Sangre comestible y de escenario,research
Belleza,Maquillaje artistico,Silly Farm extra puntos venta,https://www.bondsboutique.com.mx/,,5555585862,CDMX,CDMX,México,Distribución,Alta,5,Cakes,research
Belleza,Maquillaje artistico,Stencils pinta caritas Bonds,https://www.bondsboutique.com.mx/,,5555585862,CDMX,CDMX,México,Insumos face paint,Alta,5,Plantillas y esponjas,research
Belleza,Maquillaje artistico,Supracolor paletas MX,https://www.artistcity.com.mx/,,(55) 3547-6444,CDMX,CDMX,México,Producto clave,Alta,5,Paletas 12 y 24,research
Belleza,Maquillaje artistico,The Makeup Center,https://themakeupcenter.com/,ventas@themakeupc.com,5565491471,CDMX,CDMX,México,Academia + tienda,Alta,8,"Kryolan, centros CDMX/EdoMex/MTY/Puebla",research
Belleza,Maquillaje artistico,The Makeup Center EdoMex,https://themakeupcenter.com/,ventas@themakeupc.com,5565491471,EdoMex,EdoMex,México,Sucursal academia,Alta,8,Capacitación y tienda profesional,research
Belleza,Maquillaje artistico,The Makeup Center Monterrey,https://themakeupcenter.com/,ventas@themakeupc.com,5565491471,Monterrey,NL,México,Sucursal academia,Alta,8,Capacitación y tienda profesional,research
Belleza,Maquillaje artistico,The Makeup Center Monterrey Plaza Anáhuac,https://themakeupcenter.com/pages/sucursales-1,ventas@themakeupc.com,8120136471,Monterrey,NL,México,Sucursal tienda,Alta,8,Garza Sada 3001 Local 11,research
Belleza,Maquillaje artistico,The Makeup Center Puebla,https://themakeupcenter.com/,ventas@themakeupc.com,5565491471,Puebla,Puebla,México,Sucursal academia,Alta,8,Capacitación y tienda profesional,research
Belleza,Maquillaje artistico,The Makeup Center Puebla Zavaleta,https://themakeupcenter.com/pages/sucursales-1,ventas@themakeupc.com,2216444282,Puebla,Puebla,México,Sucursal tienda,Alta,8,Calz Zavaleta 1108 Local 121,research
Belleza,Maquillaje artistico,Tu Maquillaje México,https://tumaquillajemexico.com/,loquiero@tumaquillaje.com,6677769123,Culiacán,Sinaloa,México,Tienda profesional,Alta,8,Kryolan — suc. Guadalupe y Las Quintas,research
Belleza,Maquillaje artistico,Tu Maquillaje sucursal Guadalupe,https://tumaquillajemexico.com/pages/ubica-tu-tienda,loquiero@tumaquillaje.com,6677769123,Culiacán,Sinaloa,México,Sucursal,Alta,8,Blvd Ciudades Hermanas 228 Int 6,research
Belleza,Maquillaje artistico,Tu Maquillaje sucursal Las Quintas,https://tumaquillajemexico.com/pages/ubica-tu-tienda,,6677769123,Culiacán,Sinaloa,México,Sucursal,Alta,5,Gran Avenida El Dorado 1216 Plaza 2020,research
Belleza,Maquillaje artistico,TV Paint Stick Kryolan MX,https://themakeupcenter.com/,ventas@themakeupc.com,5565491471,CDMX,CDMX,México,Producto clave,Alta,8,Base en barra cine/TV,research
Belleza,Maquillaje artistico,UV / neón Bonds,https://www.bondsboutique.com.mx/,,5555585862,CDMX,CDMX,México,Insumos UV,Alta,5,Aqua neón y fotoluminiscente,research
Belleza,Maquillaje artistico,Art Inc México,https://www.artincmexico.com/body-paint,,,CDMX,CDMX,México,Servicio profesional,Media,3,Body paint teatro TV cine fotografía eventos masivos,research
Belleza,Maquillaje artistico,Beauty Care Latam,https://beautycarelatam.com.mx/,,,México,México,México,Distribuidor beauty,Media,3,Skincare y maquillaje,research
Belleza,Maquillaje artistico,Beauty Supply CDMX centro,,,,CDMX,CDMX,México,Mayoreo beauty,Media,2,Insumos maquilladores,research
Belleza,Maquillaje artistico,Benefit Cosmetics MX,,,,CDMX,CDMX,México,Marca profesional,Media,2,Retail,brand
Belleza,Maquillaje artistico,Benefit counters MX,,,,CDMX,CDMX,México,Marca pro,Media,2,Retail,brand
Belleza,Maquillaje artistico,Colibrix,https://colibrix.com.mx/productos/,,,CDMX,CDMX,México,Ejemplo original,Media,3,Ejemplo del cliente — maquillaje artístico,ejemplo_cliente
Belleza,Maquillaje artistico,Colibrix tienda productos,https://colibrix.com.mx/productos/,,,México,México,México,Marca D2C,Media,3,Línea de productos artísticos del ejemplo,research
Belleza,Maquillaje artistico,Creature Angel FX,,,7291378344,Zinacantepec,EdoMex,México,Tienda FX,Media,3,Disfraces y caracterización,research
Belleza,Maquillaje artistico,Círculo B beauty,https://circulob.mx/,,,México,México,México,Insumos beauty,Media,2,"Esmaltes y accesorios, canal beauty",research
Belleza,Maquillaje artistico,Disfraces + makeup Mercado de Todos,,,6646217442,Tijuana,BC,México,Canal cruzado,Media,3,Maquillaje y máscaras,research
Belleza,Maquillaje artistico,Disfraces Mercado de Todos makeup,,,6646217442,Tijuana,BC,México,Tienda + makeup,Media,3,"Disfraces, maquillaje, máscaras, magia",research
Belleza,Maquillaje artistico,Don Checo Art,https://www.donchecoart.com/bodypaint,,,México,México,México,Servicio profesional,Media,2,Body paint eventos masivos MX,research
Belleza,Maquillaje artistico,Fiesta kits face paint mayoreo,,,,CDMX,CDMX,México,Mayoreo eventos,Media,2,Kits desechables,research
Belleza,Maquillaje artistico,Inglot México,,,,CDMX,CDMX,México,Marca profesional,Media,2,Freedom System y líneas artísticas,brand
Belleza,Maquillaje artistico,Inglot standalone CDMX,,,,CDMX,CDMX,México,Tienda marca,Media,2,Freedom System,brand
Belleza,Maquillaje artistico,Katia Torres Academy,,,8119316860,Monterrey,NL,México,Academia,Media,3,Av Rodrigo Gómez 335,research
Belleza,Maquillaje artistico,Lagunilla maquillaje y pelucas,,,,CDMX,CDMX,México,Mayoreo popular,Media,2,Pelucas y makeup teatral,research
Belleza,Maquillaje artistico,Lagunilla pelucas FX,,,,CDMX,CDMX,México,Mayoreo popular,Media,2,Peluquería teatral,research
Belleza,Maquillaje artistico,Liverpool Kryolan / pro counter,https://www.liverpool.com.mx/,,,CDMX,CDMX,México,Retail,Media,3,Canal departamental,brand
Belleza,Maquillaje artistico,Liverpool maquillaje profesional,https://www.liverpool.com.mx/,,,CDMX,CDMX,México,Retail,Media,3,Canal departamental,brand
Belleza,Maquillaje artistico,MAC Cosmetics México,https://www.maccosmetics.com.mx/,,,CDMX,CDMX,México,Marca profesional,Media,4,"Retail nacional, menos SME",brand
Belleza,Maquillaje artistico,MAC Pro México,https://www.maccosmetics.com.mx/,,,CDMX,CDMX,México,Canal pro,Media,3,Artistas y backstage,brand
Belleza,Maquillaje artistico,MAC Pro store CDMX,https://www.maccosmetics.com.mx/,,,CDMX,CDMX,México,Tienda marca,Media,4,Artistas,brand
Belleza,Maquillaje artistico,Make Up For Ever México,https://www.makeupforever.com/mx,,,CDMX,CDMX,México,Marca profesional,Media,4,Retail y artistas profesionales,brand
Belleza,Maquillaje artistico,Makeup Forever Academy MX,,,,CDMX,CDMX,México,Academia marca,Media,2,Capacitación profesional,brand
Belleza,Maquillaje artistico,Makeup Forever counter MX,https://www.makeupforever.com/mx,,,CDMX,CDMX,México,Marca pro,Media,4,HD y artístico,brand
Belleza,Maquillaje artistico,Maquillaje artistico (ejemplo original),https://colibrix.com.mx/productos/,,,,,México,Ejemplo original,Media,2,Seed del cliente,ejemplo_cliente
Belleza,Maquillaje artistico,Maquillaje artístico Tijuana,,,6646217442,Tijuana,BC,México,Cluster fronterizo,Media,3,Tiendas de disfraz + makeup,research
Belleza,Maquillaje artistico,MEGA Body Paint México,https://www.facebook.com/MegaBodyPaintMx/,,,CDMX,CDMX,México,Servicio + producto,Media,3,Body paint y maquillaje artístico,research
Belleza,Maquillaje artistico,Mercado de Sonora glitter y aqua,,,,CDMX,CDMX,México,Mayoreo popular,Media,2,Pinta caritas y FX barato,research
Belleza,Maquillaje artistico,Mercado de Sonora maquillaje teatral,,,,CDMX,CDMX,México,Mayoreo popular,Media,2,Insumos disfraz y caracterización,research
Belleza,Maquillaje artistico,Meriti Cosmetics,https://meriticosmetics.com.mx/,,,México,México,México,Marca cosmética,Media,3,Skincare y cosméticos,research
Belleza,Maquillaje artistico,Noëlle Makeup Studio,https://www.noellemakeupstudio.com/tienda-maquillaje-profesional/,,,México,México,México,Tienda profesional,Media,2,"Mehron, Kryolan, Ben Nye, Hysteria FX, Burlesque",research
Belleza,Maquillaje artistico,NYX Professional counters MX,https://www.nyxcosmetics.com.mx/,,,CDMX,CDMX,México,Marca pro,Media,4,Color y FX ligero,brand
Belleza,Maquillaje artistico,NYX Professional Makeup MX,https://www.nyxcosmetics.com.mx/,,,CDMX,CDMX,México,Marca profesional,Media,4,Retail L'Oréal,brand
Belleza,Maquillaje artistico,Palacio de Hierro beauty,https://www.elpalaciodehierro.com/,,,CDMX,CDMX,México,Retail premium,Media,3,Canal departamental,brand
Belleza,Maquillaje artistico,Palacio de Hierro makeup pro,https://www.elpalaciodehierro.com/,,,CDMX,CDMX,México,Retail premium,Media,3,Marcas internacionales,brand
Belleza,Maquillaje artistico,Pinta caritas CDMX eventos,,,5527156654,CDMX,CDMX,México,Servicio eventos,Media,3,Face paint fiestas y corporativos,research
Belleza,Maquillaje artistico,Sanborns beauty,https://www.sanborns.com.mx/,,,CDMX,CDMX,México,Retail,Media,3,Canal nacional,brand
Belleza,Maquillaje artistico,Sephora Antara / Perisur makeup pro,https://www.sephora.com.mx/,,,CDMX,CDMX,México,Retail,Media,3,Marcas artísticas,brand
Belleza,Maquillaje artistico,Sephora México,https://www.sephora.com.mx/,,,CDMX,CDMX,México,Retail beauty,Media,3,Canal de maquillaje profesional,brand
Belleza,Maquillaje artistico,Silly Farm / Fusion Body Art MX,https://www.bondsboutique.com.mx/,,,CDMX,CDMX,México,Distribuidor face paint,Media,4,Arty Cakes y Rainbow Cakes,research
Belleza,Maquillaje artistico,Tepito insumos fiesta makeup,,,,CDMX,CDMX,México,Mayoreo popular,Media,2,Pinta caritas y glitter,research
Belleza,Maquillaje artistico,Tepito pelucas y blanco teatral,,,,CDMX,CDMX,México,Mayoreo popular,Media,2,Payaso y caracterización,research
Belleza,Maquillaje artistico,Urban Decay counters MX,,,,CDMX,CDMX,México,Marca pro,Media,2,Color,brand
Belleza,Maquillaje artistico,Urban Decay México,,,,CDMX,CDMX,México,Marca profesional,Media,2,Retail modern beauty,brand
Belleza,Maquillaje artistico,Academia de maquillaje GDL centro,,,,Guadalajara,Jalisco,México,Academia,Baja,1,Cluster Vallarta / centro,research
Belleza,Maquillaje artistico,Academia de maquillaje Puebla centro histórico,,,,Puebla,Puebla,México,Academia,Baja,1,Social + artístico,research
Belleza,Maquillaje artistico,Aerógrafo makeup CDMX,,,,CDMX,CDMX,México,Insumos aerógrafo,Baja,1,Compresores y bases alcohol,research
Belleza,Maquillaje artistico,Aerógrafo makeup GDL,,,,Guadalajara,Jalisco,México,Insumos aerógrafo,Baja,1,Hybrid y alcohol,research
Belleza,Maquillaje artistico,Aerógrafo makeup MTY,,,,Monterrey,NL,México,Insumos aerógrafo,Baja,1,Pro / cine,research
Belleza,Maquillaje artistico,Airbrush tattoo eventos GDL,,,,Guadalajara,Jalisco,México,Servicio,Baja,1,Temporal,research
Belleza,Maquillaje artistico,Airbrush tattoo eventos MTY,,,,Monterrey,NL,México,Servicio,Baja,1,Temporal,research
Belleza,Maquillaje artistico,Airbrush tattoo eventos MX,,,,México,México,México,Servicio eventos,Baja,0,Tatuaje temporal aerógrafo,research
Belleza,Maquillaje artistico,Anime Expo / convention makeup vendors,,,,CDMX,CDMX,México,Canal convenciones,Baja,1,Vendedores de insumos artísticos,research
Belleza,Maquillaje artistico,Balm Micro MX,,,,México,México,México,Insumos,Baja,0,Línea profesional vía Noëlle,research
Belleza,Maquillaje artistico,Belly paint GDL,,,,Guadalajara,Jalisco,México,Servicio,Baja,1,Maternidad,research
Belleza,Maquillaje artistico,Belly paint MTY,,,,Monterrey,NL,México,Servicio,Baja,1,Maternidad,research
Belleza,Maquillaje artistico,Ben Nye kits teatrales MX,,,,México,México,México,Marca teatral,Baja,1,Retailers pro,research
Belleza,Maquillaje artistico,Ben Nye México,,,,México,México,México,Marca teatral,Baja,1,Kits teatrales vía retailers MX,research
Belleza,Maquillaje artistico,Body paint GDL eventos,,,,Guadalajara,Jalisco,México,Servicio eventos,Baja,1,Body paint y fantasía,research
Belleza,Maquillaje artistico,Body paint Mazatlán carnaval,,,,Mazatlán,Sinaloa,México,Servicio carnaval,Baja,1,Comparsas,research
Belleza,Maquillaje artistico,Body paint Monterrey eventos,,,,Monterrey,NL,México,Servicio eventos,Baja,1,Caracterización y FX,research
Belleza,Maquillaje artistico,Body paint Puebla catrinas,,,,Puebla,Puebla,México,Servicio artístico,Baja,1,Día de Muertos,research
Belleza,Maquillaje artistico,Body paint Puebla eventos,,,,Puebla,Puebla,México,Servicio eventos,Baja,1,Catrinas y fantasía,research
Belleza,Maquillaje artistico,Body paint Veracruz carnaval,,,,Veracruz,Veracruz,México,Servicio carnaval,Baja,1,Comparsas,research
Belleza,Maquillaje artistico,Burlesque brushes MX,,,,México,México,México,Herramientas,Baja,0,Pincelería,research
Belleza,Maquillaje artistico,Burlesque Makeup MX,,,,México,México,México,Marca pinceles,Baja,1,Pincelería profesional artística,research
Belleza,Maquillaje artistico,Cameleon Makeup MX,,,,México,México,México,Marca artística,Baja,1,Face and body,research
Belleza,Maquillaje artistico,Cecil Q Makeup,,,,CDMX,CDMX,México,Artista / docente,Baja,1,Maquillaje artístico y body paint,research
Belleza,Maquillaje artistico,Chistirrin / payaso supplies,,,,CDMX,CDMX,México,Influencer + canal,Baja,1,Canal de insumos payaso/artístico,research
Belleza,Maquillaje artistico,Cine Closet makeup / vestuario,,,,CDMX,CDMX,México,Vestuario cine,Baja,1,Miguel Ángel 170 Nonoalco,research
Belleza,Maquillaje artistico,Cosplay makeup CDMX,,,,CDMX,CDMX,México,Canal cosplay,Baja,1,Maquillaje y FX para convenciones,research
Belleza,Maquillaje artistico,Cosplay makeup GDL,,,,Guadalajara,Jalisco,México,Canal cosplay,Baja,1,Convenciones occidente,research
Belleza,Maquillaje artistico,Cosplay makeup MTY,,,,Monterrey,NL,México,Canal cosplay,Baja,1,Convenciones norte,research
Belleza,Maquillaje artistico,Diamond FX México,,,,México,México,México,Marca face paint,Baja,1,Aqua paints,research
Belleza,Maquillaje artistico,European Body Art extra MX,,,,México,México,México,Marca alcohol,Baja,1,Hybrid paints,research
Belleza,Maquillaje artistico,European Body Art MX,,,,México,México,México,Marca body paint,Baja,1,Alcohol activated y hybrid,research
Belleza,Maquillaje artistico,Farmasi líderes MX,,,,México,México,México,Red / marca,Baja,1,Maquillaje y skin,brand
Belleza,Maquillaje artistico,Farmasi México,,,,México,México,México,Marca / red,Baja,1,Cosméticos y maquillaje,brand
Belleza,Maquillaje artistico,Fiesta Face Paint kits,,,,México,México,México,Kits eventos,Baja,0,Pinta caritas fiestas infantiles,research
Belleza,Maquillaje artistico,Glitter y pedrería GDL,,,,Guadalajara,Jalisco,México,Insumos,Baja,1,Body art,research
Belleza,Maquillaje artistico,Glitter y pedrería MTY,,,,Monterrey,NL,México,Insumos,Baja,1,Body art,research
Belleza,Maquillaje artistico,Global Colours MX,,,,México,México,México,Marca face paint,Baja,1,Face and body paint,research
Belleza,Maquillaje artistico,Graftobian México,,,,México,México,México,Marca teatral,Baja,1,HD y theatrical makeup,research
Belleza,Maquillaje artistico,Henna glitter tattoo GDL,,,,Guadalajara,Jalisco,México,Servicio,Baja,1,Body art,research
Belleza,Maquillaje artistico,Henna glitter tattoo MTY,,,,Monterrey,NL,México,Servicio,Baja,1,Body art,research
Belleza,Maquillaje artistico,Henna y glitter tattoo MX,,,,México,México,México,Servicio eventos,Baja,0,Body art temporal,research
Belleza,Maquillaje artistico,Hysteria FX,,,,México,México,México,Marca FX,Baja,1,Efectos especiales y caracterización vía retailers MX,research
Belleza,Maquillaje artistico,Hysteria FX retailers MX,,,,México,México,México,Marca FX,Baja,1,Vía Noëlle y TMC,research
Belleza,Maquillaje artistico,Insumos payaso GDL,,,,Guadalajara,Jalisco,México,Insumos,Baja,1,"Narices, pelucas, blanco",research
