giro,nicho,empresa,url,email,telefono,ciudad,estado,pais,tipo,prioridad,score_contacto,notas,fuente
Comercializadora,Articulos de papeleria en mayoreo,Expo,,,,USA,,México,Marca,Media,2,"Marcadores para pizarrón, venta MX",brand
Comercializadora,Articulos de papeleria en mayoreo,Fellowes,,,,USA,,México,Marca,Media,2,"Destructoras y oficina, venta MX",brand
Comercializadora,Articulos de papeleria en mayoreo,Grupo Papelero Scribe,https://scribe.com.mx/,,,México,México,México,Fabricante,Media,3,Fabricante de cuadernos y papelería,brand
Comercializadora,Articulos de papeleria en mayoreo,Liverpool Papelería,https://www.liverpool.com.mx/,,,CDMX,CDMX,México,Retail,Media,3,Sección de papelería fina,brand
Comercializadora,Articulos de papeleria en mayoreo,Markal,,,,USA,,México,Marca,Media,2,"Marcadores industriales, venta MX",brand
Comercializadora,Articulos de papeleria en mayoreo,Mercado Libre papelería mayoreo,https://listado.mercadolibre.com.mx/papeleria-mayoreo,,,México,México,México,Marketplace,Media,2,Mayoreo de útiles escolares,research
Comercializadora,Articulos de papeleria en mayoreo,Office Lab / Marchante,https://marchante.mx/,,,México,México,México,Mayoreo,Media,3,Colección papelería y oficina con 70+ marcas,research
Comercializadora,Articulos de papeleria en mayoreo,OfficeMax México,https://www.officemax.com.mx/,,,CDMX,CDMX,México,Retail,Media,3,Cadena de papelería y oficina,brand
Comercializadora,Articulos de papeleria en mayoreo,Olfa,,,,Japón,,México,Marca,Media,2,"Cúters y herramientas de corte, venta MX",brand
Comercializadora,Articulos de papeleria en mayoreo,Papelera del Norte,https://papeleradelnorte.shop/,,,Monterrey,Nuevo León,México,Mayoreo,Media,4,"Papelería al mayoreo del norte; 3M, BACO, Barrilito, BIC, Azor",research
Comercializadora,Articulos de papeleria en mayoreo,Papelería Cornejo,,,,Guadalajara,Jalisco,México,Mayoreo,Media,2,Papelería de mayoreo en GDL,research
Comercializadora,Articulos de papeleria en mayoreo,Papelería Omega,,,,Guadalajara,Jalisco,México,Mayoreo,Media,2,"+9,000 artículos: útiles, oficina, escritura y archivo",research
Comercializadora,Articulos de papeleria en mayoreo,Paper Mate,,,,USA,,México,Marca,Media,2,"Bolígrafos, venta MX",brand
Comercializadora,Articulos de papeleria en mayoreo,Papira,https://papira.com.mx/,,,Guanajuato,Guanajuato,México,Mayoreo,Media,4,"Papelería al mayoreo con planta en Guanajuato; marcas Bic, Crayola, Norma, Faber-Castell; envíos nacionales",research
Comercializadora,Articulos de papeleria en mayoreo,Parker,,,,Francia,,México,Marca,Media,2,"Plumas, venta MX",brand
Comercializadora,Articulos de papeleria en mayoreo,Pelikan México,https://www.pelikan.com.mx/,,,México,México,México,Marca,Media,3,"Papelería y útiles escolares, operación MX",brand
Comercializadora,Articulos de papeleria en mayoreo,Pentel,,,,Japón,,México,Marca,Media,2,"Escritura, venta MX",brand
Comercializadora,Articulos de papeleria en mayoreo,Pilot,,,,Japón,,México,Marca,Media,2,"Escritura, venta MX",brand
Comercializadora,Articulos de papeleria en mayoreo,Posca,,,,Japón,,México,Marca,Media,2,"Marcadores de pintura, venta MX",brand
Comercializadora,Articulos de papeleria en mayoreo,Prismacolor,,,,USA,,México,Marca,Media,2,"Arte profesional, venta MX",brand
Comercializadora,Articulos de papeleria en mayoreo,Sam's Club México,https://www.sams.com.mx/,,,CDMX,CDMX,México,Retail,Media,3,Papelería por mayoreo,brand
Comercializadora,Articulos de papeleria en mayoreo,Sanborns,https://www.sanborns.com.mx/,,,CDMX,CDMX,México,Retail,Media,3,Dulcería y papelería fina,brand
Comercializadora,Articulos de papeleria en mayoreo,Scribe,https://scribe.com.mx/,,,México,México,México,Marca,Media,3,Desde 1960; cuadernos y papelería mexicana,brand
Comercializadora,Articulos de papeleria en mayoreo,Sharpie,,,,USA,,México,Marca,Media,2,"Marcadores, venta MX",brand
Comercializadora,Articulos de papeleria en mayoreo,Stabilo,,,,Alemania,,México,Marca,Media,2,"Resaltadores y plumas, venta MX",brand
Comercializadora,Articulos de papeleria en mayoreo,Swingline,,,,USA,,México,Marca,Media,2,"Engrapadoras y archivo, venta MX",brand
Comercializadora,Articulos de papeleria en mayoreo,Uline México (ejemplo),https://es.uline.mx/,,,CDMX,CDMX,México,Ejemplo original,Media,3,Ejemplo del cliente — papelería y empaque al mayoreo,ejemplo_cliente
Comercializadora,Articulos de papeleria en mayoreo,Uni-Ball,,,,Japón,,México,Marca,Media,2,"Escritura, venta MX",brand
Comercializadora,Articulos de papeleria en mayoreo,Unión Papelera,,,,CDMX,CDMX,México,Mayoreo,Media,2,"Distribuidor de HP, 3M, Azor, Lefort, Avery Dennison, Epson, Sablón, Henkel, Scribe y Xerox",research
Comercializadora,Articulos de papeleria en mayoreo,Walmart México,https://www.walmart.com.mx/,,,CDMX,CDMX,México,Retail,Media,3,Sección de papelería,brand
Comercializadora,Articulos de papeleria en mayoreo,Waterman,,,,Francia,,México,Marca,Media,2,"Plumas, venta MX",brand
Comercializadora,Articulos de papeleria en mayoreo,Zebra (papelería),,,,Japón,,México,Marca,Media,2,"Escritura, venta MX",brand
Comercializadora,Articulos de papeleria en mayoreo,A-Ink,,,,México,México,México,Marca,Baja,1,Tintas y papelería mexicana,brand
Comercializadora,Articulos de papeleria en mayoreo,Adhes,,,,México,México,México,Marca,Baja,1,Adhesivos mexicanos,brand
Comercializadora,Articulos de papeleria en mayoreo,ATL,,,,México,México,México,Marca,Baja,1,Papelería y arte mexicano,brand
Comercializadora,Articulos de papeleria en mayoreo,Avery Dennison México,,,,México,México,México,Marca,Baja,1,"Etiquetas y archivo, operación MX",brand
Comercializadora,Articulos de papeleria en mayoreo,Azor,,,,México,México,México,Marca,Baja,1,"Papelería y útiles, marca mexicana",brand
Comercializadora,Articulos de papeleria en mayoreo,BACO,,,,México,México,México,Marca,Baja,1,75+ años; artículos escolares y de oficina,brand
Comercializadora,Articulos de papeleria en mayoreo,Barrilito,,,,México,México,México,Marca,Baja,1,"200+ años; lápices, bolígrafos, tijeras y kits escolares",brand
Comercializadora,Articulos de papeleria en mayoreo,Bic México,,,,México,México,México,Marca,Baja,1,"Bolígrafos y encendedores, operación MX",brand
Comercializadora,Articulos de papeleria en mayoreo,Bombin,,,,México,México,México,Marca,Baja,1,Papelería mexicana,brand
Comercializadora,Articulos de papeleria en mayoreo,Calpaco,,,,México,México,México,Mayoreo,Baja,1,Papelería y regalos por mayoreo,research
Comercializadora,Articulos de papeleria en mayoreo,Casio México,,,,México,México,México,Marca,Baja,1,"Calculadoras, operación MX",brand
Comercializadora,Articulos de papeleria en mayoreo,Celosa,,,,México,México,México,Marca,Baja,1,Cintas adhesivas mexicanas,brand
Comercializadora,Articulos de papeleria en mayoreo,Chenson,,,,México,México,México,Marca,Baja,1,"Mochilas, loncheras y accesorios escolares MX",brand
Comercializadora,Articulos de papeleria en mayoreo,Confetti,,,,México,México,México,Marca,Baja,1,Papelería mexicana,brand
Comercializadora,Articulos de papeleria en mayoreo,Crayola México,,,,México,México,México,Marca,Baja,1,"Crayones y colores, operación MX",brand
Comercializadora,Articulos de papeleria en mayoreo,Dabo Papelerías,,,,CDMX,CDMX,México,Retail,Baja,1,Cadena de papelerías,brand
Comercializadora,Articulos de papeleria en mayoreo,Devek,,,,México,México,México,Marca,Baja,1,Plastificados y papelería MX,brand
Comercializadora,Articulos de papeleria en mayoreo,Dietrix,,,,México,México,México,Marca,Baja,1,Papelería mexicana,brand
Comercializadora,Articulos de papeleria en mayoreo,Easy Line,,,,México,México,México,Marca,Baja,1,Útiles escolares MX,brand
Comercializadora,Articulos de papeleria en mayoreo,Eurocolors,,,,México,México,México,Marca,Baja,1,Papelería mexicana,brand
Comercializadora,Articulos de papeleria en mayoreo,Euroformas,,,,México,México,México,Marca,Baja,1,Papelería mexicana,brand
Comercializadora,Articulos de papeleria en mayoreo,Euromac,,,,México,México,México,Marca,Baja,1,Papelería mexicana,brand
Comercializadora,Articulos de papeleria en mayoreo,Faber-Castell México,,,,México,México,México,Marca,Baja,1,"Lápices de color y escolares, operación MX",brand
Comercializadora,Articulos de papeleria en mayoreo,Factis,,,,México,México,México,Marca,Baja,1,Escolares mexicanos,brand
Comercializadora,Articulos de papeleria en mayoreo,First Class,,,,México,México,México,Marca,Baja,1,Papelería mexicana,brand
Comercializadora,Articulos de papeleria en mayoreo,Janel,,,,México,México,México,Marca,Baja,1,Papelería mexicana,brand
Comercializadora,Articulos de papeleria en mayoreo,K-Tape,,,,México,México,México,Marca,Baja,1,Cintas adhesivas mexicanas,brand
Comercializadora,Articulos de papeleria en mayoreo,Kinera,,,,México,México,México,Marca,Baja,1,Papelería mexicana,brand
Comercializadora,Articulos de papeleria en mayoreo,Kores México,,,,México,México,México,Marca,Baja,1,"Papelería y adhesivos, operación MX",brand
Comercializadora,Articulos de papeleria en mayoreo,Krystal,,,,México,México,México,Marca,Baja,1,Cuadernos y papelería mexicana,brand
Comercializadora,Articulos de papeleria en mayoreo,Kyma,,,,México,México,México,Marca,Baja,1,Papelería mexicana,brand
Comercializadora,Articulos de papeleria en mayoreo,Lefort,,,,México,México,México,Marca,Baja,1,Papelería mexicana,brand
Comercializadora,Articulos de papeleria en mayoreo,Lápiz Carpintero,,,,México,México,México,Marca,Baja,1,Lápices clásicos mexicanos,brand
Comercializadora,Articulos de papeleria en mayoreo,MAE,,,,México,México,México,Marca,Baja,1,Útiles escolares mexicanos,brand
Comercializadora,Articulos de papeleria en mayoreo,Mango Papelerías,,,,México,México,México,Retail,Baja,0,Cadena de papelerías,brand
Comercializadora,Articulos de papeleria en mayoreo,Mapasa,,,,México,México,México,Marca,Baja,1,Papelería mexicana,brand
Comercializadora,Articulos de papeleria en mayoreo,Memotip,,,,México,México,México,Marca,Baja,1,Notas adhesivas mexicanas,brand
Comercializadora,Articulos de papeleria en mayoreo,Nassa,,,,México,México,México,Marca,Baja,1,Papelería mexicana,brand
Comercializadora,Articulos de papeleria en mayoreo,Navitek,,,,México,México,México,Marca,Baja,1,Papelería técnica mexicana,brand
Comercializadora,Articulos de papeleria en mayoreo,Norma,,,,México,México,México,Marca,Baja,1,Cuadernos y útiles escolares mexicanos,brand
Comercializadora,Articulos de papeleria en mayoreo,Offiland,,,,México,México,México,Marca,Baja,1,"Útiles escolares y oficina, marca MX",brand
Comercializadora,Articulos de papeleria en mayoreo,Papelería Palacio,,,,CDMX,CDMX,México,Retail,Baja,1,Papelería y librería,brand
Comercializadora,Articulos de papeleria en mayoreo,Papelerías Yoreme,,,,Culiacán,Sinaloa,México,Retail,Baja,1,Cadena de papelerías del noroeste,brand
Comercializadora,Articulos de papeleria en mayoreo,Pegaso,,,,México,México,México,Marca,Baja,1,Papelería mexicana,brand
Comercializadora,Articulos de papeleria en mayoreo,RAI Papelerías,,,,CDMX,CDMX,México,Retail,Baja,1,Cadena de papelerías y útiles,brand
Comercializadora,Articulos de papeleria en mayoreo,Rayter,,,,México,México,México,Marca,Baja,1,Papelería mexicana,brand
Comercializadora,Articulos de papeleria en mayoreo,Sablón,,,,México,México,México,Marca,Baja,1,"Papelería y pegamentos, marca MX",brand
Comercializadora,Articulos de papeleria en mayoreo,Starfile,,,,México,México,México,Marca,Baja,1,Archivo y papelería mexicana,brand
Comercializadora,Articulos de papeleria en mayoreo,Tapebear,,,,México,México,México,Marca,Baja,1,Cintas adhesivas MX,brand
Comercializadora,Articulos de papeleria en mayoreo,Tuk,,,,México,México,México,Marca,Baja,1,Adhesivos mexicanos,brand
Comercializadora,Articulos de papeleria en mayoreo,Vortred,,,,México,México,México,Marca,Baja,1,Papelería mexicana,brand
Comercializadora,Articulos de papeleria en mayoreo,Xerox México,,,,México,México,México,Marca,Baja,1,"Papel y copiado, operación MX",brand
