giro,nicho,empresa,url,email,telefono,ciudad,estado,pais,tipo,prioridad,score_contacto,notas,fuente
Electronica,"Audifonos bluetooth, cargadores, fundas",Moreka ventas 5 líneas,https://www.moreka.tienda/,,3344980702,Guadalajara,Jalisco,México,Canal,Alta,5,(33) 4498-0702 con 5 líneas; L-D 10:00-19:30,research
Electronica,"Audifonos bluetooth, cargadores, fundas",Power bank 10000mAh,https://keiz.mx/,ventas@keiz.mx,8122235059,Monterrey,Nuevo León,México,Producto,Alta,8,Batería portátil caja 50 pzs,research
Electronica,"Audifonos bluetooth, cargadores, fundas",Unicell accesorios,https://unicell.com.mx/accesorios-para-celular-por-mayoreo/,,5621399879,CDMX,CDMX,México,Canal,Alta,5,"Audífonos, cargadores, cables, power banks, smart watches",research
Electronica,"Audifonos bluetooth, cargadores, fundas",Unicell México,https://unicell.com.mx/,,5621399879,CDMX,CDMX,México,Mayoreo,Alta,6,Eje Central Lázaro Cárdenas 76 Local 3; envíos 2-5 días,research
Electronica,"Audifonos bluetooth, cargadores, fundas",Amazon MX audífonos,https://www.amazon.com.mx/s?k=audifonos+bluetooth,,,México,México,México,Marketplace,Media,2,Sellers audífonos TWS,research
Electronica,"Audifonos bluetooth, cargadores, fundas",Anker México,https://www.anker.com/,,,,,México,Marca,Media,3,"Soundcore, cargadores y power banks",brand
Electronica,"Audifonos bluetooth, cargadores, fundas","Audifonos bluetooth, cargadores, fundas (ejemplo original)",https://www.ele-gate.com/,,,,,México,Ejemplo original,Media,2,Seed del cliente,ejemplo_cliente
Electronica,"Audifonos bluetooth, cargadores, fundas",Bocina bluetooth,https://www.morekashop.com/,,,,,México,Producto,Media,2,Bocina BT portátil con FM/USB,research
Electronica,"Audifonos bluetooth, cargadores, fundas",Cabocel Mayoristas,,,,Monterrey,Nuevo León,México,Mayoreo,Media,2,"10+ años, accesorios para celular",research
Electronica,"Audifonos bluetooth, cargadores, fundas",Centro Case GDL,,,,Guadalajara,Jalisco,México,Distribuidor,Media,2,Fundas y accesorios mayoreo GDL,research
Electronica,"Audifonos bluetooth, cargadores, fundas",Ele-Gate,https://www.ele-gate.com/,,,,,México,Ejemplo original,Media,2,Ejemplo del cliente — accesorios electrónicos,ejemplo_cliente
Electronica,"Audifonos bluetooth, cargadores, fundas",JBL México,https://www.jbl.com.mx/,,,,,México,Marca,Media,3,Bocinas y audífonos,brand
Electronica,"Audifonos bluetooth, cargadores, fundas",ML audífonos mayoreo,https://listado.mercadolibre.com.mx/auriculares-bluetooth-mayoreo,,,México,México,México,Marketplace,Media,2,Kits y paquetes mayoreo,research
Electronica,"Audifonos bluetooth, cargadores, fundas",Moreka bocina 406,https://www.moreka.tienda/,,,Guadalajara,Jalisco,México,Producto,Media,3,"Bocina 406 RGB, TF, Radio FM",research
Electronica,"Audifonos bluetooth, cargadores, fundas",Moreka E605 audífonos,https://www.moreka.tienda/,,,Guadalajara,Jalisco,México,Producto,Media,3,"E605 TWS BT 5.3, 25hrs Hi-Fi",research
Electronica,"Audifonos bluetooth, cargadores, fundas",Steren,https://www.steren.com.mx/,,,CDMX,CDMX,México,Retail,Media,3,Cadena de electrónica y accesorios,brand
Electronica,"Audifonos bluetooth, cargadores, fundas",Xtassis Mobile,,,,CDMX,CDMX,México,Mayoreo,Media,2,"Andrade 47, fundas y accesorios",research
Electronica,"Audifonos bluetooth, cargadores, fundas",Baseus / Ugreen,,,,,,México,Marca,Baja,1,Cargadores y cables vía ecom MX,brand
