giro,nicho,empresa,url,email,telefono,ciudad,estado,pais,tipo,prioridad,score_contacto,notas,fuente
Juguetes,Juguetes sensoriales y terapeuticos,XMajo TEA / neurodiversidad extra,https://xmajodidacticos.com/,info@xmajodidacticos.com,8117537880,Monterrey,NL,México,Línea TEA,Alta,8,Regulación sensorial,research
Juguetes,Juguetes sensoriales y terapeuticos,Amazon MX sensoriales extra,https://www.amazon.com.mx/s?k=juguetes+sensoriales,,,México,México,México,Marketplace,Media,2,Sellers MX,research
Juguetes,Juguetes sensoriales y terapeuticos,BM Toys México,,,,CDMX,CDMX,México,Mayoreo,Media,2,"Plaza Izazaga 89-748 y 151 PB-077, Colombia 78",research
Juguetes,Juguetes sensoriales y terapeuticos,Caja master Mesones extra,,,5656770570,CDMX,CDMX,México,Mayoreo caja,Media,4,Centro,research
Juguetes,Juguetes sensoriales y terapeuticos,Coconini,https://www.coconini.com.mx/,,,México,México,México,Ejemplo original,Media,2,Ejemplo del cliente — juguetes sensoriales y libros,ejemplo_cliente
Juguetes,Juguetes sensoriales y terapeuticos,Coconini alternativa pantallas extra,https://www.coconini.com.mx/,,,México,México,México,Posicionamiento,Media,2,Juego vs digital,research
Juguetes,Juguetes sensoriales y terapeuticos,Coconini diseño y planeta extra,https://www.coconini.com.mx/,,,México,México,México,Valores,Media,2,Sustentable,research
Juguetes,Juguetes sensoriales y terapeuticos,Coconini sensoriales extra,https://www.coconini.com.mx/juguetes/,,,México,México,México,Línea sensorial,Media,2,Desde $145,research
Juguetes,Juguetes sensoriales y terapeuticos,Columpio sensorial Mayoreo Didáctico extra,https://www.mayoreodidactico.mx/,,,Monterrey,NL,México,Equipo terapia,Media,3,Envíos USA,research
Juguetes,Juguetes sensoriales y terapeuticos,Coppel juguetes extra,https://www.coppel.com/,,,México,México,México,Retail,Media,2,Volumen,brand
Juguetes,Juguetes sensoriales y terapeuticos,Costco juguetes extra,https://www.costco.com.mx/,,,México,México,México,Club,Media,2,Mayoreo cons,brand
Juguetes,Juguetes sensoriales y terapeuticos,D'Toys,http://www.dtoys.com.mx/,,,Guadalajara,Jalisco,México,Mayoreo juguetes,Media,4,Distribuidor GDL cobertura nacional,research
Juguetes,Juguetes sensoriales y terapeuticos,D'Toys cobertura nacional extra,http://www.dtoys.com.mx/,,,Guadalajara,Jalisco,México,Mayoreo,Media,4,GDL,research
Juguetes,Juguetes sensoriales y terapeuticos,Distribuidora Mesones juguetes,,,5656770570,CDMX,CDMX,México,Mayoreo económico,Media,4,"Mesones 111-B, envíos >$2500",research
Juguetes,Juguetes sensoriales y terapeuticos,Día del niño mayoreo extra,,,5656770570,CDMX,CDMX,México,Temporada,Media,3,Centro CDMX,research
Juguetes,Juguetes sensoriales y terapeuticos,Juguetes sensoriales y terapeuticos (ejemplo original),https://www.coconini.com.mx/,,,,,México,Ejemplo original,Media,2,Seed del cliente,ejemplo_cliente
Juguetes,Juguetes sensoriales y terapeuticos,Liverpool juguetes educativos extra,https://www.liverpool.com.mx/,,,CDMX,CDMX,México,Retail,Media,3,Temporada,brand
Juguetes,Juguetes sensoriales y terapeuticos,Lumen didácticos extra,https://www.lumen.com.mx/,,,México,México,México,Papelería,Media,2,Material escolar,brand
Juguetes,Juguetes sensoriales y terapeuticos,Mayoreo Mesones extra,,,5656770570,CDMX,CDMX,México,Cluster centro,Media,3,Económico,research
Juguetes,Juguetes sensoriales y terapeuticos,Mayoreo Tepito madera extra,,,,CDMX,CDMX,México,Mayoreo popular,Media,2,Teng Da,research
Juguetes,Juguetes sensoriales y terapeuticos,ML juguetes Montessori extra,https://listado.mercadolibre.com.mx/juguetes-montessori,,,México,México,México,Marketplace,Media,2,Tiendas,research
Juguetes,Juguetes sensoriales y terapeuticos,Office Depot escolar extra,https://www.officedepot.com.mx/,,,México,México,México,Oficina/escolar,Media,2,Aula,brand
Juguetes,Juguetes sensoriales y terapeuticos,Palacio juguetes diseño extra,https://www.elpalaciodehierro.com/,,,CDMX,CDMX,México,Retail premium,Media,3,Diseño,brand
Juguetes,Juguetes sensoriales y terapeuticos,Pop-it / squishy Mayoreo Didáctico extra,https://www.mayoreodidactico.mx/product-category/juguetes/juguetes-antiestres/,,,Monterrey,NL,México,Antiestrés,Media,3,Mayoreo pieza,research
Juguetes,Juguetes sensoriales y terapeuticos,Sam's juguetes extra,https://www.sams.com.mx/,,,México,México,México,Club,Media,2,Mayoreo,brand
Juguetes,Juguetes sensoriales y terapeuticos,Slime / arena mágica mayoreo extra,https://www.mayoreodidactico.mx/,,,Monterrey,NL,México,Sensorial táctil,Media,3,Papelerías,research
Juguetes,Juguetes sensoriales y terapeuticos,Teng Da Tepito,,,,CDMX,CDMX,México,Mayoreo centro,Media,2,"Héroe de Granaditas 171 loc 47-50, desde 1 pza",research
Juguetes,Juguetes sensoriales y terapeuticos,Terapeutas ocupacionales CDMX canal,,,,CDMX,CDMX,México,Canal B2B,Media,2,Compran material SI,research
Juguetes,Juguetes sensoriales y terapeuticos,Terapeutas ocupacionales GDL canal,,,,Guadalajara,Jalisco,México,Canal B2B,Media,2,Clínicas,research
Juguetes,Juguetes sensoriales y terapeuticos,Terapeutas ocupacionales MTY canal,,,,Monterrey,NL,México,Canal B2B,Media,2,XMajo zona,research
Juguetes,Juguetes sensoriales y terapeuticos,Toiki mayoreo GDL,https://toiki.mx/,,,Guadalajara,Jalisco,México,Mayoreo juguetes,Media,4,#1 mayoreo ZMG,research
Juguetes,Juguetes sensoriales y terapeuticos,Toiki ZMG extra,https://toiki.mx/,,,Guadalajara,Jalisco,México,Mayoreo ZMG,Media,4,Juguetes,research
Juguetes,Juguetes sensoriales y terapeuticos,USAID / envíos USA Mayoreo Didáctico extra,https://www.mayoreodidactico.mx/,,,Monterrey,NL,México,Export,Media,3,Puerta a puerta,research
Juguetes,Juguetes sensoriales y terapeuticos,Walmart juguetes educativos extra,https://www.walmart.com.mx/,,,México,México,México,Retail,Media,2,Precio,brand
Juguetes,Juguetes sensoriales y terapeuticos,WhatsApp Mesones extra,,,5656770570,CDMX,CDMX,México,Canal WA,Media,3,Mayoreo,research
Juguetes,Juguetes sensoriales y terapeuticos,Aprendizaje autónomo extra,,,,México,México,México,Filosofía,Baja,0,Montessori,research
Juguetes,Juguetes sensoriales y terapeuticos,Arco Pikler / rampas extra,,,,México,México,México,Motricidad,Baja,0,0-6,research
Juguetes,Juguetes sensoriales y terapeuticos,Arena cinética extra,,,,México,México,México,Táctil,Baja,0,Mayoreo,research
Juguetes,Juguetes sensoriales y terapeuticos,Asociaciones TEA extra,,,,México,México,México,ONG,Baja,0,Familias,research
Juguetes,Juguetes sensoriales y terapeuticos,Auriculares noise-cancel kids extra,,,,México,México,México,Auditivo,Baja,0,TEA,research
Juguetes,Juguetes sensoriales y terapeuticos,CAM educación especial extra,,,,México,México,México,Educación especial,Baja,0,Material,research
Juguetes,Juguetes sensoriales y terapeuticos,CAPEP / USAER extra,,,,México,México,México,Educación especial,Baja,0,Material TEA,research
Juguetes,Juguetes sensoriales y terapeuticos,CENDI extra,,,,México,México,México,Canal institucional,Baja,0,Didáctico,research
Juguetes,Juguetes sensoriales y terapeuticos,Certificación NOM juguetes extra,,,,México,México,México,Norma,Baja,0,Seguridad,research
Juguetes,Juguetes sensoriales y terapeuticos,Chalecos de peso extra,,,,México,México,México,Terapia SI,Baja,0,Regulación,research
Juguetes,Juguetes sensoriales y terapeuticos,Chewelry / mordedores extra,,,,México,México,México,Oral,Baja,0,TEA,research
Juguetes,Juguetes sensoriales y terapeuticos,Clínica SI Interlomas,,,,Huixquilucan,EdoMex,México,Clínica,Baja,1,TO pediátrica,research
Juguetes,Juguetes sensoriales y terapeuticos,Clínica SI San Pedro,,,,San Pedro,NL,México,Clínica,Baja,1,Integración sensorial,research
Juguetes,Juguetes sensoriales y terapeuticos,Clínicas TEA CDMX canal,,,,CDMX,CDMX,México,Canal clínico,Baja,1,Material,research
Juguetes,Juguetes sensoriales y terapeuticos,Clínicas TEA MTY canal,,,,Monterrey,NL,México,Canal clínico,Baja,1,Neurodiversidad,research
Juguetes,Juguetes sensoriales y terapeuticos,Concentración y atención extra,,,,México,México,México,Área,Baja,0,TDAH/TEA,research
Juguetes,Juguetes sensoriales y terapeuticos,Coordinación mano-ojo extra,,,,México,México,México,Área,Baja,0,Sensorial,research
Juguetes,Juguetes sensoriales y terapeuticos,Cubos de actividades bebé extra,,,,México,México,México,Bebé,Baja,0,Motricidad fina,research
Juguetes,Juguetes sensoriales y terapeuticos,Decoración didáctica extra,,,,México,México,México,Aula,Baja,0,Preescolar,research
Juguetes,Juguetes sensoriales y terapeuticos,Ecom Shopify sensorial extra,,,,México,México,México,D2C chico,Baja,1,Marcas,research
Juguetes,Juguetes sensoriales y terapeuticos,Efectivo tarjeta transferencia extra,,,,CDMX,CDMX,México,Pagos,Baja,1,Centro CDMX,research
Juguetes,Juguetes sensoriales y terapeuticos,Encajes y rompecabezas madera extra,,,,México,México,México,Cognitivo,Baja,0,Preescolar,research
Juguetes,Juguetes sensoriales y terapeuticos,Escuelas Montessori CDMX canal,,,,CDMX,CDMX,México,Canal escolar,Baja,1,Material oficial,research
Juguetes,Juguetes sensoriales y terapeuticos,Escuelas Montessori GDL canal,,,,Guadalajara,Jalisco,México,Canal escolar,Baja,1,AIPAI zona,research
Juguetes,Juguetes sensoriales y terapeuticos,Escuelas Montessori MTY canal,,,,Monterrey,NL,México,Canal escolar,Baja,1,XMajo zona,research
Juguetes,Juguetes sensoriales y terapeuticos,Estimulación temprana clínicas extra,,,,México,México,México,Canal clínico,Baja,0,0-3,research
Juguetes,Juguetes sensoriales y terapeuticos,Farmacias / ortopedia kids extra,,,,México,México,México,Canal salud,Baja,0,Ayudas técnicas,research
Juguetes,Juguetes sensoriales y terapeuticos,Fidget / pop-it escuelas extra,,,,México,México,México,Escolar,Baja,0,Aula,research
Juguetes,Juguetes sensoriales y terapeuticos,Fundaciones inclusión extra,,,,México,México,México,ONG,Baja,0,Donación/compra,research
Juguetes,Juguetes sensoriales y terapeuticos,Fábricas madera juguete Puebla extra,,,,Puebla,Puebla,México,Fábrica,Baja,1,Madera,research
Juguetes,Juguetes sensoriales y terapeuticos,Fábricas madera Michoacán extra,,,,Morelia,Michoacán,México,Fábrica,Baja,1,Artesanal,research
Juguetes,Juguetes sensoriales y terapeuticos,Fábricas plástico sensorial extra,,,,México,México,México,Fábrica,Baja,0,Squishy/pop-it,research
Juguetes,Juguetes sensoriales y terapeuticos,Gafas filtro sensorial extra,,,,México,México,México,Visual,Baja,0,TEA,research
Juguetes,Juguetes sensoriales y terapeuticos,Gimnasio sensorial Cumbres,,,,Monterrey,NL,México,Gimnasio SI,Baja,1,Terapia,research
Juguetes,Juguetes sensoriales y terapeuticos,Gimnasio sensorial Providencia,,,,Guadalajara,Jalisco,México,Gimnasio SI,Baja,1,Terapia,research
Juguetes,Juguetes sensoriales y terapeuticos,Gimnasio sensorial Satélite,,,,Naucalpan,EdoMex,México,Gimnasio SI,Baja,1,Terapia,research
Juguetes,Juguetes sensoriales y terapeuticos,Globos y squish agua extra,,,,México,México,México,Táctil,Baja,0,Mayoreo Didáctico,research
Juguetes,Juguetes sensoriales y terapeuticos,Guarderías IMSS/ISSSTE extra,,,,México,México,México,Canal institucional,Baja,0,Material,research
Juguetes,Juguetes sensoriales y terapeuticos,Importadores madera China-MX extra,,,,CDMX,CDMX,México,Import,Baja,1,Tepito/Izazaga,research
Juguetes,Juguetes sensoriales y terapeuticos,Influencers mamás Montessori extra,,,,México,México,México,Canal digital,Baja,0,Afiliados,research
Juguetes,Juguetes sensoriales y terapeuticos,Instrumentos musicales infantiles extra,,,,México,México,México,Auditivo,Baja,0,Estimulación,research
Juguetes,Juguetes sensoriales y terapeuticos,Instrumentos Orff kids extra,,,,México,México,México,Música,Baja,0,Aula,research
Juguetes,Juguetes sensoriales y terapeuticos,Jugueterías didácticas Cancún extra,,,,Cancún,Q. Roo,México,Regional,Baja,1,Turismo + escuelas,research
Juguetes,Juguetes sensoriales y terapeuticos,Jugueterías didácticas CDMX cluster,,,,CDMX,CDMX,México,Cluster,Baja,0,Coconini + Educar + Toys2Teach,research
Juguetes,Juguetes sensoriales y terapeuticos,Jugueterías didácticas GDL cluster,,,,Guadalajara,Jalisco,México,Cluster,Baja,0,Toiki + AIPAI + D'Toys,research
Juguetes,Juguetes sensoriales y terapeuticos,Jugueterías didácticas León extra,,,,León,Guanajuato,México,Regional,Baja,1,Escuelas,research
Juguetes,Juguetes sensoriales y terapeuticos,Jugueterías didácticas MTY cluster,,,,Monterrey,NL,México,Cluster,Baja,0,XMajo + Mayoreo Didáctico,research
Juguetes,Juguetes sensoriales y terapeuticos,Jugueterías didácticas Mérida extra,,,,Mérida,Yucatán,México,Regional,Baja,1,Escuelas,research
Juguetes,Juguetes sensoriales y terapeuticos,Jugueterías didácticas Puebla extra,,,,Puebla,Puebla,México,Regional,Baja,1,Escuelas,research
Juguetes,Juguetes sensoriales y terapeuticos,Jugueterías didácticas Tijuana extra,,,,Tijuana,BC,México,Regional,Baja,1,Frontera,research
Juguetes,Juguetes sensoriales y terapeuticos,Juguetes 0-2 extra,,,,México,México,México,Edad,Baja,0,Bebé,research
Juguetes,Juguetes sensoriales y terapeuticos,Juguetes 3-6 extra,,,,México,México,México,Edad,Baja,0,Preescolar,research
Juguetes,Juguetes sensoriales y terapeuticos,Juguetes 6-12 extra,,,,México,México,México,Edad,Baja,0,Primaria,research
Juguetes,Juguetes sensoriales y terapeuticos,Juguetes bebé sensoriales BM extra,,,,CDMX,CDMX,México,Bebé,Baja,1,Estimulación,research
Juguetes,Juguetes sensoriales y terapeuticos,Juguetes causa-efecto extra,,,,México,México,México,Cognitivo,Baja,0,Estimulación temprana,research
Juguetes,Juguetes sensoriales y terapeuticos,Juguetibici extra,,,,México,México,México,Cadena,Baja,0,Didácticos,brand
Juguetes,Juguetes sensoriales y terapeuticos,Julio Cepeda extra,,,,México,México,México,Cadena,Baja,0,Juguetería,brand
Juguetes,Juguetes sensoriales y terapeuticos,Kit aula TEA extra,,,,México,México,México,Paquete,Baja,0,Escuelas,research
Juguetes,Juguetes sensoriales y terapeuticos,Kit bebé 0-12m extra,,,,México,México,México,Paquete,Baja,0,Estimulación,research
Juguetes,Juguetes sensoriales y terapeuticos,Kit casa terapia extra,,,,México,México,México,Paquete,Baja,0,Familias,research
Juguetes,Juguetes sensoriales y terapeuticos,LED sensorial extra,,,,México,México,México,Visual,Baja,0,Mayoreo,research
Juguetes,Juguetes sensoriales y terapeuticos,Lenguaje / lectoescritura extra,,,,México,México,México,Área,Baja,0,Aula,research
Juguetes,Juguetes sensoriales y terapeuticos,Libros interactivos extra,,,,México,México,México,Libros,Baja,0,Coconini/XMajo,research
Juguetes,Juguetes sensoriales y terapeuticos,Luz UV / mesas lumínicas extra,,,,México,México,México,Visual,Baja,0,Reggio,research
Juguetes,Juguetes sensoriales y terapeuticos,Mantas de peso extra,,,,México,México,México,Terapia SI,Baja,0,Propriocepción,research
Juguetes,Juguetes sensoriales y terapeuticos,Maquila textil chalecos peso extra,,,,México,México,México,Maquila,Baja,0,Terapia,research
Juguetes,Juguetes sensoriales y terapeuticos,Masilla terapéutica extra,,,,México,México,México,Táctil,Baja,0,TO,research
Juguetes,Juguetes sensoriales y terapeuticos,Matemáticas manipulativas extra,,,,México,México,México,Área,Baja,0,Montessori,research
Juguetes,Juguetes sensoriales y terapeuticos,Material CAM León,,,,León,Guanajuato,México,Educación especial,Baja,1,Aula,research
Juguetes,Juguetes sensoriales y terapeuticos,Material USAER Puebla,,,,Puebla,Puebla,México,Educación especial,Baja,1,Aula,research
Juguetes,Juguetes sensoriales y terapeuticos,Mayoreo 3/6 pzas BM extra,,,,CDMX,CDMX,México,Política,Baja,1,BM Toys,research
Juguetes,Juguetes sensoriales y terapeuticos,Mayoreo desde 1 pieza Tepito extra,,,,CDMX,CDMX,México,Política,Baja,1,Teng Da,research
Juguetes,Juguetes sensoriales y terapeuticos,Mayoreo Izazaga juguetes extra,,,,CDMX,CDMX,México,Cluster centro,Baja,1,BM Toys,research
Juguetes,Juguetes sensoriales y terapeuticos,Mesas de luz Montessori extra,,,,México,México,México,Aula,Baja,0,Reggio/Montessori,research
Juguetes,Juguetes sensoriales y terapeuticos,Montessori Coyoacán,,,,CDMX,CDMX,México,Escuela,Baja,1,Compra material,research
Juguetes,Juguetes sensoriales y terapeuticos,Montessori Zapopan,,,,Zapopan,Jalisco,México,Escuela,Baja,1,Compra material,research
Juguetes,Juguetes sensoriales y terapeuticos,Motricidad fina extra,,,,México,México,México,Área,Baja,0,TO,research
Juguetes,Juguetes sensoriales y terapeuticos,Motricidad gruesa extra,,,,México,México,México,Área,Baja,0,Pikler,research
Juguetes,Juguetes sensoriales y terapeuticos,Más de 12 STEM extra,,,,México,México,México,Edad,Baja,0,STEM,research
Juguetes,Juguetes sensoriales y terapeuticos,Navidad juguetes educativos extra,,,,México,México,México,Temporada,Baja,0,Retail,research
Juguetes,Juguetes sensoriales y terapeuticos,Olores / kits olfativos extra,,,,México,México,México,Olfato,Baja,0,Terapia,research
Juguetes,Juguetes sensoriales y terapeuticos,Paneles sensoriales pared extra,,,,México,México,México,Aula,Baja,0,Preescolar,research
Juguetes,Juguetes sensoriales y terapeuticos,Papelerías sensoriales extra,,,,México,México,México,Canal papelería,Baja,0,Squishy/slime,research
Juguetes,Juguetes sensoriales y terapeuticos,Pelotas sensoriales terapia extra,,,,México,México,México,Terapia,Baja,0,TO / SI,research
Juguetes,Juguetes sensoriales y terapeuticos,Pictogramas / PECS extra,,,,México,México,México,Comunicación,Baja,0,TEA,research
Juguetes,Juguetes sensoriales y terapeuticos,Piscina de pelotas terapia extra,,,,México,México,México,Gimnasio SI,Baja,0,Clínicas,research
Juguetes,Juguetes sensoriales y terapeuticos,Plastilina terapéutica extra,,,,México,México,México,Táctil,Baja,0,Aula,research
Juguetes,Juguetes sensoriales y terapeuticos,Preescolares públicos material extra,,,,México,México,México,Canal gobierno,Baja,0,Licitación/compra,research
Juguetes,Juguetes sensoriales y terapeuticos,Propriocepción / tunel extra,,,,México,México,México,Propiocepción,Baja,0,SI,research
Juguetes,Juguetes sensoriales y terapeuticos,Regalos baby shower sensorial extra,,,,México,México,México,Ocasión,Baja,0,Retail,research
Juguetes,Juguetes sensoriales y terapeuticos,Regreso a clases didáctico extra,,,,México,México,México,Temporada,Baja,0,Agosto,research
Juguetes,Juguetes sensoriales y terapeuticos,Renta material terapia extra,,,,CDMX,CDMX,México,Renta,Baja,1,Clínicas,research
Juguetes,Juguetes sensoriales y terapeuticos,Reyes Magos didáctico extra,,,,México,México,México,Temporada,Baja,0,Enero,research
Juguetes,Juguetes sensoriales y terapeuticos,Rincón de calma extra,,,,México,México,México,Aula,Baja,0,Regulación,research
Juguetes,Juguetes sensoriales y terapeuticos,Sabores / kits orales extra,,,,México,México,México,Oral,Baja,0,TO,research
Juguetes,Juguetes sensoriales y terapeuticos,Silicona grado juguete extra,,,,México,México,México,Insumo,Baja,0,Mordedores,research
Juguetes,Juguetes sensoriales y terapeuticos,STEM madera extra,,,,México,México,México,STEM,Baja,0,Lógica,research
Juguetes,Juguetes sensoriales y terapeuticos,Suscripciones cajas sensoriales extra,,,,México,México,México,D2C sub,Baja,1,Mensual,research
Juguetes,Juguetes sensoriales y terapeuticos,Temporizadores visuales extra,,,,México,México,México,Aula TEA,Baja,0,Time Timer estilo,research
Juguetes,Juguetes sensoriales y terapeuticos,Texturas / cajas sensoriales extra,,,,México,México,México,Táctil,Baja,0,Aula/terapia,research
Juguetes,Juguetes sensoriales y terapeuticos,Tienda/terapia sensorial Acapulco,,,,Acapulco,Guerrero,México,Regional,Baja,1,Escuelas y clínicas,research
Juguetes,Juguetes sensoriales y terapeuticos,Tienda/terapia sensorial Aguascalientes,,,,Aguascalientes,Aguascalientes,México,Regional,Baja,1,"Escuelas, terapeutas y jugueterías didácticas",research
Juguetes,Juguetes sensoriales y terapeuticos,Tienda/terapia sensorial Campeche,,,,Campeche,Campeche,México,Regional,Baja,1,"Escuelas, terapeutas y jugueterías didácticas",research
Juguetes,Juguetes sensoriales y terapeuticos,Tienda/terapia sensorial Celaya,,,,Celaya,Guanajuato,México,Regional,Baja,1,"Escuelas, terapeutas y jugueterías didácticas",research
Juguetes,Juguetes sensoriales y terapeuticos,Tienda/terapia sensorial Chetumal,,,,Chetumal,Q. Roo,México,Regional,Baja,1,"Escuelas, terapeutas y jugueterías didácticas",research
Juguetes,Juguetes sensoriales y terapeuticos,Tienda/terapia sensorial Chihuahua,,,,Chihuahua,Chihuahua,México,Regional,Baja,1,"Escuelas, terapeutas y jugueterías didácticas",research
