giro,nicho,empresa,url,email,telefono,ciudad,estado,pais,tipo,prioridad,score_contacto,notas,fuente
Joyeria,Charms,Collares con dije extra,https://plarte.com.mx/,,4444909860,San Luis Potosí,SLP,México,Adyacente,Alta,5,Misma fábrica,research
Joyeria,Charms,Dijes religiosos Taxco extra,https://www.taxco925.com/,,7621224439,Taxco,Guerrero,México,Línea,Alta,5,San Judas / San Benito,research
Joyeria,Charms,Día de muertos catrinas extra,https://www.elrelicariodeplata.com/,,7621098780,Taxco,Guerrero,México,Temporada,Alta,5,Catrinas .925,research
Joyeria,Charms,El Relicario de Plata,https://www.elrelicariodeplata.com/,,7621098780,Taxco,Guerrero,México,Fabricante,Alta,6,"Miguel Hidalgo 33, dijes y relicarios mayoreo",research
Joyeria,Charms,Envíos nacionales Plarte extra,https://plarte.com.mx/,ventas@plarte.com.mx,4444909860,San Luis Potosí,SLP,México,Logística,Alta,8,Nacional + internacional,research
Joyeria,Charms,Grabado TANE extra,https://mx.tane.com/,hola@tane.mx,5579708263,CDMX,CDMX,México,Servicio,Alta,8,Engrave complimentary,research
Joyeria,Charms,Hombre / unisex extra,https://www.taxco925.com/,,7621224439,Taxco,Guerrero,México,Línea,Alta,5,Pulsos cubanos,research
Joyeria,Charms,Huellitas mascota extra,https://www.elrelicariodeplata.com/,,7621098780,Taxco,Guerrero,México,Línea,Alta,5,Pet charms,research
Joyeria,Charms,Infantil / bebé extra,https://www.elrelicariodeplata.com/,,7621098780,Taxco,Guerrero,México,Línea,Alta,5,Joyería niños,research
Joyeria,Charms,Influencers joyería extra,https://charmslab.mx/,,3315309966,Guadalajara,Jalisco,México,Canal,Alta,5,IG shops,research
Joyeria,Charms,Instagram Charms Lab extra,https://www.instagram.com/charms.lab.mx,,3315309966,Guadalajara,Jalisco,México,Canal digital,Alta,5,Social,research
Joyeria,Charms,Joyeros independientes MTY extra,https://malandra.mx/,clientes@malandra.mx,8114886601,Monterrey,NL,México,Canal B2B,Alta,8,Malandra zona,research
Joyeria,Charms,Joyería Taxco 925,https://www.taxco925.com/,,7621224439,Taxco,Guerrero,México,Fabricante,Alta,6,"Plata .925, envíos MX y USA",research
Joyeria,Charms,Limpieza plata extra,https://mx.tane.com/,hola@tane.mx,5579708263,CDMX,CDMX,México,Servicio,Alta,8,Lifetime in-store,research
Joyeria,Charms,Llamadores de ángel extra,https://www.elrelicariodeplata.com/,,7621098780,Taxco,Guerrero,México,Línea,Alta,5,Dije,research
Joyeria,Charms,Malandra Jewelry,https://malandra.mx/,clientes@malandra.mx,8114886601,San Pedro Garza García,NL,México,Marca D2C,Alta,9,"Av. del Roble 660 Valle Campestre, mayoreo sucursales",research
Joyeria,Charms,Malandra mayoreo extra,https://malandra.mx/pages/mayoreo,clientes@malandra.mx,8114886601,San Pedro Garza García,NL,México,Mayoreo,Alta,9,WhatsApp asesoría,research
Joyeria,Charms,Mayoreo Taxco plaza extra,https://plateriaemma-mayoreo.com/,plateriaemma@gmail.com,7626226231,Taxco,Guerrero,México,Cluster,Alta,8,Centro histórico,research
Joyeria,Charms,Navidad dijes extra,https://plateriaemma-mayoreo.com/,plateriaemma@gmail.com,7626226231,Taxco,Guerrero,México,Temporada,Alta,8,Colección Emma,research
Joyeria,Charms,Personalizados láser extra,https://www.elrelicariodeplata.com/,,7621098780,Taxco,Guerrero,México,Servicio,Alta,5,Nombres / placas,research
Joyeria,Charms,Plarte,https://plarte.com.mx/,ventas@plarte.com.mx,4444909860,San Luis Potosí,SLP,México,Mayoreo,Alta,9,"Iturbide 539 Centro, plata 925, menudeo + mayoreo",research
Joyeria,Charms,Plarte Centro Joyero GDL extra,https://plarte.com.mx/,ventas@plarte.com.mx,4444909860,Guadalajara,Jalisco,México,Sucursal,Alta,8,M-9 Pasaje de los Herreros 269,research
Joyeria,Charms,Plarte charms colección extra,https://plarte.com.mx/collections/dijes-para-pulseras-y-pulseras,ventas@plarte.com.mx,4444909860,San Luis Potosí,SLP,México,Línea,Alta,8,"Delfín, patita, mariposa, corazón",research
Joyeria,Charms,Plarte horario SLP extra,https://plarte.com.mx/,ventas@plarte.com.mx,4444909860,San Luis Potosí,SLP,México,Operación,Alta,8,Lu-Sa 10-19:30,research
Joyeria,Charms,Plarte Palma CDMX extra,https://plarte.com.mx/,ventas@plarte.com.mx,4444909860,CDMX,CDMX,México,Mayoreo,Alta,9,"Palma 35 int 304, exclusivo mayoreo cita",research
Joyeria,Charms,Platería Emma,https://plateriaemma-mayoreo.com/,plateriaemma@gmail.com,7626226231,Taxco,Guerrero,México,Mayoreo,Alta,9,"Real de Cuauhtémoc 4, WA 7621117406",research
Joyeria,Charms,Platería Emma WA extra,https://plateriaemma-mayoreo.com/,plateriaemma@gmail.com,7621117406,Taxco,Guerrero,México,Canal WA,Alta,8,L-S 10-18,research
Joyeria,Charms,Profesiones extra,https://www.elrelicariodeplata.com/,,7621098780,Taxco,Guerrero,México,SKU,Alta,5,Dijes oficio,research
Joyeria,Charms,Relicarios / guardapelos extra,https://www.elrelicariodeplata.com/,,7621098780,Taxco,Guerrero,México,Línea,Alta,5,Mayoreo,research
Joyeria,Charms,Revendedoras catálogo extra,https://plarte.com.mx/,ventas@plarte.com.mx,4444909860,San Luis Potosí,SLP,México,Canal B2B,Alta,9,Mayoreo catálogo,research
Joyeria,Charms,TANE México,https://mx.tane.com/,hola@tane.mx,5579708263,CDMX,CDMX,México,Marca lujo,Alta,9,"Casa de plata desde 1942, concierge@tane.mx",brand
Joyeria,Charms,TikTok Taxco 925 extra,https://www.tiktok.com/@plata_taxco.925,,7621224439,Taxco,Guerrero,México,Canal digital,Alta,5,Social,research
Joyeria,Charms,Amazon MX charms extra,https://www.amazon.com.mx/s?k=charms+plata+925,,,México,México,México,Marketplace,Media,2,Sellers S925,research
Joyeria,Charms,Bisutería Centro CDMX extra,,,5531242553,CDMX,CDMX,México,Adyacente,Media,3,Charms alloy + plata,research
Joyeria,Charms,CB Importadora local 6 extra,,,5554147467,CDMX,CDMX,México,Mayoreo,Media,4,"Plaza La Bisutería, L-S 10-17:50",research
Joyeria,Charms,CB Importadora Palma Norte,,,5531242553,CDMX,CDMX,México,Mayoreo,Media,4,"Palma Norte 330 local 3, charms tipo Pandora",research
Joyeria,Charms,Centro Joyero GDL / Joyeros.mx,https://joyeros.mx/,,,Guadalajara,Jalisco,México,Cluster,Media,3,"Oro y plata italiana 925, mayoreo y menudeo",research
Joyeria,Charms,Charms (ejemplo original),https://charmslab.mx/,,,,,México,Ejemplo original,Media,2,Seed del cliente,ejemplo_cliente
Joyeria,Charms,Charms Disney extra,https://charmsgdl.com/,,,Guadalajara,Jalisco,México,Línea,Media,3,Licencia estilo,research
Joyeria,Charms,Charms GDL,https://charmsgdl.com/,,,Guadalajara,Jalisco,México,Ecom,Media,4,"Pandora-style S925, entregas personales GDL",research
Joyeria,Charms,Charms GDL Disney extra,https://charmsgdl.com/,,,Guadalajara,Jalisco,México,Línea,Media,3,"Stitch, Nemo, Jack, Winnie",research
Joyeria,Charms,Charms graduación extra,https://charmsgdl.com/,,,Guadalajara,Jalisco,México,SKU,Media,3,Temporada junio,research
Joyeria,Charms,Charms Love Mom extra,https://charmsgdl.com/,,,Guadalajara,Jalisco,México,SKU,Media,3,Día de las madres,research
Joyeria,Charms,Charms Mx 925 Facebook extra,https://www.facebook.com/CharmsMx925/,,,CDMX,CDMX,México,Mayoreo,Media,4,"Tipo Pandora plata, mayoreo y menudeo",research
Joyeria,Charms,Charms SMX / Charms MX,https://www.charmssmx.com/,,,CDMX,CDMX,México,D2C,Media,4,"Dijes plata 925, entrega metro >$999 gratis",research
Joyeria,Charms,Charms SMX garantía extra,https://www.charmssmx.com/,,,CDMX,CDMX,México,Soporte,Media,3,3 meses de garantía,research
Joyeria,Charms,Charms Star Wars extra,https://charmsgdl.com/,,,Guadalajara,Jalisco,México,Línea,Media,3,Boba Fett S925,research
Joyeria,Charms,Entrega metro CDMX extra,https://www.charmssmx.com/,,,CDMX,CDMX,México,Logística,Media,3,>$999 gratis,research
Joyeria,Charms,Entrega personal GDL extra,https://charmsgdl.com/,,,Guadalajara,Jalisco,México,Logística,Media,3,Charms GDL,research
Joyeria,Charms,Expo joyería GDL extra,https://joyeros.mx/,,,Guadalajara,Jalisco,México,Expo,Media,3,Centro Joyero,research
Joyeria,Charms,Export Taxco extra,https://www.joyasenplata.mx/,,,Taxco,Guerrero,México,Export,Media,3,Mayoreo internacional,research
Joyeria,Charms,Garantía 3 meses extra,https://www.charmssmx.com/,,,CDMX,CDMX,México,Soporte,Media,3,Charms MX,research
Joyeria,Charms,Graduación charms extra,https://charmsgdl.com/,,,Guadalajara,Jalisco,México,Temporada,Media,3,Junio,research
Joyeria,Charms,Joyas en Plata Taxco,https://www.joyasenplata.mx/,,,Taxco,Guerrero,México,Mayoreo,Media,4,"Fabricante SRC #39, export América/Europa/Asia",research
Joyeria,Charms,Joyeros independientes GDL extra,https://joyeros.mx/,,,Guadalajara,Jalisco,México,Canal B2B,Media,3,Centro Joyero,research
Joyeria,Charms,Liverpool charms extra,https://www.liverpool.com.mx/,,,CDMX,CDMX,México,Retail,Media,3,Pandora / TANE,brand
Joyeria,Charms,Maxijoyas Correo Mayor,,,,CDMX,CDMX,México,Mayoreo,Media,2,"Correo Mayor 62 Local 1, pulseras + charms",research
Joyeria,Charms,Mayoreo Centro Joyero GDL extra,https://joyeros.mx/,,,Guadalajara,Jalisco,México,Cluster,Media,3,San Juan de Dios,research
Joyeria,Charms,Mayoreo Palma Norte extra,,,5531242553,CDMX,CDMX,México,Cluster,Media,3,Plaza La Bisutería,research
Joyeria,Charms,ML charms plata extra,https://listado.mercadolibre.com.mx/charms-plata-925,,,México,México,México,Marketplace,Media,2,Dijes pulsera,research
Joyeria,Charms,ML dijes Taxco extra,https://listado.mercadolibre.com.mx/dijes-plata-taxco,,,México,México,México,Marketplace,Media,2,Artesanos,research
Joyeria,Charms,Palacio de Hierro extra,https://www.elpalaciodehierro.com/,,,CDMX,CDMX,México,Retail,Media,3,Lujo,brand
Joyeria,Charms,Plata italiana 925 extra,https://joyeros.mx/,,,Guadalajara,Jalisco,México,Material,Media,3,Centro Joyero,research
Joyeria,Charms,Plata Taxco SRC extra,https://www.joyasenplata.mx/,,,Taxco,Guerrero,México,Norma,Media,3,Consejo Regulador,research
Joyeria,Charms,Pulseras compatibles Pandora extra,https://charmsgdl.com/,,,Guadalajara,Jalisco,México,Producto,Media,3,S925 clip,research
Joyeria,Charms,Tarjetas de garantía extra,https://www.charmssmx.com/,,,CDMX,CDMX,México,Insumo,Media,3,Branding,research
Joyeria,Charms,Aeropuertos duty extra,,,,México,México,México,Canal,Baja,0,Plata Taxco,research
Joyeria,Charms,Alambre / alicates extra,,,,México,México,México,Insumo,Baja,0,Taller,research
Joyeria,Charms,Anillos charm holder extra,,,,México,México,México,Adyacente,Baja,0,Misma línea,research
Joyeria,Charms,Anti-tarnish extra,,,,México,México,México,Cuidado,Baja,0,Plata,research
Joyeria,Charms,Bisutería + pulseras Apizaco,,,,Apizaco,Tlaxcala,México,Regional,Baja,1,Charms alloy y catálogo,research
Joyeria,Charms,Bisutería + pulseras Celaya,,,,Celaya,Guanajuato,México,Regional,Baja,1,Charms alloy y catálogo,research
Joyeria,Charms,Bisutería + pulseras Chetumal,,,,Chetumal,Q. Roo,México,Regional,Baja,1,Charms alloy y catálogo,research
Joyeria,Charms,Bisutería + pulseras Ciudad Obregón,,,,Ciudad Obregón,Sonora,México,Regional,Baja,1,Charms alloy y catálogo,research
Joyeria,Charms,Bisutería + pulseras Coatzacoalcos,,,,Coatzacoalcos,Veracruz,México,Regional,Baja,1,Charms alloy y catálogo,research
Joyeria,Charms,Bisutería + pulseras Comitán,,,,Comitán,Chiapas,México,Regional,Baja,1,Charms alloy y catálogo,research
Joyeria,Charms,Bisutería + pulseras Cuautla,,,,Cuautla,Morelos,México,Regional,Baja,1,Charms alloy y catálogo,research
Joyeria,Charms,Bisutería + pulseras Córdoba,,,,Córdoba,Veracruz,México,Regional,Baja,1,Charms alloy y catálogo,research
Joyeria,Charms,Bisutería + pulseras Ensenada,,,,Ensenada,BC,México,Regional,Baja,1,Charms alloy y catálogo,research
Joyeria,Charms,Bisutería + pulseras Fresnillo,,,,Fresnillo,Zacatecas,México,Regional,Baja,1,Charms alloy y catálogo,research
Joyeria,Charms,Bisutería + pulseras Gómez Palacio,,,,Gómez Palacio,Durango,México,Regional,Baja,1,Charms alloy y catálogo,research
Joyeria,Charms,Bisutería + pulseras Ixtapa,,,,Ixtapa,Guerrero,México,Regional,Baja,1,Charms alloy y catálogo,research
Joyeria,Charms,Bisutería + pulseras Jiutepec,,,,Jiutepec,Morelos,México,Regional,Baja,1,Charms alloy y catálogo,research
Joyeria,Charms,Bisutería + pulseras Los Mochis,,,,Los Mochis,Sinaloa,México,Regional,Baja,1,Charms alloy y catálogo,research
Joyeria,Charms,Bisutería + pulseras Matamoros,,,,Matamoros,Tamaulipas,México,Regional,Baja,1,Charms alloy y catálogo,research
Joyeria,Charms,Bisutería + pulseras Morelia,,,,Morelia,Michoacán,México,Regional,Baja,1,Charms alloy y catálogo,research
Joyeria,Charms,Bisutería + pulseras Nogales,,,,Nogales,Sonora,México,Regional,Baja,1,Charms alloy y catálogo,research
Joyeria,Charms,Bisutería + pulseras Nuevo Laredo,,,,Nuevo Laredo,Tamaulipas,México,Regional,Baja,1,Charms alloy y catálogo,research
Joyeria,Charms,Bisutería + pulseras Orizaba,,,,Orizaba,Veracruz,México,Regional,Baja,1,Charms alloy y catálogo,research
Joyeria,Charms,Bisutería + pulseras Playa del Carmen,,,,Playa del Carmen,Q. Roo,México,Regional,Baja,1,Charms alloy y catálogo,research
Joyeria,Charms,Bisutería + pulseras Poza Rica,,,,Poza Rica,Veracruz,México,Regional,Baja,1,Charms alloy y catálogo,research
Joyeria,Charms,Bisutería + pulseras Reynosa,,,,Reynosa,Tamaulipas,México,Regional,Baja,1,Charms alloy y catálogo,research
Joyeria,Charms,Bisutería + pulseras Salamanca,,,,Salamanca,Guanajuato,México,Regional,Baja,1,Charms alloy y catálogo,research
Joyeria,Charms,Bisutería + pulseras San Juan del Río,,,,San Juan del Río,Querétaro,México,Regional,Baja,1,Charms alloy y catálogo,research
Joyeria,Charms,Bisutería + pulseras Tapachula,,,,Tapachula,Chiapas,México,Regional,Baja,1,Charms alloy y catálogo,research
Joyeria,Charms,Bisutería + pulseras Tehuacán,,,,Tehuacán,Puebla,México,Regional,Baja,1,Charms alloy y catálogo,research
Joyeria,Charms,Bisutería + pulseras Tulancingo,,,,Tulancingo,Hidalgo,México,Regional,Baja,1,Charms alloy y catálogo,research
Joyeria,Charms,Bisutería + pulseras Uruapan,,,,Uruapan,Michoacán,México,Regional,Baja,1,Charms alloy y catálogo,research
Joyeria,Charms,Bisutería + pulseras Zamora,,,,Zamora,Michoacán,México,Regional,Baja,1,Charms alloy y catálogo,research
Joyeria,Charms,Bolsitas terciopelo extra,,,,México,México,México,Insumo,Baja,0,Mayoreo,research
Joyeria,Charms,Boutiques plaza extra,,,,México,México,México,Canal,Baja,0,Locales mall,research
Joyeria,Charms,Boutiques regalos extra,,,,México,México,México,Canal,Baja,0,Día de las madres / XV,research
Joyeria,Charms,Broches de seguridad extra,,,,México,México,México,Insumo,Baja,0,Stopper charms,research
Joyeria,Charms,Empaque estuche extra,,,,México,México,México,Insumo,Baja,0,Gift box,research
Joyeria,Charms,Escuelas de joyería extra,,,,Taxco,Guerrero,México,Educación,Baja,1,Talleres plata,research
Joyeria,Charms,Feria de la Plata Taxco extra,,,,Taxco,Guerrero,México,Expo,Baja,1,Anual,research
Joyeria,Charms,Hallazgos / broches extra,,,,México,México,México,Insumo,Baja,0,Bisutería,research
Joyeria,Charms,Hoteles boutique extra,,,,Taxco,Guerrero,México,Canal,Baja,1,Souvenir plata,research
Joyeria,Charms,Iniciales / letras extra,,,,México,México,México,SKU,Baja,0,Alfabeto,research
Joyeria,Charms,Joyeros independientes CDMX extra,,,,CDMX,CDMX,México,Canal B2B,Baja,1,Compran dijes,research
Joyeria,Charms,Joyería / charms Acapulco,,,,Acapulco,Guerrero,México,Regional,Baja,1,Plata 925 y dijes tipo Pandora,research
Joyeria,Charms,Joyería / charms Aguascalientes,,,,Aguascalientes,Aguascalientes,México,Regional,Baja,1,Plata 925 y dijes tipo Pandora,research
Joyeria,Charms,Joyería / charms Campeche,,,,Campeche,Campeche,México,Regional,Baja,1,Plata 925 y dijes tipo Pandora,research
Joyeria,Charms,Joyería / charms Cancún,,,,Cancún,Q. Roo,México,Regional,Baja,1,Plata 925 y dijes tipo Pandora,research
Joyeria,Charms,Joyería / charms Cd. Juárez,,,,Cd. Juárez,Chihuahua,México,Regional,Baja,1,Plata 925 y dijes tipo Pandora,research
Joyeria,Charms,Joyería / charms Chihuahua,,,,Chihuahua,Chihuahua,México,Regional,Baja,1,Plata 925 y dijes tipo Pandora,research
Joyeria,Charms,Joyería / charms Colima,,,,Colima,Colima,México,Regional,Baja,1,Plata 925 y dijes tipo Pandora,research
Joyeria,Charms,Joyería / charms Cuernavaca,,,,Cuernavaca,Morelos,México,Regional,Baja,1,Plata 925 y dijes tipo Pandora,research
Joyeria,Charms,Joyería / charms Culiacán,,,,Culiacán,Sinaloa,México,Regional,Baja,1,Plata 925 y dijes tipo Pandora,research
Joyeria,Charms,Joyería / charms Durango,,,,Durango,Durango,México,Regional,Baja,1,Plata 925 y dijes tipo Pandora,research
Joyeria,Charms,Joyería / charms Guadalajara,,,,Guadalajara,Jalisco,México,Regional,Baja,1,Plata 925 y dijes tipo Pandora,research
Joyeria,Charms,Joyería / charms Hermosillo,,,,Hermosillo,Sonora,México,Regional,Baja,1,Plata 925 y dijes tipo Pandora,research
Joyeria,Charms,Joyería / charms Irapuato,,,,Irapuato,Guanajuato,México,Regional,Baja,1,Plata 925 y dijes tipo Pandora,research
Joyeria,Charms,Joyería / charms La Paz,,,,La Paz,BCS,México,Regional,Baja,1,Plata 925 y dijes tipo Pandora,research
Joyeria,Charms,Joyería / charms León,,,,León,Guanajuato,México,Regional,Baja,1,Plata 925 y dijes tipo Pandora,research
Joyeria,Charms,Joyería / charms Mexicali,,,,Mexicali,BC,México,Regional,Baja,1,Plata 925 y dijes tipo Pandora,research
Joyeria,Charms,Joyería / charms Monterrey,,,,Monterrey,NL,México,Regional,Baja,1,Plata 925 y dijes tipo Pandora,research
Joyeria,Charms,Joyería / charms Mérida,,,,Mérida,Yucatán,México,Regional,Baja,1,Plata 925 y dijes tipo Pandora,research
Joyeria,Charms,Joyería / charms Oaxaca,,,,Oaxaca,Oaxaca,México,Regional,Baja,1,Plata 925 y dijes tipo Pandora,research
Joyeria,Charms,Joyería / charms Pachuca,,,,Pachuca,Hidalgo,México,Regional,Baja,1,Plata 925 y dijes tipo Pandora,research
Joyeria,Charms,Joyería / charms Puebla,,,,Puebla,Puebla,México,Regional,Baja,1,Plata 925 y dijes tipo Pandora,research
Joyeria,Charms,Joyería / charms Querétaro,,,,Querétaro,Querétaro,México,Regional,Baja,1,Plata 925 y dijes tipo Pandora,research
Joyeria,Charms,Joyería / charms Saltillo,,,,Saltillo,Coahuila,México,Regional,Baja,1,Plata 925 y dijes tipo Pandora,research
Joyeria,Charms,Joyería / charms San Luis Potosí,,,,San Luis Potosí,SLP,México,Regional,Baja,1,Plata 925 y dijes tipo Pandora,research
Joyeria,Charms,Joyería / charms Tampico,,,,Tampico,Tamaulipas,México,Regional,Baja,1,Plata 925 y dijes tipo Pandora,research
Joyeria,Charms,Joyería / charms Tepic,,,,Tepic,Nayarit,México,Regional,Baja,1,Plata 925 y dijes tipo Pandora,research
Joyeria,Charms,Joyería / charms Tijuana,,,,Tijuana,BC,México,Regional,Baja,1,Plata 925 y dijes tipo Pandora,research
Joyeria,Charms,Joyería / charms Tlaxcala,,,,Tlaxcala,Tlaxcala,México,Regional,Baja,1,Plata 925 y dijes tipo Pandora,research
Joyeria,Charms,Joyería / charms Toluca,,,,Toluca,EdoMex,México,Regional,Baja,1,Plata 925 y dijes tipo Pandora,research
Joyeria,Charms,Joyería / charms Torreón,,,,Torreón,Coahuila,México,Regional,Baja,1,Plata 925 y dijes tipo Pandora,research
Joyeria,Charms,Joyería / charms Tuxtla Gutiérrez,,,,Tuxtla Gutiérrez,Chiapas,México,Regional,Baja,1,Plata 925 y dijes tipo Pandora,research
Joyeria,Charms,Joyería / charms Veracruz,,,,Veracruz,Veracruz,México,Regional,Baja,1,Plata 925 y dijes tipo Pandora,research
Joyeria,Charms,Joyería / charms Villahermosa,,,,Villahermosa,Tabasco,México,Regional,Baja,1,Plata 925 y dijes tipo Pandora,research
Joyeria,Charms,Joyería / charms Xalapa,,,,Xalapa,Veracruz,México,Regional,Baja,1,Plata 925 y dijes tipo Pandora,research
Joyeria,Charms,Joyería / charms Zacatecas,,,,Zacatecas,Zacatecas,México,Regional,Baja,1,Plata 925 y dijes tipo Pandora,research
Joyeria,Charms,Joyería / charms Zapopan,,,,Zapopan,Jalisco,México,Regional,Baja,1,Plata 925 y dijes tipo Pandora,research
Joyeria,Charms,Juegos pulsera + charms extra,,,,México,México,México,Paquete,Baja,0,Starter kit,research
Joyeria,Charms,Mayoreo Correo Mayor extra,,,,CDMX,CDMX,México,Cluster,Baja,1,Maxijoyas zona,research
Joyeria,Charms,Murano / cristal extra,,,,México,México,México,Insumo,Baja,0,Estilo veneciano,research
Joyeria,Charms,Museos / tienda extra,,,,México,México,México,Canal,Baja,0,Dijes culturales,research
Joyeria,Charms,Números / fechas extra,,,,México,México,México,SKU,Baja,0,Personalizado,research
Joyeria,Charms,Pandora MX canal extra,,,,México,México,México,Marca,Baja,1,"Retail oficial, no ecom propio listado",brand
Joyeria,Charms,Paño de plata extra,,,,México,México,México,Cuidado,Baja,0,Retail,research
Joyeria,Charms,Platería Taxco / dijes Apizaco,,,,Apizaco,Tlaxcala,México,Regional,Baja,1,Mayoreo plata y relicarios,research
Joyeria,Charms,Platería Taxco / dijes Celaya,,,,Celaya,Guanajuato,México,Regional,Baja,1,Mayoreo plata y relicarios,research
Joyeria,Charms,Platería Taxco / dijes Chetumal,,,,Chetumal,Q. Roo,México,Regional,Baja,1,Mayoreo plata y relicarios,research
Joyeria,Charms,Platería Taxco / dijes Ciudad Obregón,,,,Ciudad Obregón,Sonora,México,Regional,Baja,1,Mayoreo plata y relicarios,research
Joyeria,Charms,Platería Taxco / dijes Coatzacoalcos,,,,Coatzacoalcos,Veracruz,México,Regional,Baja,1,Mayoreo plata y relicarios,research
Joyeria,Charms,Platería Taxco / dijes Comitán,,,,Comitán,Chiapas,México,Regional,Baja,1,Mayoreo plata y relicarios,research
Joyeria,Charms,Platería Taxco / dijes Cuautla,,,,Cuautla,Morelos,México,Regional,Baja,1,Mayoreo plata y relicarios,research
Joyeria,Charms,Platería Taxco / dijes Córdoba,,,,Córdoba,Veracruz,México,Regional,Baja,1,Mayoreo plata y relicarios,research
Joyeria,Charms,Platería Taxco / dijes Ensenada,,,,Ensenada,BC,México,Regional,Baja,1,Mayoreo plata y relicarios,research
Joyeria,Charms,Platería Taxco / dijes Fresnillo,,,,Fresnillo,Zacatecas,México,Regional,Baja,1,Mayoreo plata y relicarios,research
Joyeria,Charms,Platería Taxco / dijes Gómez Palacio,,,,Gómez Palacio,Durango,México,Regional,Baja,1,Mayoreo plata y relicarios,research
Joyeria,Charms,Platería Taxco / dijes Ixtapa,,,,Ixtapa,Guerrero,México,Regional,Baja,1,Mayoreo plata y relicarios,research
Joyeria,Charms,Platería Taxco / dijes Jiutepec,,,,Jiutepec,Morelos,México,Regional,Baja,1,Mayoreo plata y relicarios,research
Joyeria,Charms,Platería Taxco / dijes Los Mochis,,,,Los Mochis,Sinaloa,México,Regional,Baja,1,Mayoreo plata y relicarios,research
Joyeria,Charms,Platería Taxco / dijes Matamoros,,,,Matamoros,Tamaulipas,México,Regional,Baja,1,Mayoreo plata y relicarios,research
Joyeria,Charms,Platería Taxco / dijes Morelia,,,,Morelia,Michoacán,México,Regional,Baja,1,Mayoreo plata y relicarios,research
Joyeria,Charms,Platería Taxco / dijes Nogales,,,,Nogales,Sonora,México,Regional,Baja,1,Mayoreo plata y relicarios,research
Joyeria,Charms,Platería Taxco / dijes Nuevo Laredo,,,,Nuevo Laredo,Tamaulipas,México,Regional,Baja,1,Mayoreo plata y relicarios,research
Joyeria,Charms,Platería Taxco / dijes Orizaba,,,,Orizaba,Veracruz,México,Regional,Baja,1,Mayoreo plata y relicarios,research
Joyeria,Charms,Platería Taxco / dijes Playa del Carmen,,,,Playa del Carmen,Q. Roo,México,Regional,Baja,1,Mayoreo plata y relicarios,research
