giro,nicho,empresa,url,email,telefono,ciudad,estado,pais,tipo,prioridad,score_contacto,notas,fuente
Ropa,Trajes tipicos,Renta trajes regionales Tehuantepec,,,,Tehuantepec,Oaxaca,México,Renta,Baja,1,Eventos escolares y cívicos,research
Ropa,Trajes tipicos,Renta trajes regionales Tequisquiapan,,,,Tequisquiapan,Querétaro,México,Renta,Baja,1,Eventos escolares y cívicos,research
Ropa,Trajes tipicos,Renta trajes regionales Tula,,,,Tula,Hidalgo,México,Renta,Baja,1,Eventos escolares y cívicos,research
Ropa,Trajes tipicos,Renta trajes regionales Tuxtepec,,,,Tuxtepec,Oaxaca,México,Renta,Baja,1,Eventos escolares y cívicos,research
Ropa,Trajes tipicos,Renta trajes regionales Victoria,,,,Victoria,Tamaulipas,México,Renta,Baja,1,Eventos escolares y cívicos,research
Ropa,Trajes tipicos,Ropa vaquera mayoreo Bajío,,,,León,Guanajuato,México,Western,Baja,1,Adyacente charro,research
Ropa,Trajes tipicos,Sombreros de charro mayoreo,,,,México,México,México,Accesorio,Baja,0,Complemento traje,research
Ropa,Trajes tipicos,Sombreros Stetson / texana MX,,,,México,México,México,Accesorio,Baja,0,Complemento,research
Ropa,Trajes tipicos,Tlaquepaque artesanías trajes,,,,Tlaquepaque,Jalisco,México,Turismo + local,Baja,1,Textil,research
Ropa,Trajes tipicos,Trajes Baja California folklórico,,,,Tijuana,BC,México,Escuelas danza,Baja,1,Grupos folklóricos,research
Ropa,Trajes tipicos,Trajes Chamula / Zinacantán,,,,San Cristóbal,Chiapas,México,Artesanal,Baja,1,Lana y brocado,research
Ropa,Trajes tipicos,Trajes de concheros CDMX,,,,CDMX,CDMX,México,Danza ritual,Baja,1,Insumos,research
Ropa,Trajes tipicos,Trajes escolares folklor CDMX,,,,CDMX,CDMX,México,Canal escolar,Baja,1,Primarias,research
Ropa,Trajes tipicos,Trajes huichol / wixárika,,,,Tepic,Nayarit,México,Artesanal,Baja,1,Chaquira y manta,research
Ropa,Trajes tipicos,Trajes infantiles folklóricos mayoreo,,,,CDMX,CDMX,México,Infantil,Baja,1,Escuelas de danza,research
Ropa,Trajes tipicos,Trajes jalisco / escaramuza GDL,,,,Guadalajara,Jalisco,México,Charro/escaramuza,Baja,1,Occidente,research
Ropa,Trajes tipicos,Trajes mazahua / otomí EdoMex,,,,Toluca,EdoMex,México,Artesanal,Baja,1,Bordado,research
Ropa,Trajes tipicos,Trajes Nuevo León folklórico,,,,Monterrey,NL,México,Escuelas danza,Baja,1,Grupos,research
Ropa,Trajes tipicos,Trajes purépecha Michoacán,,,,Pátzcuaro,Michoacán,México,Artesanal,Baja,1,Rebozo y delantal,research
Ropa,Trajes tipicos,Trajes tarahumara / rarámuri,,,,Creel,Chihuahua,México,Artesanal,Baja,1,Sierra Tarahumara,research
Ropa,Trajes tipicos,Trajes universitarios folklor,,,,México,México,México,Canal uni,Baja,0,Grupos representativos,research
